,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
1087,I18241,2350,1000,950,264.88,45,4,n,100
1392,I32760,2350,1000,950,286.656,45,4,n,100
2428,I38393,2350,1000,950,272.592,45,4,n,100
667,I33833,1200,1000,975,132.804,45,2,n,100
743,I30429,1200,1000,975,129.0,45,2,n,100
704,I16756,2350,1000,950,286.656,45,4,n,100
3997,I40032,1600,1200,930,174.305,45,0,n,100
3331,I37423,1600,1200,930,174.305,45,0,n,100
493,I35785,1600,1200,1350,207.72,45,0,n,100
32,I43762,1400,1200,1450,179.4,45,12,n,100
2254,I05429,1800,1400,1020,201.008,45,11,n,3
940,I45393,1200,1000,975,129.0,45,2,n,100
749,I10419,2050,1550,1450,215.582,45,7,n,100
3917,I10396,2050,1550,1450,215.582,45,7,n,100
302,I36695,1200,1000,975,129.0,45,2,n,100
3172,I11468,1600,1200,930,307.13,45,0,n,100
966,I28910,1600,1200,930,169.96,45,0,n,100
1243,I07424,1600,1200,750,137.391,45,0,n,100
2773,I16571,2350,1000,950,286.656,45,4,n,100
1190,I34441,2200,1600,1450,258.56,45,14,n,100
1970,I22129,780,570,478,170.28,47,8,w,4
1824,I37811,1200,1000,943,88.47,0,1,n,100
782,I03055,2350,1000,950,272.592,45,4,n,100
3289,I24967,1200,1000,975,131.366,45,2,n,100
3892,I41777,1600,1200,975,460.0,45,0,n,100
1764,I46152,2350,1000,950,286.656,45,4,n,100
710,I29584,1600,1200,975,197.164,45,0,n,100
3579,I33504,1800,1200,930,249.0,45,9,n,100
3317,I26702,2350,1000,950,286.656,45,4,n,100
1359,I32092,1200,1000,1057,114.48,0,1,n,100
2482,I09234,1200,1000,359,38.6,0,1,n,100
3246,I28446,1200,1000,750,119.08,45,2,n,100
3166,I01545,2050,1550,1450,215.582,45,7,n,100
3551,I08368,1600,1200,750,137.391,45,0,n,100
1523,I43295,1200,1000,975,132.804,45,2,n,100
2988,I43490,780,570,478,96.256,47,8,w,4
3123,I19056,2050,1550,1450,215.582,45,7,n,100
908,I15226,1900,1200,750,177.104,45,6,n,100
1533,I12710,1200,1000,975,129.0,45,2,n,100
2699,I44206,1600,1200,930,174.305,45,0,n,100
2968,I43130,1400,1200,1450,179.4,45,12,n,100
2115,I12999,1800,1400,1020,201.008,45,11,n,3
2338,I08073,1200,1000,975,129.0,45,2,n,100
216,I01217,1200,1000,975,293.32,45,2,n,100
2392,I11403,1200,1000,975,139.98,45,2,n,100
1610,I25480,1200,1000,975,132.804,45,2,n,100
1194,I50287,2350,1000,950,266.88,45,4,n,100
2274,I22141,1600,1200,975,178.6,45,0,n,100
3410,I36279,1200,1000,975,401.2,45,2,n,100
1130,I31619,1600,1200,930,169.96,45,0,n,100
1794,I30765,1600,1200,930,169.96,45,0,n,100
3644,I12380,1200,1000,975,129.0,45,2,n,100
3656,I24125,1600,1200,1350,303.92,45,0,n,100
2819,I26266,1600,1200,975,166.392,45,0,n,100
2393,I20430,1600,1200,930,227.0,45,0,n,100
1391,I33826,1200,1000,975,131.366,45,2,n,100
3453,I35177,1600,1200,975,178.6,45,0,n,100
2816,I13214,1600,1200,930,149.322,45,0,n,100
3850,I48894,1910,1200,1295,613.59,45,19,n,100
865,I30858,1200,1000,359,41.66,0,1,n,100
1132,I21184,1800,1400,1020,201.008,45,11,n,3
3180,I09359,2350,1000,950,271.36,45,4,n,100
2545,I34313,1400,1200,1450,179.4,45,12,n,100
2276,I34475,1200,1000,975,191.52,45,2,n,100
3899,I23166,1600,1200,930,225.5,45,0,n,100
3482,I31895,1200,1000,975,132.804,45,2,n,100
3261,I40730,1200,1000,975,129.0,45,2,n,100
3549,I07109,1600,1200,930,174.305,45,0,n,100
2713,I18941,1200,1000,975,129.0,45,2,n,100
3587,I28341,1600,1200,930,149.322,45,0,n,100
600,I44421,1600,1200,750,197.34,45,0,n,100
3060,I19269,1200,1000,975,129.0,45,2,n,100
1829,I11692,1400,1200,1450,179.4,45,12,n,100
3291,I38334,2350,1000,950,266.88,45,4,n,100
722,I02214,1200,1000,930,140.0,45,2,n,100
35,I38822,1600,1200,930,149.212,45,0,n,100
1181,I41112,1200,1000,975,142.59,45,2,n,100
3840,I20504,1200,1000,975,131.366,45,2,n,100
928,I48795,1200,1000,975,139.98,45,2,n,100
3640,I26126,1600,1200,930,307.13,45,0,n,100
1049,I34989,1600,1200,1350,207.72,45,0,n,100
1484,I11845,1200,1000,930,156.13,45,2,n,100
1995,I23692,1600,1200,1350,205.16,45,0,n,100
219,I47101,2050,1550,1450,215.582,45,7,n,100
1620,I46443,1200,1000,975,129.0,45,2,n,100
2686,I40667,1200,1000,750,105.224,45,2,n,100
275,I08630,1900,1200,750,177.104,45,6,n,100
1900,I14306,1600,1200,930,169.96,45,0,n,100
209,I01529,1200,1000,975,131.366,45,2,n,100
2757,I00899,1200,1000,750,105.224,45,2,n,100
1424,I19198,1600,1200,750,323.7,45,0,n,100
1785,I47286,1200,1000,975,131.366,45,2,n,100
3376,I38526,1600,1200,930,227.0,45,0,n,100
3382,I14190,1800,1200,930,249.0,45,9,n,100
3843,I45235,1600,1200,1350,207.72,45,0,n,100
1483,I42807,2350,1000,950,264.88,45,4,n,100
638,I39398,1200,1000,750,106.03,45,2,n,100
3479,I29896,1200,1000,975,142.59,45,2,n,100
414,I48993,2350,1000,950,286.656,45,4,n,100
3854,I05116,1200,1000,750,227.528,45,2,n,100
1185,I28037,1200,1000,975,129.0,45,2,n,100
1972,I29882,1200,1000,750,229.88,45,2,n,100
1357,I27762,1600,1200,930,149.322,45,0,n,100
1378,I16410,1600,1200,1350,205.16,45,0,n,100
3945,I36578,1600,1200,930,174.305,45,0,n,100
1086,I11781,1600,1200,930,174.305,45,0,n,100
608,I33953,2050,1550,1450,215.582,45,7,n,100
3191,I49643,1600,1200,750,155.64,45,0,n,100
2500,I20831,1200,1000,975,129.0,45,2,n,100
1334,I14715,1600,1200,975,166.392,45,0,n,100
1797,I21046,1200,1000,1057,125.19,0,1,n,100
2612,I50271,2350,1000,950,286.656,45,4,n,100
2624,I24789,1600,1200,930,149.322,45,0,n,100
3906,I29025,1600,1200,1350,303.92,45,0,n,100
884,I42042,2050,1550,1450,215.582,45,7,n,100
2560,I02101,1200,1000,750,105.224,45,2,n,100
1737,I11648,2050,1550,1450,215.582,45,7,n,100
3222,I48968,1200,1000,975,129.0,45,2,n,100
451,I13716,1600,1200,930,169.96,45,0,n,100
2949,I30058,1400,1200,1450,179.4,45,12,n,100
3389,I14060,1600,1200,930,149.322,45,0,n,100
3141,I02422,1800,1400,1020,303.45,45,11,n,100
2248,I00054,1600,1200,975,181.96,45,0,n,100
375,I37444,1600,1200,930,358.48,45,0,n,100
2406,I21342,2050,1550,1450,215.582,45,7,n,100
1085,I21444,1200,1000,750,105.224,45,2,n,100
2009,I49630,2350,1000,950,271.36,45,4,n,100
447,I37555,1200,1000,750,227.528,45,2,n,100
3554,I23645,1800,1400,1020,201.008,45,11,n,3
59,I14806,1600,1200,930,149.322,45,0,n,100
91,I19307,2350,1000,950,272.592,45,4,n,100
51,I26327,1200,1000,1100,76.356,0,1,n,100
412,I46994,1200,1000,975,129.0,45,2,n,100
2492,I24415,1200,1000,975,153.088,45,2,n,100
3708,I08846,1600,1200,930,149.212,45,0,n,100
186,I40182,1600,1200,930,227.0,45,0,n,100
1769,I24944,1200,1000,545,690.5,45,2,n,100
3272,I09741,1200,1000,975,129.0,45,2,n,100
2991,I36096,1200,1000,943,82.152,0,1,n,100
1781,I27065,1200,1000,975,142.59,45,2,n,100
197,I43432,1200,1000,1057,85.8,0,1,n,100
923,I35124,1600,1200,975,166.392,45,0,n,100
3828,I45986,1600,1200,750,137.391,45,0,n,100
274,I22167,1800,1400,1020,201.008,45,11,n,3
2348,I38921,1200,1000,750,135.8,45,2,n,100
1541,I38984,1600,1200,930,169.96,45,0,n,100
1124,I03788,1600,1200,1350,205.16,45,0,n,100
2398,I41425,1600,1200,1350,303.92,45,0,n,100
649,I11184,1400,1200,1450,179.4,45,12,n,100
2354,I33727,1400,1200,1450,179.4,45,12,n,100
2550,I38832,1200,1000,545,526.75,45,2,n,100
1414,I32678,1200,1000,975,293.32,45,2,n,100
2462,I25046,1200,1000,975,132.804,45,2,n,100
368,I13947,1200,1000,943,88.47,0,1,n,100
3142,I18429,1200,1000,975,142.59,45,2,n,100
1264,I41800,1200,1000,750,119.08,45,2,n,100
2501,I42168,1600,1200,930,227.0,45,0,n,100
266,I27945,1200,1000,975,161.48,45,2,n,100
2565,I16654,1600,1200,975,157.06,45,0,n,100
3257,I29513,1900,1200,750,177.104,45,6,n,100
396,I48745,2350,1000,950,272.592,45,4,n,100
2967,I43837,1200,1000,975,293.32,45,2,n,100
780,I19660,2350,1000,950,286.656,45,4,n,100
3836,I44005,1200,1000,750,105.224,45,2,n,100
3913,I01727,1600,1200,975,178.6,45,0,n,100
3754,I13370,1600,1200,1350,303.92,45,0,n,100
1380,I50435,1200,1000,930,154.3,45,2,n,100
3774,I44623,1600,1200,930,169.96,45,0,n,100
1969,I35094,1200,1000,1057,125.19,0,1,n,100
2384,I32984,1200,1000,975,129.0,45,2,n,100
3722,I37076,1600,1200,930,149.212,45,0,n,100
182,I02432,1200,1000,930,129.2,45,2,n,100
1780,I43579,1600,1200,930,307.13,45,0,n,100
2096,I48247,1200,1000,975,183.84,45,2,n,100
3989,I40099,1600,1200,930,227.0,45,0,n,100
382,I32135,1600,1200,930,149.322,45,0,n,100
2658,I20727,1200,1000,975,401.2,45,2,n,100
1300,I40200,780,570,478,104.768,47,8,w,4
460,I23532,2350,1000,950,286.656,45,4,n,100
2659,I21264,1600,1200,750,197.34,45,0,n,100
3988,I12506,1200,1000,1100,76.356,0,1,n,100
2818,I04776,1800,1400,1020,303.45,45,11,n,100
857,I30783,1600,1200,930,438.4,45,0,n,100
3887,I25173,1200,1000,545,690.5,45,2,n,100
299,I16926,1600,1200,975,176.2,45,0,n,100
2211,I11592,1600,1200,930,149.212,45,0,n,100
1646,I40682,1200,1000,750,105.224,45,2,n,100
3115,I09160,1200,1000,750,106.03,45,2,n,100
788,I49226,1200,1000,975,129.0,45,2,n,100
869,I36450,1900,1200,750,177.104,45,6,n,100
3953,I50133,1200,1000,975,134.92,45,2,n,100
2639,I11278,1200,1000,750,351.944,45,2,n,100
244,I03131,1400,1200,1450,179.4,45,12,n,100
1459,I23891,1200,1000,975,168.796,45,2,n,100
662,I14604,1600,1200,930,227.0,45,0,n,100
128,I04887,1200,1000,975,132.804,45,2,n,100
1355,I49725,1200,1000,975,131.366,45,2,n,100
175,I35974,1200,1000,975,131.366,45,2,n,100
2505,I30952,1600,1200,930,227.0,45,0,n,100
557,I20688,1200,1000,975,160.68,45,2,n,100
477,I17997,1600,1200,930,169.96,45,0,n,100
291,I21601,1600,1200,930,227.0,45,0,n,100
1532,I14080,1200,1000,975,142.59,45,2,n,100
418,I05840,1400,1200,1450,179.4,45,12,n,100
893,I19651,1200,1000,975,129.0,45,2,n,100
707,I46505,1600,1200,930,551.56,45,0,n,100
702,I19629,1200,1000,259,28.632,0,1,n,100
282,I12297,2050,1550,1450,215.582,45,7,n,100
2783,I11783,1600,1200,930,174.305,45,0,n,100
1340,I47856,2050,1550,1450,215.582,45,7,n,100
1871,I12529,1600,1200,975,176.2,45,0,n,100
967,I43640,1600,1200,930,149.322,45,0,n,100
3354,I25708,2050,1550,1450,215.582,45,7,n,100
3852,I21979,1200,1000,975,142.59,45,2,n,100
2095,I38498,1400,1200,1450,179.4,45,12,n,100
3218,I14195,1200,1000,545,526.75,45,2,n,100
452,I39412,1600,1200,930,149.212,45,0,n,100
434,I13812,1200,1000,975,134.92,45,2,n,100
2590,I36843,1200,1000,975,153.088,45,2,n,100
680,I33646,1800,1400,1020,201.008,45,11,n,3
3205,I19109,1200,1000,975,132.804,45,2,n,100
3968,I03611,1600,1200,930,149.212,45,0,n,100
2929,I26174,1600,1200,930,174.305,45,0,n,100
2569,I42479,1600,1200,750,148.86,45,0,n,100
968,I15540,1600,1200,975,166.392,45,0,n,100
2380,I17688,1600,1200,975,179.58,45,0,n,100
1204,I49444,1200,1000,750,119.08,45,2,n,100
1990,I00520,780,570,478,100.96,47,8,w,4
1430,I08155,1600,1200,930,174.305,45,0,n,100
2585,I35451,1600,1200,930,149.212,45,0,n,100
2859,I09194,1600,1200,930,174.305,45,0,n,100
3320,I06481,1600,1200,750,137.391,45,0,n,100
2572,I05395,1600,1200,1350,207.72,45,0,n,100
3652,I19717,1600,1200,930,149.322,45,0,n,100
724,I16928,1600,1200,975,176.2,45,0,n,100
3548,I46273,2000,1200,545,408.88,45,5,n,100
115,I07285,1200,1000,975,129.0,45,2,n,100
125,I15380,1800,1200,1350,820.48,45,9,n,100
1890,I12567,2030,1530,975,245.764,45,13,n,100
907,I04123,2350,1000,950,286.656,45,4,n,100
2407,I09137,1200,1000,975,168.796,45,2,n,100
249,I33898,2200,1600,1450,258.56,45,14,n,100
1681,I30037,1200,1000,975,129.0,45,2,n,100
134,I08472,1200,1000,459,48.56,0,1,n,100
3508,I50392,1400,1200,1450,179.4,45,12,n,100
1854,I26447,1200,1000,975,131.366,45,2,n,100
1873,I08339,1200,1000,975,129.0,45,2,n,100
2964,I32462,1400,1200,1450,179.4,45,12,n,100
3876,I35752,1600,1200,975,185.25,45,0,n,100
2581,I50221,1200,1000,975,131.366,45,2,n,100
3970,I10670,1600,1200,1350,205.16,45,0,n,100
3822,I42536,1400,1200,1450,179.4,45,12,n,100
4,I14011,1200,1000,975,129.0,45,2,n,100
3476,I20659,1200,1000,750,405.72,45,2,n,100
3405,I14627,1200,1000,975,129.0,45,2,n,100
1956,I46693,1200,1000,1057,114.48,0,1,n,100
1118,I33259,1200,1000,975,652.0,45,2,n,100
2707,I07654,1600,1200,930,149.212,45,0,n,100
3315,I01121,1600,1200,930,663.22,45,0,n,100
2109,I15657,1200,1000,1057,125.19,0,1,n,100
3160,I25541,1200,1000,975,168.796,45,2,n,100
3648,I00909,1200,1000,750,105.224,45,2,n,100
3684,I27569,1200,1000,975,152.112,45,2,n,100
22,I38258,2350,1000,950,271.36,45,4,n,100
2143,I30319,1200,1000,545,690.5,45,2,n,100
3851,I34879,1600,1200,975,155.8,45,0,n,100
3368,I42808,2350,1000,950,272.592,45,4,n,100
47,I09747,1200,1000,975,134.92,45,2,n,100
767,I36345,2350,1000,950,264.88,45,4,n,100
1163,I43642,1600,1200,930,149.322,45,0,n,100
246,I34904,1200,1000,975,169.0,45,2,n,100
3629,I27539,1900,1200,750,177.104,45,6,n,100
157,I16781,1200,1000,459,64.8,0,1,n,100
2622,I44897,1200,1000,975,129.0,45,2,n,100
12,I10864,1200,1000,975,129.0,45,2,n,100
1979,I16056,2030,1530,1350,245.36,45,13,n,100
2178,I08476,1600,1200,975,187.72,45,0,n,100
3659,I22988,2350,1000,950,286.656,45,4,n,100
3048,I37838,1600,1200,930,159.824,45,0,n,100
2597,I00213,1200,1000,459,72.7,0,1,n,100
3432,I11994,1200,1000,975,129.0,45,2,n,100
374,I22866,1200,1000,975,129.0,45,2,n,100
2330,I31507,1200,1000,943,88.47,0,1,n,100
341,I26234,1600,1200,975,166.392,45,0,n,100
1486,I06890,2050,1550,1450,215.582,45,7,n,100
571,I33995,1200,1000,750,119.08,45,2,n,100
1465,I44868,1400,1200,1450,179.4,45,12,n,100
2702,I07915,1600,1200,1350,205.16,45,0,n,100
1370,I19317,1200,1000,975,149.31,45,2,n,100
1239,I24170,1600,1200,930,169.96,45,0,n,100
1591,I48606,1400,1200,1450,179.4,45,12,n,100
548,I42780,1200,1000,930,291.48,45,2,n,100
1560,I44562,1200,1000,1155,162.55,0,1,n,100
687,I15281,1200,1000,975,132.804,45,2,n,100
2373,I11924,1200,1000,750,105.224,45,2,n,100
2739,I27746,1200,1000,975,131.366,45,2,n,100
23,I47549,1200,1000,975,129.0,45,2,n,100
3161,I13102,1200,1000,750,229.88,45,2,n,100
890,I35468,1200,1000,459,55.2,0,1,n,100
3692,I47850,1200,1000,750,223.3,45,2,n,100
3602,I27990,1800,1400,1020,303.45,45,11,n,100
472,I26851,1600,1200,930,438.4,45,0,n,100
3535,I47364,1200,1000,975,134.92,45,2,n,100
2742,I27544,1900,1200,750,177.104,45,6,n,100
2222,I04878,1900,1200,750,257.46,45,6,n,100
2107,I27494,1200,1000,750,229.88,45,2,n,100
2360,I27732,1200,1000,750,351.756,45,2,n,100
3612,I48616,1200,1000,975,129.0,45,2,n,100
3124,I16106,2350,1000,950,286.656,45,4,n,100
57,I11168,1200,1000,975,129.0,45,2,n,100
808,I24257,1600,1200,930,149.212,45,0,n,100
1246,I35978,1200,1000,975,131.366,45,2,n,100
3364,I27953,1600,1200,975,157.06,45,0,n,100
973,I20439,1600,1200,930,227.0,45,0,n,100
2680,I26555,1600,1200,750,137.391,45,0,n,100
3345,I11681,2050,1550,1450,215.582,45,7,n,100
3053,I20913,1200,1000,750,135.8,45,2,n,100
1791,I47650,1900,1200,750,177.104,45,6,n,100
1280,I03158,1200,1000,750,217.6,45,2,n,100
1125,I25159,1200,1000,975,131.366,45,2,n,100
269,I06290,1600,1200,975,178.6,45,0,n,100
1331,I06144,1600,1200,930,169.96,45,0,n,100
1480,I27486,1200,1000,975,131.366,45,2,n,100
1451,I47381,2030,1530,1350,245.36,45,13,n,100
3696,I36091,1200,1000,975,164.97,45,2,n,100
3762,I08803,1600,1200,975,178.6,45,0,n,100
2439,I11542,1900,1200,750,177.104,45,6,n,100
3113,I03361,1900,1200,750,257.46,45,6,n,100
1139,I18712,1600,1200,975,197.164,45,0,n,100
1746,I11254,2200,1600,1450,258.56,45,14,n,100
1467,I20673,1200,1000,750,135.8,45,2,n,100
1438,I36331,1800,1400,1020,201.008,45,11,n,3
3384,I25132,1600,1200,930,169.96,45,0,n,100
1514,I35469,1200,1000,359,38.6,0,1,n,100
3778,I45070,1200,1000,930,152.366,45,2,n,100
413,I32941,2350,1000,950,287.776,45,4,n,100
1627,I31758,1600,1200,930,370.78,45,0,n,100
647,I00176,1200,1000,750,105.224,45,2,n,100
992,I44258,1200,1000,975,129.0,45,2,n,100
1898,I36873,1200,1000,975,142.59,45,2,n,100
2294,I31859,1600,1200,930,607.6,45,0,n,100
1906,I48051,1600,1200,750,323.7,45,0,n,100
1361,I18182,1910,1200,1295,613.59,45,19,n,100
3158,I23098,1200,1000,943,94.68,0,1,n,100
609,I28080,1200,1000,750,105.224,45,2,n,100
203,I30588,1600,1200,750,148.86,45,0,n,100
3878,I00254,1200,1000,975,153.088,45,2,n,100
1200,I01157,1200,1000,930,140.0,45,2,n,100
3285,I34417,1600,1200,930,149.322,45,0,n,100
3071,I35855,1200,1000,975,131.366,45,2,n,100
206,I29302,1900,1200,750,177.104,45,6,n,100
2793,I04607,1600,1200,930,174.305,45,0,n,100
2744,I30110,780,570,478,170.28,47,8,w,4
3716,I03455,1200,1000,975,134.82,45,2,n,100
205,I05802,2350,1000,950,271.36,45,4,n,100
1464,I30730,1200,1000,975,131.366,45,2,n,100
1325,I18150,1200,1000,975,129.0,45,2,n,100
2236,I36744,1400,1200,1450,179.4,45,12,n,100
699,I33701,2350,1000,950,272.592,45,4,n,100
520,I37807,1600,1200,930,607.6,45,0,n,100
3673,I03883,1600,1200,930,663.22,45,0,n,100
1131,I12070,1200,1000,975,129.0,45,2,n,100
3872,I28434,1600,1200,750,155.64,45,0,n,100
3420,I20802,1200,1000,975,129.0,45,2,n,100
846,I24453,1600,1200,930,149.322,45,0,n,100
1907,I23192,1400,1200,1450,179.4,45,12,n,100
2279,I08872,1200,1000,975,131.366,45,2,n,100
2012,I00986,1400,1200,1450,179.4,45,12,n,100
2721,I37877,1600,1200,930,174.305,45,0,n,100
1065,I20938,1200,1000,930,414.14,45,2,n,100
3761,I49327,1600,1200,975,166.392,45,0,n,100
3727,I26657,1200,1000,750,318.7,45,2,n,100
1398,I29370,1600,1200,975,176.2,45,0,n,100
3731,I45513,1200,1000,975,191.52,45,2,n,100
3638,I26299,1600,1200,930,227.0,45,0,n,100
3877,I23434,1600,1200,1350,303.92,45,0,n,100
838,I17774,1600,1200,750,148.86,45,0,n,100
3119,I46820,1200,1000,1155,86.48,0,1,n,100
1431,I47004,2050,1550,1450,215.582,45,7,n,100
979,I12063,1200,1000,975,129.0,45,2,n,100
652,I11018,1600,1200,930,149.322,45,0,n,100
2730,I49541,2350,1000,950,286.656,45,4,n,100
2564,I36205,1600,1200,930,169.96,45,0,n,100
1381,I36325,1800,1400,1020,201.008,45,11,n,3
1511,I28868,1200,1000,975,129.0,45,2,n,100
213,I05253,1400,1200,1450,179.4,45,12,n,100
2828,I30970,1200,1000,750,135.8,45,2,n,100
1885,I08137,1600,1200,930,174.305,45,0,n,100
3237,I17545,1400,1200,1450,179.4,45,12,n,100
1806,I09903,1200,1000,750,260.2,45,2,n,100
3980,I03479,1200,1000,975,131.366,45,2,n,100
3474,I45563,1600,1200,930,607.6,45,0,n,100
3894,I05644,1600,1200,975,197.164,45,0,n,100
405,I35460,1200,1000,1057,85.8,0,1,n,100
606,I13860,1200,1000,975,129.0,45,2,n,100
3498,I38521,1600,1200,930,227.0,45,0,n,100
3204,I02415,1600,1200,930,149.322,45,0,n,100
1244,I50333,1200,1000,975,139.98,45,2,n,100
1092,I49949,2050,1550,1450,215.582,45,7,n,100
903,I00888,2030,1530,1350,245.36,45,13,n,100
1813,I36097,1600,1200,930,174.305,45,0,n,100
2553,I38237,1600,1200,930,149.322,45,0,n,100
2668,I00104,1200,1000,1155,109.48,0,1,n,100
1440,I40763,1200,1000,975,153.088,45,2,n,100
3011,I32813,1600,1200,930,356.2,45,0,n,100
3377,I46309,1200,1000,545,526.75,45,2,n,100
2640,I09764,1200,1000,975,170.088,45,2,n,100
953,I40581,1600,1200,975,190.0,45,0,n,100
3520,I08124,1600,1200,930,169.96,45,0,n,100
3606,I27727,1200,1000,975,139.98,45,2,n,100
1984,I37040,1600,1200,975,190.6,45,0,n,100
835,I17556,1600,1200,975,178.6,45,0,n,100
2532,I03823,1600,1200,930,174.305,45,0,n,100
2633,I41245,1200,1000,930,133.104,45,2,n,100
3533,I09469,1200,1000,975,153.088,45,2,n,100
614,I26237,1600,1200,975,166.392,45,0,n,100
1444,I03477,1200,1000,975,131.366,45,2,n,100
3976,I31406,1600,1200,930,227.0,45,0,n,100
3273,I05108,2030,1530,1350,245.36,45,13,n,100
823,I35190,1200,1000,975,129.0,45,2,n,100
181,I08167,1600,1200,930,169.96,45,0,n,100
1332,I42973,1200,1000,359,49.435,0,1,n,100
619,I18936,1600,1200,930,169.96,45,0,n,100
2001,I08142,1600,1200,930,174.305,45,0,n,100
3098,I19687,1600,1200,930,227.0,45,0,n,100
3223,I17393,1200,1000,975,129.0,45,2,n,100
2853,I13867,1400,1200,1450,179.4,45,12,n,100
3736,I37226,1200,1000,1057,85.8,0,1,n,100
3972,I18027,1600,1200,930,149.322,45,0,n,100
1807,I38460,1600,1200,930,174.305,45,0,n,100
3031,I28132,1200,1000,1155,86.48,0,1,n,100
2057,I22910,1600,1200,930,149.212,45,0,n,100
2708,I23803,2030,1530,1350,245.36,45,13,n,100
73,I03059,2350,1000,950,272.592,45,4,n,100
453,I34010,1200,1000,558,61.6,0,1,n,100
1031,I39298,1200,1000,930,154.3,45,2,n,100
2582,I43734,1600,1200,930,169.96,45,0,n,100
1614,I45525,1200,1000,975,134.92,45,2,n,100
3333,I15335,1600,1200,930,174.305,45,0,n,100
498,I14235,1200,1000,975,129.0,45,2,n,100
3379,I41832,1600,1200,975,212.2,45,0,n,100
1693,I40429,1200,1000,975,129.0,45,2,n,100
2110,I22197,1200,1000,1057,82.2,0,1,n,100
3412,I46021,1600,1200,1350,205.16,45,0,n,100
2846,I39389,1600,1200,1350,207.72,45,0,n,100
3636,I44281,1600,1200,930,438.4,45,0,n,100
1599,I50568,1200,1000,975,142.59,45,2,n,100
1040,I47220,1200,1000,975,129.0,45,2,n,100
1850,I24964,1200,1000,975,131.366,45,2,n,100
1437,I03948,1600,1200,975,185.25,45,0,n,100
742,I14559,1200,1000,975,129.0,45,2,n,100
44,I26324,1600,1200,930,174.305,45,0,n,100
1490,I28470,1910,1200,1295,613.59,45,19,n,100
3954,I42239,1200,1000,943,106.74,0,1,n,100
2390,I35694,1600,1200,930,149.322,45,0,n,100
232,I32454,1400,1200,1450,179.4,45,12,n,100
827,I05703,1200,1000,943,88.47,0,1,n,100
1999,I49925,1400,1200,1450,179.4,45,12,n,100
2135,I28039,1200,1000,975,129.0,45,2,n,100
2414,I06054,1200,1000,975,132.804,45,2,n,100
2841,I00674,1200,1000,975,129.0,45,2,n,100
1576,I07844,1600,1200,750,137.391,45,0,n,100
1929,I31874,1600,1200,930,227.44,45,0,n,100
3558,I17671,2350,1000,950,286.656,45,4,n,100
1292,I48275,1200,1000,975,132.804,45,2,n,100
851,I41399,1600,1200,750,299.76,45,0,n,100
1993,I10731,1600,1200,930,149.212,45,0,n,100
3095,I41579,1600,1200,930,174.305,45,0,n,100
312,I25578,1600,1200,930,149.212,45,0,n,100
2387,I29463,1200,1000,975,131.366,45,2,n,100
1178,I28704,1600,1200,930,454.873,45,0,n,100
641,I43628,1600,1200,930,149.322,45,0,n,100
1374,I28258,1600,1200,975,176.2,45,0,n,100
64,I47405,1200,1000,930,140.0,45,2,n,100
1133,I05976,1200,1000,975,129.0,45,2,n,100
3110,I14885,1600,1200,975,187.72,45,0,n,100
658,I48348,1200,1000,545,526.75,45,2,n,100
590,I44901,1200,1000,975,165.375,45,2,n,100
3547,I27138,1600,1200,975,178.6,45,0,n,100
1773,I13719,1200,1000,758,71.28,0,1,n,100
