,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
6872,I6872,1200,1000,1155,366.75,0,6,n,100
3237,I3237,1400,1200,1450,179.4,45,3,n,100
2985,I2985,1200,1000,359,70.016,0,6,n,100
2641,I2641,1600,1200,1350,303.92,45,4,n,100
7266,I7266,1600,1200,1350,303.92,45,4,n,100
1105,I1105,1200,1000,975,293.32,45,1,n,100
6458,I6458,1600,1200,1350,207.72,45,4,n,100
7966,I7966,1600,1200,1350,205.16,45,4,n,100
713,I0713,1600,1200,1350,303.92,45,4,n,100
1682,I1682,1400,1200,1450,179.4,45,3,n,100
1184,I1184,1600,1200,975,180.2,45,4,n,100
4164,I4164,1200,1000,975,336.7,45,1,n,100
7548,I7548,1200,1000,1057,164.04,0,6,n,100
5197,I5197,1600,1200,1350,303.92,45,4,n,100
7734,I7734,1900,1200,750,845.38,45,5,n,100
2051,I2051,1400,1200,1450,179.4,45,3,n,100
4954,I4954,1600,1200,1350,207.72,45,4,n,100
3701,I3701,1600,1200,975,180.2,45,4,n,100
1757,I1757,780,570,478,100.96,47,0,w,4
2726,I2726,1900,1200,750,845.38,45,5,n,100
322,I0322,1400,1200,1450,179.4,45,3,n,100
7103,I7103,1600,1200,930,547.3,45,4,n,100
7661,I7661,1600,1200,975,180.2,45,4,n,100
5050,I5050,1600,1200,930,454.873,45,4,n,100
5010,I5010,1200,1000,750,227.528,45,1,n,100
7064,I7064,1600,1200,1350,207.72,45,4,n,100
3460,I3460,1200,1000,975,293.32,45,1,n,100
5812,I5812,1200,1000,975,156.15,45,1,n,100
8165,I8165,1400,1200,1450,179.4,45,3,n,100
1336,I1336,1400,1225,1160,278.5,0,2,n,100
2677,I2677,1400,1200,1450,179.4,45,3,n,100
2296,I2296,1200,1000,750,227.528,45,1,n,100
2933,I2933,1400,1225,1160,317.0,0,2,n,100
4172,I4172,1400,1225,1160,278.5,0,2,n,100
6089,I6089,1400,1200,1450,179.4,45,3,n,100
3222,I3222,1400,1200,1450,179.4,45,3,n,100
3375,I3375,1400,1200,1450,179.4,45,3,n,100
6299,I6299,1400,1200,1450,179.4,45,3,n,100
3429,I3429,1600,1200,930,547.3,45,4,n,100
495,I0495,1200,1000,975,165.375,45,1,n,100
2657,I2657,780,570,478,100.96,47,0,w,4
4575,I4575,1400,1225,1160,278.5,0,2,n,100
2658,I2658,780,570,478,100.96,47,0,w,4
6387,I6387,1400,1225,1160,278.5,0,2,n,100
4994,I4994,1400,1200,1450,179.4,45,3,n,100
4614,I4614,1600,1200,1350,303.92,45,4,n,100
1486,I1486,1200,1000,750,405.72,45,1,n,100
3671,I3671,1600,1200,1350,207.72,45,4,n,100
5786,I5786,1600,1200,1350,303.92,45,4,n,100
1334,I1334,1400,1225,1160,278.5,0,2,n,100
6415,I6415,1200,1000,750,227.528,45,1,n,100
5606,I5606,1200,1000,750,229.88,45,1,n,100
6163,I6163,1400,1225,1160,317.0,0,2,n,100
4295,I4295,1400,1225,1160,317.0,0,2,n,100
380,I0380,1600,1200,930,277.828,45,4,n,100
6758,I6758,1200,1000,750,229.88,45,1,n,100
5090,I5090,1600,1200,930,277.828,45,4,n,100
1566,I1566,1600,1200,975,180.2,45,4,n,100
2283,I2283,1600,1200,1350,207.72,45,4,n,100
3468,I3468,1200,1000,975,293.32,45,1,n,100
477,I0477,1200,1000,975,183.84,45,1,n,100
4051,I4051,1200,1000,975,169.0,45,1,n,100
1371,I1371,1400,1200,1450,179.4,45,3,n,100
5029,I5029,1400,1225,1160,317.0,0,2,n,100
7469,I7469,1400,1225,1160,317.0,0,2,n,100
4913,I4913,1400,1200,1450,179.4,45,3,n,100
4390,I4390,1200,1000,975,169.0,45,1,n,100
950,I0950,1400,1200,1450,179.4,45,3,n,100
7947,I7947,1200,1000,975,293.32,45,1,n,100
5034,I5034,780,570,478,82.32,47,0,w,4
4480,I4480,780,570,478,81.72,47,0,w,4
1820,I1820,1600,1200,1350,303.92,45,4,n,100
1097,I1097,1200,1000,975,293.32,45,1,n,100
7145,I7145,1400,1225,1160,317.0,0,2,n,100
4424,I4424,1200,1000,750,500.86,45,1,n,100
5754,I5754,1400,1200,1450,179.4,45,3,n,100
2629,I2629,1200,1000,975,527.4,45,1,n,100
7060,I7060,1600,1200,1350,207.72,45,4,n,100
2898,I2898,1600,1200,930,438.4,45,4,n,100
706,I0706,1600,1200,1350,303.92,45,4,n,100
1222,I1222,1400,1200,1450,179.4,45,3,n,100
2464,I2464,1600,1200,1350,207.72,45,4,n,100
5924,I5924,1400,1200,1450,179.4,45,3,n,100
3627,I3627,1600,1200,1350,205.16,45,4,n,100
133,I0133,1400,1200,1450,179.4,45,3,n,100
6701,I6701,1400,1200,1450,179.4,45,3,n,100
4016,I4016,1200,1000,975,156.15,45,1,n,100
2317,I2317,1400,1200,1450,179.4,45,3,n,100
5341,I5341,1600,1200,1350,207.72,45,4,n,100
235,I0235,1400,1200,1450,179.4,45,3,n,100
6831,I6831,1400,1200,1450,179.4,45,3,n,100
5624,I5624,1600,1200,1350,207.72,45,4,n,100
3805,I3805,1400,1200,1450,179.4,45,3,n,100
2369,I2369,1600,1200,1350,205.16,45,4,n,100
2890,I2890,1200,1000,750,176.5,45,1,n,100
5439,I5439,1400,1200,1450,179.4,45,3,n,100
8288,I8288,780,570,478,100.96,47,0,w,4
2222,I2222,1200,1000,750,305.32,45,1,n,100
5375,I5375,1600,1200,1350,303.92,45,4,n,100
3858,I3858,1200,1000,975,293.32,45,1,n,100
2576,I2576,1400,1200,1450,179.4,45,3,n,100
12,I0012,1400,1225,1160,278.5,0,2,n,100
5557,I5557,1600,1200,1350,207.72,45,4,n,100
146,I0146,1400,1200,1450,179.4,45,3,n,100
3479,I3479,1200,1000,975,293.32,45,1,n,100
7195,I7195,1200,1000,975,225.6,45,1,n,100
105,I0105,1400,1200,1450,179.4,45,3,n,100
831,I0831,1400,1200,1450,179.4,45,3,n,100
975,I0975,780,570,478,81.72,47,0,w,4
7670,I7670,1600,1200,1350,207.72,45,4,n,100
7963,I7963,1600,1200,1350,205.16,45,4,n,100
4225,I4225,1400,1200,1450,179.4,45,3,n,100
6617,I6617,1400,1200,1450,179.4,45,3,n,100
5056,I5056,780,570,478,100.96,47,0,w,4
1159,I1159,1200,1000,750,351.944,45,1,n,100
7471,I7471,1400,1225,1160,317.0,0,2,n,100
7597,I7597,1400,1225,1160,317.0,0,2,n,100
1936,I1936,780,570,478,100.96,47,0,w,4
7647,I7647,1600,1200,975,180.2,45,4,n,100
7705,I7705,1400,1225,1160,317.0,0,2,n,100
4281,I4281,1200,1000,750,176.5,45,1,n,100
6225,I6225,1600,1200,1350,207.72,45,4,n,100
1530,I1530,1600,1200,1350,303.92,45,4,n,100
7915,I7915,1400,1200,1450,179.4,45,3,n,100
3798,I3798,1400,1200,1450,179.4,45,3,n,100
4024,I4024,780,570,478,100.96,47,0,w,4
3837,I3837,1900,1200,750,713.62,45,5,n,100
1218,I1218,1600,1200,975,180.2,45,4,n,100
3732,I3732,1400,1200,1450,179.4,45,3,n,100
4817,I4817,1200,1000,975,165.375,45,1,n,100
5649,I5649,1600,1200,930,547.3,45,4,n,100
3158,I3158,1400,1225,1160,278.5,0,2,n,100
1525,I1525,780,570,478,82.32,47,0,w,4
412,I0412,1600,1200,930,454.873,45,4,n,100
868,I0868,1200,1000,975,527.4,45,1,n,100
7895,I7895,1400,1200,1450,179.4,45,3,n,100
5670,I5670,1600,1200,1350,205.16,45,4,n,100
1787,I1787,1400,1200,1450,179.4,45,3,n,100
1212,I1212,1600,1200,975,180.2,45,4,n,100
4253,I4253,1400,1225,1160,278.5,0,2,n,100
6220,I6220,1600,1200,930,454.873,45,4,n,100
938,I0938,1400,1200,1450,179.4,45,3,n,100
178,I0178,1400,1200,1450,179.4,45,3,n,100
2081,I2081,780,570,478,81.72,47,0,w,4
548,I0548,780,570,478,100.96,47,0,w,4
721,I0721,1600,1200,1350,205.16,45,4,n,100
7831,I7831,1200,1000,975,259.6,45,1,n,100
6951,I6951,780,570,478,100.96,47,0,w,4
1608,I1608,1200,1000,975,225.6,45,1,n,100
7068,I7068,780,570,478,104.768,47,0,w,4
6144,I6144,1400,1200,1450,179.4,45,3,n,100
7773,I7773,1400,1225,1160,317.0,0,2,n,100
6590,I6590,1600,1200,1350,205.16,45,4,n,100
189,I0189,1400,1200,1450,179.4,45,3,n,100
1913,I1913,1200,1000,1057,179.85,0,6,n,100
124,I0124,1600,1200,1350,303.92,45,4,n,100
5007,I5007,1400,1200,1450,179.4,45,3,n,100
7381,I7381,1600,1200,1350,207.72,45,4,n,100
5874,I5874,1600,1200,1350,303.92,45,4,n,100
4048,I4048,1200,1000,975,169.0,45,1,n,100
5374,I5374,1600,1200,1350,207.72,45,4,n,100
1198,I1198,1600,1200,975,180.2,45,4,n,100
1358,I1358,1600,1200,930,438.4,45,4,n,100
3604,I3604,1200,1000,975,577.8,45,1,n,100
1199,I1199,1600,1200,975,180.2,45,4,n,100
7152,I7152,1400,1225,1160,317.0,0,2,n,100
7224,I7224,1200,1000,750,229.88,45,1,n,100
1564,I1564,1600,1200,975,180.2,45,4,n,100
5506,I5506,1200,1000,975,225.6,45,1,n,100
2135,I2135,780,570,478,82.32,47,0,w,4
707,I0707,1600,1200,1350,303.92,45,4,n,100
7209,I7209,780,570,478,81.72,47,0,w,4
4758,I4758,780,570,478,104.768,47,0,w,4
6009,I6009,1200,1000,975,156.15,45,1,n,100
3307,I3307,1200,1000,975,293.32,45,1,n,100
1315,I1315,1200,1000,750,227.528,45,1,n,100
6142,I6142,1400,1200,1450,179.4,45,3,n,100
955,I0955,1600,1200,1350,207.72,45,4,n,100
2545,I2545,1400,1200,1450,179.4,45,3,n,100
6386,I6386,1400,1225,1160,278.5,0,2,n,100
6928,I6928,1400,1225,1160,278.5,0,2,n,100
1993,I1993,1200,1000,975,336.7,45,1,n,100
6147,I6147,1400,1200,1450,179.4,45,3,n,100
6506,I6506,1200,1000,975,165.375,45,1,n,100
2088,I2088,1600,1200,930,438.4,45,4,n,100
8111,I8111,1400,1200,1450,179.4,45,3,n,100
3561,I3561,1400,1225,1160,278.5,0,2,n,100
4304,I4304,1600,1200,1350,207.72,45,4,n,100
4258,I4258,1400,1225,1160,278.5,0,2,n,100
3097,I3097,1600,1200,975,180.2,45,4,n,100
2883,I2883,1600,1200,1350,303.92,45,4,n,100
246,I0246,1400,1200,1450,179.4,45,3,n,100
2266,I2266,1400,1200,1450,179.4,45,3,n,100
247,I0247,1400,1200,1450,179.4,45,3,n,100
4671,I4671,780,570,478,82.32,47,0,w,4
2382,I2382,1400,1225,1160,317.0,0,2,n,100
5502,I5502,1200,1000,975,225.6,45,1,n,100
4302,I4302,1600,1200,1350,207.72,45,4,n,100
5160,I5160,1600,1200,1350,303.92,45,4,n,100
8289,I8289,1200,1000,545,729.5,45,1,n,100
8106,I8106,1400,1200,1450,179.4,45,3,n,100
2082,I2082,780,570,478,81.72,47,0,w,4
7617,I7617,1400,1200,1450,179.4,45,3,n,100
7308,I7308,780,570,478,170.28,47,0,w,4
3079,I3079,1200,1000,975,293.32,45,1,n,100
7817,I7817,1600,1200,930,438.4,45,4,n,100
4314,I4314,1600,1200,1350,207.72,45,4,n,100
5350,I5350,1200,1000,975,225.6,45,1,n,100
4742,I4742,1600,1200,1350,303.92,45,4,n,100
3354,I3354,1600,1200,930,438.4,45,4,n,100
5920,I5920,1400,1200,1450,179.4,45,3,n,100
1389,I1389,1400,1200,1450,179.4,45,3,n,100
4939,I4939,780,570,478,104.768,47,0,w,4
2038,I2038,1600,1200,1350,207.72,45,4,n,100
6745,I6745,1600,1200,930,547.3,45,4,n,100
5587,I5587,1200,1000,750,227.528,45,1,n,100
2597,I2597,1600,1200,1350,303.92,45,4,n,100
8271,I8271,1400,1200,1450,179.4,45,3,n,100
4106,I4106,780,570,478,104.768,47,0,w,4
8258,I8258,780,570,478,100.96,47,0,w,4
985,I0985,780,570,478,170.28,47,0,w,4
590,I0590,1900,1200,750,845.38,45,5,n,100
6025,I6025,1600,1200,975,611.224,45,4,n,100
813,I0813,780,570,478,96.256,47,0,w,4
1085,I1085,1600,1200,1350,207.72,45,4,n,100
5192,I5192,1400,1225,1160,278.5,0,2,n,100
4680,I4680,1600,1200,1350,207.72,45,4,n,100
7409,I7409,1600,1200,1350,303.92,45,4,n,100
4489,I4489,1600,1200,975,1471.6,45,4,n,100
7290,I7290,1400,1225,1160,278.5,0,2,n,100
4894,I4894,1200,1000,975,246.0,45,1,n,100
4945,I4945,1600,1200,1350,207.72,45,4,n,100
4030,I4030,780,570,478,100.96,47,0,w,4
6926,I6926,1400,1225,1160,278.5,0,2,n,100
4362,I4362,1200,1000,750,227.528,45,1,n,100
3096,I3096,1600,1200,975,180.2,45,4,n,100
1379,I1379,1400,1200,1450,179.4,45,3,n,100
1013,I1013,1200,1000,975,156.15,45,1,n,100
5019,I5019,1400,1225,1160,317.0,0,2,n,100
5531,I5531,1600,1200,1350,205.16,45,4,n,100
1479,I1479,1200,1000,975,293.32,45,1,n,100
425,I0425,1400,1200,1450,179.4,45,3,n,100
293,I0293,1600,1200,1350,303.92,45,4,n,100
2112,I2112,1400,1225,1160,278.5,0,2,n,100
4334,I4334,1600,1200,1350,207.72,45,4,n,100
6522,I6522,1400,1200,1450,179.4,45,3,n,100
2943,I2943,1400,1225,1160,317.0,0,2,n,100
7631,I7631,1400,1200,1450,179.4,45,3,n,100
3880,I3880,1200,1000,750,176.5,45,1,n,100
5430,I5430,1400,1200,1450,179.4,45,3,n,100
7869,I7869,780,570,478,82.32,47,0,w,4
6479,I6479,1200,1000,975,336.7,45,1,n,100
8174,I8174,1400,1200,1450,179.4,45,3,n,100
3569,I3569,1200,1000,750,405.72,45,1,n,100
5349,I5349,1200,1000,975,225.6,45,1,n,100
4639,I4639,1400,1200,1450,179.4,45,3,n,100
8110,I8110,1400,1200,1450,179.4,45,3,n,100
3145,I3145,780,570,478,260.25,47,0,w,4
3299,I3299,1200,1000,975,293.32,45,1,n,100
882,I0882,1400,1200,1450,179.4,45,3,n,100
3620,I3620,780,570,478,260.25,47,0,w,4
5663,I5663,1600,1200,930,454.873,45,4,n,100
7874,I7874,1200,1000,975,527.4,45,1,n,100
4203,I4203,1200,1000,750,229.88,45,1,n,100
3655,I3655,780,570,478,270.08,47,0,w,4
5854,I5854,1400,1200,1450,179.4,45,3,n,100
6241,I6241,1400,1200,1450,179.4,45,3,n,100
5799,I5799,1600,1200,1350,303.92,45,4,n,100
7408,I7408,1600,1200,1350,303.92,45,4,n,100
5026,I5026,1400,1225,1160,317.0,0,2,n,100
596,I0596,1400,1225,1160,278.5,0,2,n,100
7002,I7002,1400,1200,1450,179.4,45,3,n,100
1439,I1439,1600,1200,1350,207.72,45,4,n,100
722,I0722,1600,1200,1350,205.16,45,4,n,100
161,I0161,1600,1200,1350,207.72,45,4,n,100
1652,I1652,1200,1000,750,229.88,45,1,n,100
2363,I2363,1200,1000,975,652.0,45,1,n,100
454,I0454,1200,1000,1057,164.04,0,6,n,100
2010,I2010,1600,1200,1350,207.72,45,4,n,100
4711,I4711,1400,1200,1450,179.4,45,3,n,100
1562,I1562,1600,1200,975,180.2,45,4,n,100
7421,I7421,1600,1200,1350,205.16,45,4,n,100
6255,I6255,1400,1200,1450,179.4,45,3,n,100
1741,I1741,1400,1225,1160,317.0,0,2,n,100
5378,I5378,1200,1000,750,229.88,45,1,n,100
7415,I7415,780,570,478,82.32,47,0,w,4
5139,I5139,1400,1200,1450,179.4,45,3,n,100
3028,I3028,1200,1000,975,248.88,45,1,n,100
8228,I8228,1600,1200,1350,205.16,45,4,n,100
3556,I3556,780,570,478,82.32,47,0,w,4
3105,I3105,1600,1200,975,180.2,45,4,n,100
3347,I3347,1200,1000,975,225.6,45,1,n,100
6588,I6588,1600,1200,1350,303.92,45,4,n,100
1450,I1450,1200,1000,975,293.32,45,1,n,100
2475,I2475,1400,1225,1160,278.5,0,2,n,100
4100,I4100,1400,1200,1450,179.4,45,3,n,100
740,I0740,780,570,478,81.72,47,0,w,4
2300,I2300,1600,1200,1350,303.92,45,4,n,100
7865,I7865,780,570,478,82.32,47,0,w,4
5906,I5906,1400,1225,1160,317.0,0,2,n,100
1854,I1854,1600,1200,1350,303.92,45,4,n,100
2708,I2708,1600,1200,1350,207.72,45,4,n,100
991,I0991,1600,1200,930,438.4,45,4,n,100
7581,I7581,1200,1000,975,248.88,45,1,n,100
7373,I7373,1200,1000,750,229.88,45,1,n,100
765,I0765,1200,1000,975,293.32,45,1,n,100
3033,I3033,1200,1000,750,351.944,45,1,n,100
2505,I2505,1400,1200,1450,179.4,45,3,n,100
5218,I5218,1600,1200,1350,303.92,45,4,n,100
1311,I1311,1600,1200,1350,303.92,45,4,n,100
8039,I8039,1900,1200,750,713.62,45,5,n,100
2923,I2923,1400,1225,1160,278.5,0,2,n,100
306,I0306,1400,1200,1450,179.4,45,3,n,100
5083,I5083,1200,1000,1155,373.25,0,6,n,100
3613,I3613,1900,1200,750,713.62,45,5,n,100
57,I0057,1600,1200,1350,303.92,45,4,n,100
7375,I7375,1600,1200,1350,303.92,45,4,n,100
535,I0535,1400,1200,1450,179.4,45,3,n,100
6165,I6165,1400,1225,1160,317.0,0,2,n,100
6115,I6115,1400,1200,1450,179.4,45,3,n,100
448,I0448,1400,1200,1450,179.4,45,3,n,100
6700,I6700,1400,1200,1450,179.4,45,3,n,100
1426,I1426,1200,1000,750,229.88,45,1,n,100
3997,I3997,1400,1200,1450,179.4,45,3,n,100
8347,I8347,1400,1225,1160,317.0,0,2,n,100
6238,I6238,1600,1200,930,438.4,45,4,n,100
3412,I3412,1400,1225,1160,278.5,0,2,n,100
3906,I3906,1400,1225,1160,317.0,0,2,n,100
7763,I7763,1400,1225,1160,317.0,0,2,n,100
2345,I2345,1600,1200,1350,303.92,45,4,n,100
727,I0727,1600,1200,1350,205.16,45,4,n,100
6787,I6787,1600,1200,930,438.4,45,4,n,100
6217,I6217,1400,1225,1160,278.5,0,2,n,100
5986,I5986,1400,1200,1450,179.4,45,3,n,100
2340,I2340,1200,1000,545,690.5,45,1,n,100
964,I0964,1200,1000,975,337.9,45,1,n,100
5110,I5110,1200,1000,750,351.944,45,1,n,100
5187,I5187,1400,1225,1160,278.5,0,2,n,100
6215,I6215,1400,1225,1160,278.5,0,2,n,100
3049,I3049,1200,1000,975,293.32,45,1,n,100
498,I0498,1200,1000,975,165.375,45,1,n,100
4,I0004,780,570,478,96.256,47,0,w,4
6845,I6845,1400,1200,1450,179.4,45,3,n,100
1399,I1399,1400,1200,1450,179.4,45,3,n,100
4355,I4355,1200,1000,750,305.32,45,1,n,100
3221,I3221,1400,1200,1450,179.4,45,3,n,100
3572,I3572,1600,1200,1350,303.92,45,4,n,100
5108,I5108,1600,1200,1350,207.72,45,4,n,100
7420,I7420,780,570,478,82.32,47,0,w,4
4866,I4866,1400,1200,1450,179.4,45,3,n,100
4890,I4890,1200,1000,975,336.7,45,1,n,100
7286,I7286,1400,1225,1160,278.5,0,2,n,100
5075,I5075,1200,1000,975,527.4,45,1,n,100
3541,I3541,1900,1200,750,845.38,45,5,n,100
6484,I6484,1600,1200,930,438.4,45,4,n,100
7276,I7276,1600,1200,930,547.3,45,4,n,100
3931,I3931,1200,1000,750,351.756,45,1,n,100
6370,I6370,1200,1000,975,652.0,45,1,n,100
7554,I7554,1600,1200,930,438.4,45,4,n,100
6729,I6729,1600,1200,1350,205.16,45,4,n,100
2924,I2924,1400,1225,1160,278.5,0,2,n,100
6512,I6512,1400,1200,1450,179.4,45,3,n,100
