,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
3051,I0432,1400,1200,1450,179.4,45,3,n,100
1227,I7766,1400,1225,1160,317.0,0,2,n,100
3138,I2593,1600,1200,1350,207.72,45,4,n,100
2977,I1438,780,570,478,170.28,47,0,w,4
3926,I2085,1600,1200,930,438.4,45,4,n,100
2951,I2010,1600,1200,1350,207.72,45,4,n,100
2608,I0068,1400,1225,1160,317.0,0,2,n,100
3018,I2698,1400,1200,1450,179.4,45,3,n,100
642,I3866,1200,1000,975,293.32,45,1,n,100
1904,I1707,1400,1225,1160,317.0,0,2,n,100
1717,I7282,1400,1225,1160,278.5,0,2,n,100
3681,I1386,1400,1200,1450,179.4,45,3,n,100
756,I2802,780,570,478,160.56,47,0,w,4
1516,I6820,1400,1200,1450,179.4,45,3,n,100
611,I1944,780,570,478,100.96,47,0,w,4
1980,I0373,1400,1225,1160,317.0,0,2,n,100
1021,I5519,1200,1000,750,267.8,45,1,n,100
1447,I0230,1400,1200,1450,179.4,45,3,n,100
3553,I4443,1200,1000,975,165.375,45,1,n,100
2084,I1586,1600,1200,1350,303.92,45,4,n,100
626,I4022,780,570,478,100.96,47,0,w,4
1469,I8168,1400,1200,1450,179.4,45,3,n,100
3649,I8036,1200,1000,975,156.15,45,1,n,100
1063,I2789,1600,1200,1350,207.72,45,4,n,100
2413,I0652,1400,1225,1160,278.5,0,2,n,100
3183,I2767,1200,1000,750,351.944,45,1,n,100
445,I1901,1200,1000,975,156.15,45,1,n,100
3043,I3553,1600,1200,930,438.4,45,4,n,100
1554,I2759,780,570,478,160.56,47,0,w,4
458,I1300,1400,1200,1450,179.4,45,3,n,100
3784,I2333,1600,1200,1350,303.92,45,4,n,100
1911,I0408,780,570,478,82.32,47,0,w,4
3794,I3526,1200,1000,975,577.8,45,1,n,100
3460,I3108,1600,1200,975,180.2,45,4,n,100
666,I1730,1400,1225,1160,317.0,0,2,n,100
2568,I3547,1600,1200,1350,207.72,45,4,n,100
463,I6779,780,570,478,81.72,47,0,w,4
395,I4080,1400,1200,1450,179.4,45,3,n,100
3506,I5414,1200,1000,545,729.5,45,1,n,100
3600,I7907,1400,1200,1450,179.4,45,3,n,100
2975,I3949,1400,1200,1450,179.4,45,3,n,100
3414,I5633,1600,1200,1350,207.72,45,4,n,100
2007,I2831,780,570,478,81.72,47,0,w,4
3723,I6145,1400,1200,1450,179.4,45,3,n,100
2552,I7150,1400,1225,1160,317.0,0,2,n,100
3589,I7489,1400,1200,1450,179.4,45,3,n,100
2072,I1922,1400,1225,1160,278.5,0,2,n,100
3762,I0733,1600,1200,1350,205.16,45,4,n,100
2795,I3460,1200,1000,975,293.32,45,1,n,100
2036,I6631,1400,1200,1450,179.4,45,3,n,100
1325,I4324,1600,1200,930,438.4,45,4,n,100
1268,I6499,1200,1000,975,577.8,45,1,n,100
2094,I5729,1200,1000,1155,375.0,0,6,n,100
3246,I5829,1200,1000,750,229.88,45,1,n,100
984,I1968,780,570,478,100.96,47,0,w,4
3683,I7690,1200,1000,975,577.8,45,1,n,100
1662,I3645,1400,1225,1160,317.0,0,2,n,100
1642,I2130,780,570,478,82.32,47,0,w,4
3816,I3096,1600,1200,975,180.2,45,4,n,100
105,I3382,1400,1200,1450,179.4,45,3,n,100
3813,I4331,1200,1000,750,229.88,45,1,n,100
918,I5082,1600,1200,930,438.4,45,4,n,100
238,I3575,1600,1200,1350,303.92,45,4,n,100
2215,I4263,1400,1225,1160,278.5,0,2,n,100
3390,I7729,780,570,478,81.72,47,0,w,4
3014,I8249,1600,1200,1350,207.72,45,4,n,100
365,I4505,1600,1200,930,438.4,45,4,n,100
469,I3533,1600,1200,930,547.3,45,4,n,100
2224,I1692,1400,1200,1450,179.4,45,3,n,100
2176,I3965,1400,1200,1450,179.4,45,3,n,100
3776,I5659,780,570,478,170.28,47,0,w,4
1533,I2938,1400,1225,1160,317.0,0,2,n,100
115,I4404,1200,1000,975,169.0,45,1,n,100
2190,I0729,1600,1200,1350,205.16,45,4,n,100
2983,I2991,1600,1200,1350,207.72,45,4,n,100
3468,I1330,1400,1225,1160,278.5,0,2,n,100
3437,I6142,1400,1200,1450,179.4,45,3,n,100
1688,I6862,1400,1200,1450,179.4,45,3,n,100
231,I1356,1600,1200,930,438.4,45,4,n,100
2938,I3619,780,570,478,100.96,47,0,w,4
3391,I7707,1400,1225,1160,317.0,0,2,n,100
1684,I6642,1400,1200,1450,179.4,45,3,n,100
1811,I5619,1200,1000,930,343.9,45,1,n,100
28,I5423,1200,1000,750,500.86,45,1,n,100
2865,I3896,1400,1225,1160,317.0,0,2,n,100
3986,I1547,780,570,478,100.96,47,0,w,4
1125,I6102,1400,1200,1450,179.4,45,3,n,100
3989,I2211,1600,1200,1350,207.72,45,4,n,100
499,I2023,1600,1200,1350,207.72,45,4,n,100
1800,I2228,1400,1200,1450,179.4,45,3,n,100
878,I3288,1200,1000,975,293.32,45,1,n,100
1910,I8177,1400,1200,1450,179.4,45,3,n,100
839,I6899,1200,1000,975,577.8,45,1,n,100
587,I1712,1400,1225,1160,317.0,0,2,n,100
1208,I4267,1400,1225,1160,278.5,0,2,n,100
3806,I1352,780,570,478,104.768,47,0,w,4
1481,I7738,1600,1200,930,277.828,45,4,n,100
901,I4130,1200,1000,359,72.704,0,6,n,100
1006,I5291,1600,1200,975,180.2,45,4,n,100
2371,I2977,1600,1200,1350,207.72,45,4,n,100
3119,I6425,1400,1225,1160,317.0,0,2,n,100
2136,I2014,780,570,478,269.32,47,0,w,4
1285,I2534,1400,1200,1450,179.4,45,3,n,100
1275,I4445,1200,1000,975,165.375,45,1,n,100
1587,I7656,1600,1200,975,180.2,45,4,n,100
3814,I4727,1400,1200,1450,179.4,45,3,n,100
2884,I6172,1400,1225,1160,317.0,0,2,n,100
1827,I6368,1400,1225,1160,278.5,0,2,n,100
3826,I2163,1600,1200,1350,207.72,45,4,n,100
298,I3416,1400,1225,1160,278.5,0,2,n,100
422,I0792,1200,1000,975,293.32,45,1,n,100
1450,I7692,1200,1000,975,577.8,45,1,n,100
1461,I0676,1400,1200,1450,179.4,45,3,n,100
3201,I6464,1600,1200,930,547.3,45,4,n,100
3215,I7434,780,570,478,96.256,47,0,w,4
2123,I3889,1400,1225,1160,278.5,0,2,n,100
2802,I7939,1200,1000,975,293.32,45,1,n,100
2991,I7202,1200,1000,750,351.756,45,1,n,100
2265,I1881,1600,1200,1350,207.72,45,4,n,100
854,I7946,1200,1000,975,293.32,45,1,n,100
1035,I7830,1600,1200,930,514.24,45,4,n,100
1824,I6558,1200,1000,750,229.88,45,1,n,100
3524,I0677,1400,1200,1450,179.4,45,3,n,100
2834,I0046,1400,1200,1450,179.4,45,3,n,100
172,I2755,1600,1200,1350,303.92,45,4,n,100
3817,I2654,1200,1000,975,248.88,45,1,n,100
803,I0864,1200,1000,750,227.528,45,1,n,100
2554,I8109,1400,1200,1450,179.4,45,3,n,100
3788,I2707,1600,1200,1350,207.72,45,4,n,100
2902,I5153,780,570,478,100.96,47,0,w,4
1579,I1403,1400,1200,1450,179.4,45,3,n,100
966,I4736,1400,1200,1450,179.4,45,3,n,100
1175,I4071,1400,1200,1450,179.4,45,3,n,100
2751,I1561,1600,1200,975,180.2,45,4,n,100
443,I6915,1600,1200,930,277.828,45,4,n,100
3715,I0136,1400,1200,1450,179.4,45,3,n,100
873,I5656,780,570,478,170.28,47,0,w,4
1443,I6673,1400,1200,1450,179.4,45,3,n,100
2499,I0323,1400,1200,1450,179.4,45,3,n,100
1374,I5319,1600,1200,1350,207.72,45,4,n,100
1160,I1049,1600,1200,1350,303.92,45,4,n,100
660,I5823,1600,1200,1350,205.16,45,4,n,100
2701,I3351,1600,1200,930,438.4,45,4,n,100
1741,I7322,1400,1225,1160,278.5,0,2,n,100
436,I2382,1400,1225,1160,317.0,0,2,n,100
3182,I6940,1400,1225,1160,278.5,0,2,n,100
130,I0648,1400,1225,1160,278.5,0,2,n,100
1964,I3149,780,570,478,96.256,47,0,w,4
455,I1116,1200,1000,975,293.32,45,1,n,100
322,I3499,1400,1225,1160,317.0,0,2,n,100
3402,I1072,1600,1200,1350,207.72,45,4,n,100
1466,I4896,780,570,478,96.256,47,0,w,4
470,I0245,1400,1200,1450,179.4,45,3,n,100
3654,I4692,1400,1200,1450,179.4,45,3,n,100
902,I3073,1200,1000,975,293.32,45,1,n,100
3978,I6645,1400,1200,1450,179.4,45,3,n,100
2842,I4246,1400,1225,1160,278.5,0,2,n,100
1440,I5871,1600,1200,1350,303.92,45,4,n,100
991,I7467,1400,1225,1160,317.0,0,2,n,100
3873,I2658,780,570,478,100.96,47,0,w,4
3704,I8146,1400,1200,1450,179.4,45,3,n,100
1298,I8292,780,570,478,104.768,47,0,w,4
2933,I7874,1200,1000,975,527.4,45,1,n,100
2288,I6844,1400,1200,1450,179.4,45,3,n,100
2961,I3804,1400,1200,1450,179.4,45,3,n,100
3111,I1759,780,570,478,100.96,47,0,w,4
1872,I0310,1400,1200,1450,179.4,45,3,n,100
3603,I2379,1400,1225,1160,317.0,0,2,n,100
319,I0411,1200,1000,750,227.528,45,1,n,100
2216,I5537,1600,1200,1350,205.16,45,4,n,100
1320,I5551,780,570,478,160.56,47,0,w,4
3356,I1030,1200,1000,750,229.88,45,1,n,100
146,I2968,1600,1200,1350,207.72,45,4,n,100
3770,I7448,1400,1225,1160,317.0,0,2,n,100
890,I0086,1600,1200,1350,303.92,45,4,n,100
1946,I5606,1200,1000,750,229.88,45,1,n,100
3934,I4798,1600,1200,1350,207.72,45,4,n,100
519,I0794,1200,1000,975,293.32,45,1,n,100
1005,I7938,1200,1000,975,293.32,45,1,n,100
2743,I3874,1200,1000,975,293.32,45,1,n,100
1538,I0082,1600,1200,930,547.3,45,4,n,100
1987,I8061,1200,1000,975,337.45,45,1,n,100
2109,I3624,1600,1200,1350,205.16,45,4,n,100
2178,I1763,780,570,478,100.96,47,0,w,4
171,I8308,1200,1000,975,293.32,45,1,n,100
2856,I2882,1600,1200,1350,303.92,45,4,n,100
3245,I5046,1200,1000,975,165.375,45,1,n,100
2117,I2526,1400,1200,1450,179.4,45,3,n,100
3916,I1028,1200,1000,750,227.528,45,1,n,100
380,I5959,1400,1225,1160,317.0,0,2,n,100
3490,I1397,1400,1200,1450,179.4,45,3,n,100
2271,I4366,1200,1000,975,165.375,45,1,n,100
2241,I5154,780,570,478,100.96,47,0,w,4
2081,I0623,1400,1200,1450,179.4,45,3,n,100
3129,I1549,780,570,478,100.96,47,0,w,4
868,I5631,1600,1200,1350,207.72,45,4,n,100
2460,I2820,1200,1000,975,527.4,45,1,n,100
2171,I6826,1400,1200,1450,179.4,45,3,n,100
2688,I0473,1200,1000,750,229.88,45,1,n,100
2152,I5011,1600,1200,930,310.76,45,4,n,100
1756,I8137,1200,1000,975,527.4,45,1,n,100
1920,I4650,1600,1200,975,611.224,45,4,n,100
1608,I0507,780,570,478,100.96,47,0,w,4
154,I0275,1200,1000,975,577.8,45,1,n,100
3667,I7914,1400,1200,1450,179.4,45,3,n,100
3795,I8166,1400,1200,1450,179.4,45,3,n,100
1012,I7496,1400,1200,1450,179.4,45,3,n,100
708,I4966,1200,1000,975,577.8,45,1,n,100
1428,I2128,1600,1200,930,547.3,45,4,n,100
1969,I4485,1200,1000,975,165.375,45,1,n,100
2283,I3226,1400,1200,1450,179.4,45,3,n,100
1573,I5505,1200,1000,975,225.6,45,1,n,100
3433,I4722,1400,1200,1450,179.4,45,3,n,100
2721,I2921,1400,1225,1160,278.5,0,2,n,100
1014,I2711,1600,1200,1350,207.72,45,4,n,100
2365,I6180,1600,1200,1350,303.92,45,4,n,100
3263,I1635,1400,1200,1450,179.4,45,3,n,100
729,I3381,1400,1200,1450,179.4,45,3,n,100
2703,I3793,1600,1200,930,547.3,45,4,n,100
685,I4069,1200,1000,975,169.0,45,1,n,100
1940,I6588,1600,1200,1350,303.92,45,4,n,100
1577,I1374,1400,1200,1450,179.4,45,3,n,100
1392,I6932,1400,1225,1160,278.5,0,2,n,100
3052,I1140,780,570,478,81.72,47,0,w,4
3174,I2717,1400,1225,1160,317.0,0,2,n,100
2448,I0635,1400,1200,1450,179.4,45,3,n,100
2197,I5765,1400,1200,1450,179.4,45,3,n,100
3325,I6985,1600,1200,1350,207.72,45,4,n,100
2944,I5716,1200,1000,975,248.88,45,1,n,100
610,I2180,1600,1200,1350,207.72,45,4,n,100
3515,I7679,1600,1200,1350,207.72,45,4,n,100
2474,I3522,1200,1000,975,577.8,45,1,n,100
1198,I2752,1600,1200,1350,303.92,45,4,n,100
654,I7230,1400,1200,1450,179.4,45,3,n,100
3031,I0767,1200,1000,975,293.32,45,1,n,100
2203,I5974,1200,1000,975,246.0,45,1,n,100
1871,I5329,1200,1000,930,343.9,45,1,n,100
1746,I4933,780,570,478,270.08,47,0,w,4
3911,I4310,1600,1200,1350,207.72,45,4,n,100
3650,I0763,1200,1000,975,293.32,45,1,n,100
3967,I7058,1600,1200,1350,207.72,45,4,n,100
3269,I7847,1200,1000,750,267.8,45,1,n,100
2584,I6020,1400,1225,1160,317.0,0,2,n,100
1224,I4137,1200,1000,975,156.15,45,1,n,100
3845,I7298,780,570,478,100.96,47,0,w,4
3271,I5815,1200,1000,750,229.88,45,1,n,100
2905,I0277,1200,1000,975,577.8,45,1,n,100
508,I0734,1200,1000,750,229.88,45,1,n,100
3993,I0355,1200,1000,975,156.15,45,1,n,100
1050,I0528,1400,1200,1450,179.4,45,3,n,100
1368,I6318,1600,1200,1350,303.92,45,4,n,100
2128,I3769,780,570,478,160.56,47,0,w,4
3768,I8385,1600,1200,930,547.3,45,4,n,100
1496,I5395,780,570,478,100.96,47,0,w,4
3384,I1221,1400,1200,1450,179.4,45,3,n,100
277,I5502,1200,1000,975,225.6,45,1,n,100
232,I3714,1400,1200,1450,179.4,45,3,n,100
3512,I4763,1200,1000,750,176.5,45,1,n,100
2131,I6845,1400,1200,1450,179.4,45,3,n,100
142,I6878,1200,1000,975,527.4,45,1,n,100
1367,I5881,780,570,478,104.768,47,0,w,4
1561,I3194,1200,1000,975,577.8,45,1,n,100
1961,I3093,1400,1225,1160,317.0,0,2,n,100
2874,I1244,1400,1200,1450,179.4,45,3,n,100
228,I2420,1400,1200,1450,179.4,45,3,n,100
1150,I7300,780,570,478,100.96,47,0,w,4
1401,I4081,1400,1200,1450,179.4,45,3,n,100
389,I2199,1200,1000,975,577.8,45,1,n,100
3146,I1705,1200,1000,975,183.84,45,1,n,100
2713,I5914,1400,1200,1450,179.4,45,3,n,100
2387,I0533,1400,1200,1450,179.4,45,3,n,100
3302,I3975,1400,1200,1450,179.4,45,3,n,100
3055,I6303,1400,1200,1450,179.4,45,3,n,100
1340,I0341,780,570,478,160.56,47,0,w,4
3053,I4807,1600,1200,1350,303.92,45,4,n,100
658,I5911,1200,1000,545,690.5,45,1,n,100
437,I7596,1400,1225,1160,317.0,0,2,n,100
1119,I3254,1400,1200,1450,179.4,45,3,n,100
1495,I5079,1600,1200,930,438.4,45,4,n,100
3758,I5298,1600,1200,975,180.2,45,4,n,100
125,I5514,1600,1200,1350,303.92,45,4,n,100
3368,I3255,1400,1200,1450,179.4,45,3,n,100
1972,I4520,1400,1200,1450,179.4,45,3,n,100
3290,I4833,1200,1000,975,336.7,45,1,n,100
266,I3012,1600,1200,1350,207.72,45,4,n,100
1968,I4046,1200,1000,975,169.0,45,1,n,100
3789,I2697,1400,1200,1450,179.4,45,3,n,100
1417,I2667,780,570,478,160.56,47,0,w,4
31,I8090,1200,1000,750,176.5,45,1,n,100
3028,I1785,1400,1200,1450,179.4,45,3,n,100
2453,I3412,1400,1225,1160,278.5,0,2,n,100
3938,I5816,1200,1000,750,229.88,45,1,n,100
2889,I3647,1400,1225,1160,317.0,0,2,n,100
829,I0532,1400,1200,1450,179.4,45,3,n,100
2100,I5293,1600,1200,975,180.2,45,4,n,100
2587,I2489,1400,1200,1450,179.4,45,3,n,100
3095,I1285,1200,1000,975,577.8,45,1,n,100
59,I7719,1600,1200,1350,205.16,45,4,n,100
2746,I8347,1400,1225,1160,317.0,0,2,n,100
1060,I4064,1200,1000,975,169.0,45,1,n,100
403,I0654,1400,1200,1450,179.4,45,3,n,100
3329,I6787,1600,1200,930,438.4,45,4,n,100
3074,I1717,1400,1225,1160,317.0,0,2,n,100
884,I2503,780,570,478,160.56,47,0,w,4
711,I7128,1400,1200,1450,179.4,45,3,n,100
2521,I5497,780,570,478,170.28,47,0,w,4
1622,I1192,1600,1200,975,180.2,45,4,n,100
2087,I0459,1200,1000,975,577.8,45,1,n,100
715,I5388,780,570,478,100.96,47,0,w,4
2486,I7800,1600,1200,930,438.4,45,4,n,100
1122,I2029,1200,1000,975,259.6,45,1,n,100
2300,I7918,1200,1000,975,293.32,45,1,n,100
98,I5078,1600,1200,930,438.4,45,4,n,100
151,I3958,1400,1200,1450,179.4,45,3,n,100
2005,I4840,1600,1200,1350,303.92,45,4,n,100
1656,I2071,1400,1200,1450,179.4,45,3,n,100
522,I2152,1600,1200,930,547.3,45,4,n,100
417,I3046,1200,1000,975,293.32,45,1,n,100
1725,I6730,1200,1000,1155,375.0,0,6,n,100
174,I8392,1200,1000,975,384.74,45,1,n,100
1943,I5226,1600,1200,1350,207.72,45,4,n,100
150,I1390,1400,1200,1450,179.4,45,3,n,100
1477,I2162,1600,1200,1350,207.72,45,4,n,100
518,I3639,780,570,478,96.256,47,0,w,4
3427,I1119,1200,1000,975,293.32,45,1,n,100
777,I5342,1600,1200,1350,207.72,45,4,n,100
3030,I1162,1600,1200,975,180.2,45,4,n,100
3697,I4565,1400,1225,1160,278.5,0,2,n,100
2985,I7082,780,570,478,100.96,47,0,w,4
540,I4240,1600,1200,1350,207.72,45,4,n,100
1524,I3668,1600,1200,1350,207.72,45,4,n,100
404,I0035,1400,1200,1450,179.4,45,3,n,100
2255,I8018,1200,1000,750,229.88,45,1,n,100
1473,I2784,1600,1200,1350,207.72,45,4,n,100
2798,I2632,1200,1000,975,527.4,45,1,n,100
1411,I3816,1600,1200,1350,207.72,45,4,n,100
1661,I6457,1600,1200,1350,207.72,45,4,n,100
3185,I2084,1600,1200,930,438.4,45,4,n,100
1702,I1423,1200,1000,750,229.88,45,1,n,100
706,I0973,1200,1000,750,405.72,45,1,n,100
2935,I5622,780,570,478,170.28,47,0,w,4
2364,I6232,780,570,478,96.256,47,0,w,4
2575,I3905,1400,1225,1160,317.0,0,2,n,100
3889,I8162,1400,1200,1450,179.4,45,3,n,100
1402,I1747,1400,1225,1160,317.0,0,2,n,100
2088,I7651,1600,1200,975,180.2,45,4,n,100
2835,I7604,1400,1225,1160,317.0,0,2,n,100
260,I5384,1200,1000,750,229.88,45,1,n,100
1233,I5253,1400,1200,1450,179.4,45,3,n,100
3577,I0034,1400,1200,1450,179.4,45,3,n,100
2826,I4283,1400,1225,1160,317.0,0,2,n,100
1719,I7412,1600,1200,975,611.224,45,4,n,100
2606,I0917,1200,1000,975,527.4,45,1,n,100
1742,I3368,1400,1200,1450,179.4,45,3,n,100
2698,I8154,1400,1200,1450,179.4,45,3,n,100
3171,I1930,780,570,478,96.256,47,0,w,4
1212,I1949,1200,1000,750,229.88,45,1,n,100
506,I7340,1400,1200,1450,179.4,45,3,n,100
254,I4330,1200,1000,750,229.88,45,1,n,100
3481,I2377,1400,1225,1160,317.0,0,2,n,100
3849,I5886,1400,1225,1160,278.5,0,2,n,100
2445,I4109,1400,1225,1160,317.0,0,2,n,100
2709,I2696,1400,1200,1450,179.4,45,3,n,100
1378,I7418,780,570,478,82.32,47,0,w,4
617,I5921,1400,1200,1450,179.4,45,3,n,100
2953,I2673,1400,1200,1450,179.4,45,3,n,100
1242,I5699,1400,1225,1160,317.0,0,2,n,100
988,I7778,1400,1200,1450,179.4,45,3,n,100
1185,I6377,1600,1200,1350,205.16,45,4,n,100
2659,I8295,780,570,478,104.768,47,0,w,4
424,I7588,1400,1225,1160,278.5,0,2,n,100
2732,I0199,1400,1200,1450,179.4,45,3,n,100
799,I4323,780,570,478,82.32,47,0,w,4
2090,I5489,1200,1000,975,248.88,45,1,n,100
872,I7724,1200,1000,975,577.8,45,1,n,100
842,I3343,1200,1000,975,225.6,45,1,n,100
2728,I1841,1600,1200,1350,303.92,45,4,n,100
3980,I3582,1600,1200,930,547.3,45,4,n,100
2529,I1009,1600,1200,1350,312.72,45,4,n,100
1820,I4970,780,570,478,160.56,47,0,w,4
874,I4794,1600,1200,1350,207.72,45,4,n,100
3098,I6287,1400,1225,1160,278.5,0,2,n,100
1542,I4883,1200,1000,930,343.9,45,1,n,100
3157,I6361,1400,1225,1160,278.5,0,2,n,100
2006,I5160,1600,1200,1350,303.92,45,4,n,100
647,I4340,1600,1200,1350,207.72,45,4,n,100
2166,I1459,1200,1000,975,293.32,45,1,n,100
242,I2079,780,570,478,81.72,47,0,w,4
3255,I6309,780,570,478,82.32,47,0,w,4
553,I5211,1600,1200,1350,207.72,45,4,n,100
2254,I4914,1400,1200,1450,179.4,45,3,n,100
1484,I0690,1600,1200,1350,303.92,45,4,n,100
352,I6732,1200,1000,975,527.4,45,1,n,100
255,I4424,1200,1000,750,500.86,45,1,n,100
607,I8133,1200,1000,975,308.76,45,1,n,100
1363,I6571,1200,1000,975,246.0,45,1,n,100
2064,I4015,1200,1000,975,156.15,45,1,n,100
593,I3068,1200,1000,975,293.32,45,1,n,100
276,I5889,1400,1225,1160,278.5,0,2,n,100
2738,I2839,1200,1000,975,259.6,45,1,n,100
2960,I4753,780,570,478,81.72,47,0,w,4
1607,I1934,780,570,478,81.72,47,0,w,4
3058,I0295,1200,1000,930,324.1,45,1,n,100
76,I3743,1200,1000,930,324.1,45,1,n,100
2287,I1693,1600,1200,1350,207.72,45,4,n,100
3168,I5094,1600,1200,1350,207.72,45,4,n,100
3798,I7828,1200,1000,975,577.8,45,1,n,100
2890,I5261,1200,1000,975,183.84,45,1,n,100
1630,I4215,1200,1000,975,156.15,45,1,n,100
2934,I0806,1200,1000,975,165.375,45,1,n,100
3707,I1490,1200,1000,975,225.6,45,1,n,100
1385,I6489,1600,1200,930,438.4,45,4,n,100
320,I6536,1600,1200,1350,207.72,45,4,n,100
