,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
1720,I1720,1400,1225,1160,317.0,0,2,n,100
2839,I2839,1200,1000,975,259.6,45,1,n,100
7479,I7479,1600,1200,1350,303.92,45,4,n,100
5744,I5744,1400,1200,1450,179.4,45,3,n,100
3587,I3587,1400,1225,1160,278.5,0,2,n,100
3641,I3641,1400,1225,1160,317.0,0,2,n,100
5672,I5672,1600,1200,1350,205.16,45,4,n,100
1284,I1284,1200,1000,975,577.8,45,1,n,100
4704,I4704,1400,1200,1450,179.4,45,3,n,100
3486,I3486,1200,1000,975,293.32,45,1,n,100
940,I0940,1400,1200,1450,179.4,45,3,n,100
8272,I8272,1400,1200,1450,179.4,45,3,n,100
7815,I7815,1600,1200,1350,207.72,45,4,n,100
2466,I2466,1600,1200,1350,207.72,45,4,n,100
2633,I2633,1200,1000,975,527.4,45,1,n,100
2746,I2746,1200,1000,750,405.72,45,1,n,100
6636,I6636,1400,1200,1450,179.4,45,3,n,100
6864,I6864,1400,1200,1450,179.4,45,3,n,100
289,I0289,1600,1200,1350,303.92,45,4,n,100
5980,I5980,1400,1200,1450,179.4,45,3,n,100
3215,I3215,1400,1200,1450,179.4,45,3,n,100
1644,I1644,1400,1200,1450,179.4,45,3,n,100
3730,I3730,1400,1200,1450,179.4,45,3,n,100
3456,I3456,1200,1000,975,293.32,45,1,n,100
561,I0561,780,570,478,100.96,47,0,w,4
4861,I4861,1400,1200,1450,179.4,45,3,n,100
1577,I1577,1600,1200,975,180.2,45,4,n,100
3134,I3134,1200,1000,750,229.88,45,1,n,100
1550,I1550,780,570,478,100.96,47,0,w,4
501,I0501,780,570,478,100.96,47,0,w,4
1955,I1955,1200,1000,975,337.45,45,1,n,100
5668,I5668,1600,1200,1350,205.16,45,4,n,100
6540,I6540,1600,1200,1350,207.72,45,4,n,100
8138,I8138,1200,1000,975,527.4,45,1,n,100
8336,I8336,1400,1225,1160,317.0,0,2,n,100
8084,I8084,1600,1200,1350,207.72,45,4,n,100
203,I0203,1400,1200,1450,179.4,45,3,n,100
2695,I2695,1400,1200,1450,179.4,45,3,n,100
4616,I4616,1400,1200,1450,179.4,45,3,n,100
1819,I1819,1200,1000,359,29.38,0,6,n,100
3816,I3816,1600,1200,1350,207.72,45,4,n,100
1034,I1034,780,570,478,101.52,47,0,w,4
1322,I1322,1200,1000,558,127.408,0,6,n,100
193,I0193,1400,1200,1450,179.4,45,3,n,100
22,I0022,780,570,478,100.96,47,0,w,4
1747,I1747,1400,1225,1160,317.0,0,2,n,100
2288,I2288,1600,1200,1350,207.72,45,4,n,100
6610,I6610,1400,1200,1450,179.4,45,3,n,100
7879,I7879,1200,1000,975,527.4,45,1,n,100
6956,I6956,780,570,478,104.768,47,0,w,4
8165,I8165,1400,1200,1450,179.4,45,3,n,100
2409,I2409,1400,1225,1160,278.5,0,2,n,100
238,I0238,1400,1200,1450,179.4,45,3,n,100
3033,I3033,1200,1000,750,351.944,45,1,n,100
5487,I5487,1600,1200,1350,303.92,45,4,n,100
6341,I6341,1600,1200,975,180.2,45,4,n,100
5263,I5263,1200,1000,975,183.84,45,1,n,100
122,I0122,1600,1200,1350,303.92,45,4,n,100
6871,I6871,780,570,478,170.28,47,0,w,4
3867,I3867,1200,1000,975,293.32,45,1,n,100
453,I0453,1200,1000,1057,164.04,0,6,n,100
397,I0397,1400,1225,1160,317.0,0,2,n,100
8253,I8253,780,570,478,160.56,47,0,w,4
4008,I4008,1400,1225,1160,317.0,0,2,n,100
7754,I7754,1400,1225,1160,278.5,0,2,n,100
7196,I7196,1200,1000,975,225.6,45,1,n,100
7948,I7948,1200,1000,975,293.32,45,1,n,100
73,I0073,1400,1225,1160,317.0,0,2,n,100
6806,I6806,1400,1225,1160,317.0,0,2,n,100
3439,I3439,1400,1225,1160,317.0,0,2,n,100
6706,I6706,1400,1200,1450,179.4,45,3,n,100
7959,I7959,1600,1200,1350,205.16,45,4,n,100
3291,I3291,1200,1000,975,293.32,45,1,n,100
2327,I2327,1600,1200,1350,303.92,45,4,n,100
2028,I2028,1600,1200,1350,207.72,45,4,n,100
5328,I5328,1200,1000,645,330.5,0,6,n,100
1581,I1581,1600,1200,975,180.2,45,4,n,100
7130,I7130,1400,1200,1450,179.4,45,3,n,100
1996,I1996,1200,1000,750,305.32,45,1,n,100
2429,I2429,1400,1200,1450,179.4,45,3,n,100
5916,I5916,1400,1200,1450,179.4,45,3,n,100
5274,I5274,1400,1225,1160,278.5,0,2,n,100
7531,I7531,1600,1200,1350,205.16,45,4,n,100
2358,I2358,1200,1000,750,229.88,45,1,n,100
5740,I5740,780,570,478,170.28,47,0,w,4
6480,I6480,1200,1000,975,336.7,45,1,n,100
8252,I8252,780,570,478,160.56,47,0,w,4
1815,I1815,780,570,478,160.56,47,0,w,4
3143,I3143,1600,1200,930,454.873,45,4,n,100
2299,I2299,1600,1200,1350,303.92,45,4,n,100
2068,I2068,1200,1000,750,227.528,45,1,n,100
7800,I7800,1600,1200,930,438.4,45,4,n,100
3880,I3880,1200,1000,750,176.5,45,1,n,100
888,I0888,1400,1200,1450,179.4,45,3,n,100
6335,I6335,1600,1200,975,180.2,45,4,n,100
5114,I5114,1200,1000,750,351.756,45,1,n,100
1036,I1036,780,570,478,104.768,47,0,w,4
5037,I5037,780,570,478,82.32,47,0,w,4
4165,I4165,1400,1225,1160,278.5,0,2,n,100
5789,I5789,1600,1200,1350,303.92,45,4,n,100
6331,I6331,1600,1200,975,180.2,45,4,n,100
537,I0537,1400,1200,1450,179.4,45,3,n,100
6915,I6915,1600,1200,930,277.828,45,4,n,100
5158,I5158,1400,1225,1160,317.0,0,2,n,100
1555,I1555,1600,1200,975,180.2,45,4,n,100
4888,I4888,1200,1000,975,336.7,45,1,n,100
4033,I4033,780,570,478,100.96,47,0,w,4
5494,I5494,1900,1200,750,713.62,45,5,n,100
6650,I6650,1400,1200,1450,179.4,45,3,n,100
2847,I2847,1400,1200,1450,179.4,45,3,n,100
3557,I3557,780,570,478,82.32,47,0,w,4
5768,I5768,1400,1200,1450,179.4,45,3,n,100
6413,I6413,1900,1200,750,845.38,45,5,n,100
161,I0161,1600,1200,1350,207.72,45,4,n,100
1901,I1901,1200,1000,975,156.15,45,1,n,100
1009,I1009,1600,1200,1350,312.72,45,4,n,100
6966,I6966,1400,1200,1450,179.4,45,3,n,100
5597,I5597,1200,1000,975,248.88,45,1,n,100
716,I0716,1600,1200,1350,205.16,45,4,n,100
3044,I3044,1200,1000,975,293.32,45,1,n,100
3833,I3833,1600,1200,1350,303.92,45,4,n,100
2304,I2304,1600,1200,1350,303.92,45,4,n,100
662,I0662,1400,1200,1450,179.4,45,3,n,100
2005,I2005,1600,1200,1350,207.72,45,4,n,100
1279,I1279,1200,1000,975,169.0,45,1,n,100
4672,I4672,780,570,478,82.32,47,0,w,4
6958,I6958,1200,1000,545,690.5,45,1,n,100
2994,I2994,1600,1200,1350,207.72,45,4,n,100
3926,I3926,780,570,478,160.56,47,0,w,4
1052,I1052,1600,1200,1350,303.92,45,4,n,100
2463,I2463,1600,1200,1350,207.72,45,4,n,100
7300,I7300,780,570,478,100.96,47,0,w,4
2051,I2051,1400,1200,1450,179.4,45,3,n,100
6642,I6642,1400,1200,1450,179.4,45,3,n,100
4495,I4495,1400,1225,1160,317.0,0,2,n,100
2755,I2755,1600,1200,1350,303.92,45,4,n,100
2452,I2452,1600,1200,930,438.4,45,4,n,100
7657,I7657,1600,1200,975,180.2,45,4,n,100
6528,I6528,1400,1200,1450,179.4,45,3,n,100
3659,I3659,1600,1200,930,547.3,45,4,n,100
4795,I4795,1600,1200,1350,207.72,45,4,n,100
2353,I2353,1200,1000,975,384.74,45,1,n,100
8355,I8355,1200,1000,975,225.6,45,1,n,100
618,I0618,1400,1200,1450,179.4,45,3,n,100
4619,I4619,1400,1200,1450,179.4,45,3,n,100
4751,I4751,1200,1000,975,304.12,45,1,n,100
6262,I6262,1400,1200,1450,179.4,45,3,n,100
6641,I6641,1400,1200,1450,179.4,45,3,n,100
4921,I4921,1400,1200,1450,179.4,45,3,n,100
1022,I1022,1200,1000,975,156.15,45,1,n,100
2120,I2120,1200,1000,975,337.45,45,1,n,100
6069,I6069,780,570,478,170.28,47,0,w,4
7674,I7674,1600,1200,1350,207.72,45,4,n,100
6495,I6495,1600,1200,1350,303.92,45,4,n,100
7729,I7729,780,570,478,81.72,47,0,w,4
5957,I5957,1400,1225,1160,317.0,0,2,n,100
1696,I1696,1600,1200,1350,207.72,45,4,n,100
3201,I3201,1600,1200,1350,207.72,45,4,n,100
6676,I6676,1400,1200,1450,179.4,45,3,n,100
7307,I7307,780,570,478,170.28,47,0,w,4
5656,I5656,780,570,478,170.28,47,0,w,4
7583,I7583,1200,1000,975,248.88,45,1,n,100
1672,I1672,1200,1000,750,229.88,45,1,n,100
5329,I5329,1200,1000,930,343.9,45,1,n,100
2183,I2183,1600,1200,1350,207.72,45,4,n,100
5202,I5202,1600,1200,1350,312.72,45,4,n,100
1946,I1946,1200,1000,750,229.88,45,1,n,100
7224,I7224,1200,1000,750,229.88,45,1,n,100
1661,I1661,1200,1000,558,127.408,0,6,n,100
1121,I1121,1200,1000,975,293.32,45,1,n,100
2973,I2973,1600,1200,1350,207.72,45,4,n,100
7282,I7282,1400,1225,1160,278.5,0,2,n,100
8325,I8325,1200,1000,975,293.32,45,1,n,100
60,I0060,1600,1200,1350,303.92,45,4,n,100
8116,I8116,1400,1200,1450,179.4,45,3,n,100
399,I0399,1200,1000,1057,164.04,0,6,n,100
4462,I4462,1200,1000,975,336.7,45,1,n,100
7391,I7391,1600,1200,1350,207.72,45,4,n,100
757,I0757,1400,1200,1450,179.4,45,3,n,100
6275,I6275,1400,1200,1450,179.4,45,3,n,100
2651,I2651,1200,1000,1155,373.25,0,6,n,100
6644,I6644,1400,1200,1450,179.4,45,3,n,100
8183,I8183,1200,1000,750,176.5,45,1,n,100
6873,I6873,1200,1000,975,527.4,45,1,n,100
3817,I3817,1600,1200,1350,207.72,45,4,n,100
7642,I7642,1600,1200,975,180.2,45,4,n,100
889,I0889,1400,1200,1450,179.4,45,3,n,100
6556,I6556,1200,1000,750,229.88,45,1,n,100
1400,I1400,1400,1200,1450,179.4,45,3,n,100
3899,I3899,1400,1225,1160,317.0,0,2,n,100
1076,I1076,1600,1200,1350,207.72,45,4,n,100
8223,I8223,1600,1200,1350,205.16,45,4,n,100
4100,I4100,1400,1200,1450,179.4,45,3,n,100
4337,I4337,1600,1200,1350,207.72,45,4,n,100
1054,I1054,1200,1000,750,176.5,45,1,n,100
6884,I6884,1600,1200,1350,205.16,45,4,n,100
5445,I5445,1200,1000,750,500.86,45,1,n,100
7726,I7726,1200,1000,975,577.8,45,1,n,100
270,I0270,780,570,478,101.52,47,0,w,4
4314,I4314,1600,1200,1350,207.72,45,4,n,100
7602,I7602,1400,1225,1160,317.0,0,2,n,100
5573,I5573,1600,1200,1350,207.72,45,4,n,100
2710,I2710,1600,1200,1350,207.72,45,4,n,100
2214,I2214,1600,1200,1350,207.72,45,4,n,100
3961,I3961,1400,1200,1450,179.4,45,3,n,100
975,I0975,780,570,478,81.72,47,0,w,4
6799,I6799,1200,1000,975,165.375,45,1,n,100
2496,I2496,1400,1200,1450,179.4,45,3,n,100
881,I0881,1400,1200,1450,179.4,45,3,n,100
7386,I7386,1600,1200,1350,207.72,45,4,n,100
1597,I1597,780,570,478,160.56,47,0,w,4
6735,I6735,1200,1000,975,527.4,45,1,n,100
428,I0428,1400,1200,1450,179.4,45,3,n,100
6573,I6573,1200,1000,750,229.88,45,1,n,100
544,I0544,1400,1200,1450,179.4,45,3,n,100
1195,I1195,1600,1200,975,180.2,45,4,n,100
2301,I2301,1600,1200,1350,303.92,45,4,n,100
5086,I5086,1600,1200,1350,303.92,45,4,n,100
2439,I2439,1400,1200,1450,179.4,45,3,n,100
3794,I3794,1600,1200,930,547.3,45,4,n,100
244,I0244,1400,1200,1450,179.4,45,3,n,100
2109,I2109,1400,1225,1160,278.5,0,2,n,100
5439,I5439,1400,1200,1450,179.4,45,3,n,100
1062,I1062,1200,1000,975,259.6,45,1,n,100
2962,I2962,1600,1200,1350,207.72,45,4,n,100
1726,I1726,1400,1225,1160,317.0,0,2,n,100
1478,I1478,1200,1000,975,293.32,45,1,n,100
5499,I5499,780,570,478,170.28,47,0,w,4
2772,I2772,1600,1200,1350,303.92,45,4,n,100
4770,I4770,1200,1000,975,527.4,45,1,n,100
7586,I7586,1400,1225,1160,278.5,0,2,n,100
5721,I5721,1200,1000,750,351.944,45,1,n,100
5708,I5708,1400,1225,1160,317.0,0,2,n,100
672,I0672,1400,1200,1450,179.4,45,3,n,100
7658,I7658,1600,1200,975,180.2,45,4,n,100
7902,I7902,1400,1200,1450,179.4,45,3,n,100
2259,I2259,1400,1200,1450,179.4,45,3,n,100
3225,I3225,1400,1200,1450,179.4,45,3,n,100
3891,I3891,1400,1225,1160,278.5,0,2,n,100
6164,I6164,1400,1225,1160,317.0,0,2,n,100
3286,I3286,1200,1000,975,293.32,45,1,n,100
3807,I3807,1400,1200,1450,179.4,45,3,n,100
3781,I3781,780,570,478,170.28,47,0,w,4
8132,I8132,780,570,478,82.32,47,0,w,4
2125,I2125,1600,1200,930,547.3,45,4,n,100
305,I0305,1400,1200,1450,179.4,45,3,n,100
1513,I1513,1200,1000,975,156.15,45,1,n,100
3618,I3618,780,570,478,100.96,47,0,w,4
6029,I6029,1600,1200,1350,303.92,45,4,n,100
2121,I2121,1600,1200,930,547.3,45,4,n,100
285,I0285,1600,1200,1350,303.92,45,4,n,100
5414,I5414,1200,1000,545,729.5,45,1,n,100
6320,I6320,1600,1200,975,180.2,45,4,n,100
1848,I1848,1200,1000,750,351.944,45,1,n,100
7649,I7649,1600,1200,975,180.2,45,4,n,100
2094,I2094,1200,1000,750,351.944,45,1,n,100
8016,I8016,1200,1000,750,227.528,45,1,n,100
2781,I2781,1600,1200,1350,207.72,45,4,n,100
4499,I4499,1400,1225,1160,317.0,0,2,n,100
5770,I5770,1400,1200,1450,179.4,45,3,n,100
1330,I1330,1400,1225,1160,278.5,0,2,n,100
8292,I8292,780,570,478,104.768,47,0,w,4
1943,I1943,780,570,478,100.96,47,0,w,4
5725,I5725,780,570,478,160.56,47,0,w,4
3592,I3592,1400,1225,1160,278.5,0,2,n,100
1963,I1963,780,570,478,100.96,47,0,w,4
2792,I2792,1600,1200,1350,207.72,45,4,n,100
4047,I4047,1200,1000,975,169.0,45,1,n,100
8021,I8021,1200,1000,750,229.88,45,1,n,100
1687,I1687,1400,1200,1450,179.4,45,3,n,100
7823,I7823,1200,1000,975,577.8,45,1,n,100
294,I0294,1600,1200,1350,303.92,45,4,n,100
7862,I7862,1600,1200,930,277.828,45,4,n,100
7,I0007,1200,1000,975,577.8,45,1,n,100
3569,I3569,1200,1000,750,405.72,45,1,n,100
3142,I3142,1600,1200,930,454.873,45,4,n,100
19,I0019,1400,1225,1160,278.5,0,2,n,100
4421,I4421,1200,1000,975,169.0,45,1,n,100
5699,I5699,1400,1225,1160,317.0,0,2,n,100
3567,I3567,1200,1000,750,176.5,45,1,n,100
6954,I6954,780,570,478,104.768,47,0,w,4
4884,I4884,1200,1000,975,336.7,45,1,n,100
4881,I4881,1200,1000,545,729.5,45,1,n,100
5897,I5897,1400,1225,1160,317.0,0,2,n,100
1155,I1155,1600,1200,1350,303.92,45,4,n,100
6017,I6017,1400,1225,1160,317.0,0,2,n,100
8172,I8172,1400,1200,1450,179.4,45,3,n,100
4682,I4682,1200,1000,930,343.9,45,1,n,100
228,I0228,1400,1200,1450,179.4,45,3,n,100
3725,I3725,1400,1200,1450,179.4,45,3,n,100
3218,I3218,1400,1200,1450,179.4,45,3,n,100
7735,I7735,780,570,478,81.72,47,0,w,4
6410,I6410,1200,1000,1057,179.85,0,6,n,100
3451,I3451,1200,1000,975,293.32,45,1,n,100
7368,I7368,780,570,478,81.72,47,0,w,4
2705,I2705,1600,1200,1350,207.72,45,4,n,100
6784,I6784,1600,1200,1350,303.92,45,4,n,100
7026,I7026,1600,1200,1350,207.72,45,4,n,100
8397,I8397,1600,1200,930,454.873,45,4,n,100
2853,I2853,1400,1200,1450,179.4,45,3,n,100
3595,I3595,1400,1225,1160,278.5,0,2,n,100
6582,I6582,1200,1000,975,165.375,45,1,n,100
2347,I2347,1600,1200,1350,303.92,45,4,n,100
6852,I6852,1400,1200,1450,179.4,45,3,n,100
837,I0837,1400,1200,1450,179.4,45,3,n,100
1582,I1582,1200,1000,750,176.5,45,1,n,100
4348,I4348,1600,1200,1350,207.72,45,4,n,100
6810,I6810,1400,1225,1160,317.0,0,2,n,100
7528,I7528,1600,1200,1350,303.92,45,4,n,100
3712,I3712,1400,1200,1450,179.4,45,3,n,100
279,I0279,1200,1000,975,577.8,45,1,n,100
4151,I4151,780,570,478,170.28,47,0,w,4
7550,I7550,1200,1000,750,227.528,45,1,n,100
6894,I6894,1200,1000,975,577.8,45,1,n,100
6903,I6903,1400,1225,1160,317.0,0,2,n,100
2776,I2776,1600,1200,1350,303.92,45,4,n,100
7369,I7369,780,570,478,81.72,47,0,w,4
1642,I1642,1400,1200,1450,179.4,45,3,n,100
929,I0929,1400,1200,1450,179.4,45,3,n,100
4606,I4606,1600,1200,930,547.3,45,4,n,100
4438,I4438,1600,1200,1350,207.72,45,4,n,100
1485,I1485,1200,1000,975,293.32,45,1,n,100
7655,I7655,1600,1200,975,180.2,45,4,n,100
5791,I5791,1600,1200,1350,303.92,45,4,n,100
572,I0572,1200,1000,545,690.5,45,1,n,100
262,I0262,1200,1000,930,324.1,45,1,n,100
2397,I2397,1400,1225,1160,278.5,0,2,n,100
1356,I1356,1600,1200,930,438.4,45,4,n,100
7636,I7636,1400,1200,1450,179.4,45,3,n,100
2107,I2107,1400,1225,1160,278.5,0,2,n,100
7915,I7915,1400,1200,1450,179.4,45,3,n,100
4937,I4937,780,570,478,104.768,47,0,w,4
1463,I1463,1200,1000,975,293.32,45,1,n,100
4039,I4039,1200,1000,975,169.0,45,1,n,100
6469,I6469,1600,1200,930,547.3,45,4,n,100
4011,I4011,1200,1000,750,267.8,45,1,n,100
3031,I3031,1200,1000,750,227.528,45,1,n,100
5406,I5406,1600,1200,1350,303.92,45,4,n,100
7894,I7894,1400,1200,1450,179.4,45,3,n,100
5088,I5088,1600,1200,1350,303.92,45,4,n,100
585,I0585,1200,1000,975,336.7,45,1,n,100
1783,I1783,1400,1200,1450,179.4,45,3,n,100
2712,I2712,1400,1225,1160,317.0,0,2,n,100
8129,I8129,780,570,478,82.32,47,0,w,4
5932,I5932,1400,1200,1450,179.4,45,3,n,100
6856,I6856,1400,1200,1450,179.4,45,3,n,100
5702,I5702,1400,1225,1160,317.0,0,2,n,100
2412,I2412,1400,1225,1160,278.5,0,2,n,100
3084,I3084,1600,1200,975,1471.6,45,4,n,100
2091,I2091,1600,1200,930,438.4,45,4,n,100
3684,I3684,1600,1200,975,180.2,45,4,n,100
8318,I8318,1200,1000,975,293.32,45,1,n,100
5203,I5203,1200,1000,975,259.6,45,1,n,100
661,I0661,1400,1200,1450,179.4,45,3,n,100
1854,I1854,1600,1200,1350,303.92,45,4,n,100
2271,I2271,1400,1200,1450,179.4,45,3,n,100
7742,I7742,1600,1200,930,454.873,45,4,n,100
7589,I7589,1400,1225,1160,278.5,0,2,n,100
6108,I6108,1400,1200,1450,179.4,45,3,n,100
343,I0343,1200,1000,750,229.88,45,1,n,100
1871,I1871,1600,1200,1350,207.72,45,4,n,100
2510,I2510,1400,1200,1450,179.4,45,3,n,100
3934,I3934,780,570,478,104.768,47,0,w,4
6699,I6699,1400,1200,1450,179.4,45,3,n,100
5822,I5822,1600,1200,1350,205.16,45,4,n,100
4425,I4425,1200,1000,750,500.86,45,1,n,100
7806,I7806,1200,1000,1155,373.25,0,6,n,100
5168,I5168,1200,1000,750,229.88,45,1,n,100
7205,I7205,1200,1000,750,351.944,45,1,n,100
6035,I6035,1600,1200,975,180.2,45,4,n,100
6872,I6872,1200,1000,1155,366.75,0,6,n,100
5325,I5325,1600,1200,1350,207.72,45,4,n,100
4631,I4631,1400,1200,1450,179.4,45,3,n,100
3848,I3848,1200,1000,975,293.32,45,1,n,100
958,I0958,1600,1200,1350,207.72,45,4,n,100
2731,I2731,780,570,478,81.72,47,0,w,4
7764,I7764,1400,1225,1160,317.0,0,2,n,100
8005,I8005,780,570,478,170.28,47,0,w,4
7741,I7741,1600,1200,930,454.873,45,4,n,100
8011,I8011,1200,1000,975,337.9,45,1,n,100
2730,I2730,780,570,478,81.72,47,0,w,4
3305,I3305,1200,1000,975,293.32,45,1,n,100
2336,I2336,1600,1200,930,454.873,45,4,n,100
6963,I6963,1600,1200,1350,303.92,45,4,n,100
4190,I4190,1200,1000,750,229.88,45,1,n,100
5181,I5181,1200,1000,975,225.6,45,1,n,100
3278,I3278,1600,1200,1350,207.72,45,4,n,100
5571,I5571,1600,1200,1350,207.72,45,4,n,100
402,I0402,780,570,478,82.32,47,0,w,4
4376,I4376,1600,1200,1350,207.72,45,4,n,100
5938,I5938,1400,1200,1450,179.4,45,3,n,100
4199,I4199,1200,1000,750,229.88,45,1,n,100
4735,I4735,1400,1200,1450,179.4,45,3,n,100
2597,I2597,1600,1200,1350,303.92,45,4,n,100
7609,I7609,1600,1200,975,1471.6,45,4,n,100
5796,I5796,1600,1200,1350,303.92,45,4,n,100
1825,I1825,1600,1200,1350,303.92,45,4,n,100
3189,I3189,1200,1000,750,176.5,45,1,n,100
865,I0865,1600,1200,930,277.828,45,4,n,100
944,I0944,1400,1200,1450,179.4,45,3,n,100
8374,I8374,1400,1225,1160,278.5,0,2,n,100
823,I0823,1400,1200,1450,179.4,45,3,n,100
2869,I2869,1400,1200,1450,179.4,45,3,n,100
872,I0872,1200,1000,975,527.4,45,1,n,100
1750,I1750,1600,1200,1350,303.92,45,4,n,100
358,I0358,1200,1000,975,156.15,45,1,n,100
5465,I5465,1400,1225,1160,317.0,0,2,n,100
805,I0805,1200,1000,975,165.375,45,1,n,100
1161,I1161,1600,1200,975,180.2,45,4,n,100
1238,I1238,1400,1200,1450,179.4,45,3,n,100
2899,I2899,780,570,478,170.28,47,0,w,4
1150,I1150,1200,1000,750,305.32,45,1,n,100
5984,I5984,1400,1200,1450,179.4,45,3,n,100
2375,I2375,1400,1225,1160,317.0,0,2,n,100
1763,I1763,780,570,478,100.96,47,0,w,4
7284,I7284,1400,1225,1160,278.5,0,2,n,100
6790,I6790,1600,1200,930,438.4,45,4,n,100
471,I0471,1200,1000,750,229.88,45,1,n,100
208,I0208,1600,1200,930,438.4,45,4,n,100
999,I0999,1200,1000,975,156.15,45,1,n,100
1574,I1574,1600,1200,975,180.2,45,4,n,100
7024,I7024,1600,1200,1350,207.72,45,4,n,100
1406,I1406,1200,1000,750,229.88,45,1,n,100
3285,I3285,1200,1000,975,293.32,45,1,n,100
5577,I5577,780,570,478,82.32,47,0,w,4
1584,I1584,1600,1200,1350,303.92,45,4,n,100
1012,I1012,1200,1000,975,156.15,45,1,n,100
3606,I3606,1200,1000,975,183.84,45,1,n,100
8233,I8233,1200,1000,975,308.76,45,1,n,100
1249,I1249,1400,1200,1450,179.4,45,3,n,100
4652,I4652,1200,1000,1057,164.04,0,6,n,100
2507,I2507,1400,1200,1450,179.4,45,3,n,100
744,I0744,1600,1200,1350,303.92,45,4,n,100
3678,I3678,1600,1200,975,180.2,45,4,n,100
1288,I1288,1200,1000,975,577.8,45,1,n,100
3869,I3869,1200,1000,975,293.32,45,1,n,100
5179,I5179,1200,1000,975,225.6,45,1,n,100
2324,I2324,780,570,478,96.256,47,0,w,4
7266,I7266,1600,1200,1350,303.92,45,4,n,100
7438,I7438,1400,1225,1160,317.0,0,2,n,100
2575,I2575,1400,1200,1450,179.4,45,3,n,100
6365,I6365,1400,1225,1160,278.5,0,2,n,100
6281,I6281,1400,1225,1160,278.5,0,2,n,100
5947,I5947,780,570,478,104.768,47,0,w,4
996,I0996,1200,1000,975,156.15,45,1,n,100
2903,I2903,780,570,478,170.28,47,0,w,4
6931,I6931,1400,1225,1160,278.5,0,2,n,100
6478,I6478,1200,1000,975,336.7,45,1,n,100
860,I0860,1200,1000,750,305.32,45,1,n,100
4168,I4168,1400,1225,1160,278.5,0,2,n,100
2812,I2812,1200,1000,975,527.4,45,1,n,100
2905,I2905,780,570,478,170.28,47,0,w,4
4595,I4595,1200,1000,975,527.4,45,1,n,100
516,I0516,1400,1200,1450,179.4,45,3,n,100
6488,I6488,1600,1200,930,438.4,45,4,n,100
7848,I7848,1200,1000,750,229.88,45,1,n,100
7185,I7185,1200,1000,975,259.6,45,1,n,100
