,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
1204,I1204,1200,1200,2500,649.0,0,2,n,10
211,I0211,1200,1200,100,15.0,0,2,n,3
1108,I1108,800,800,200,8.0,0,1,n,3
949,I0949,800,1200,200,8.0,0,0,n,3
828,I0828,800,800,200,4.0,0,1,n,3
3862,I3862,1200,1200,100,11.0,0,2,n,3
712,I0712,800,800,200,17.0,0,1,n,3
2977,I2977,800,1200,2400,658.0,0,0,n,10
1375,I1375,1200,1200,2500,290.0,0,2,n,10
2684,I2684,800,800,200,17.0,0,1,n,3
714,I0714,600,600,200,9.0,0,3,n,3
3450,I3450,1200,1200,2500,622.0,0,2,n,10
365,I0365,600,600,800,699.0,0,3,n,10
1882,I1882,600,600,200,13.0,0,3,n,3
3060,I3060,600,600,200,18.0,0,3,n,3
2764,I2764,600,600,200,8.0,0,3,n,3
3028,I3028,1200,1200,2500,543.0,0,2,n,10
13,I0013,800,1200,200,15.0,0,0,n,3
180,I0180,1200,1200,100,13.0,0,2,n,3
294,I0294,600,600,200,18.0,0,3,n,3
1194,I1194,600,600,200,10.0,0,3,n,3
1008,I1008,800,800,1200,196.0,0,1,n,10
3836,I3836,1200,1200,2500,370.0,0,2,n,10
1441,I1441,800,800,1200,595.0,0,1,n,10
899,I0899,1200,1200,100,13.0,0,2,n,3
3787,I3787,800,1200,200,16.0,0,0,n,3
1965,I1965,800,1200,2400,322.0,0,0,n,10
2747,I2747,1200,1200,2500,310.0,0,2,n,10
748,I0748,800,1200,200,5.0,0,0,n,3
3091,I3091,600,600,200,14.0,0,3,n,3
1703,I1703,1200,1200,2500,513.0,0,2,n,10
455,I0455,1200,1200,100,19.0,0,2,n,3
1986,I1986,800,1200,200,8.0,0,0,n,3
2934,I2934,800,800,200,8.0,0,1,n,3
2611,I2611,600,600,200,15.0,0,3,n,3
3897,I3897,1200,1200,100,17.0,0,2,n,3
331,I0331,1200,1200,100,10.0,0,2,n,3
399,I0399,800,1200,2400,487.0,0,0,n,10
138,I0138,800,800,1200,543.0,0,1,n,10
2759,I2759,800,1200,200,6.0,0,0,n,3
742,I0742,800,1200,200,6.0,0,0,n,3
2540,I2540,600,600,800,225.0,0,3,n,10
3696,I3696,1200,1200,2500,536.0,0,2,n,10
2090,I2090,1200,1200,100,9.0,0,2,n,3
1722,I1722,800,1200,200,7.0,0,0,n,3
3215,I3215,600,600,200,14.0,0,3,n,3
3887,I3887,600,600,200,5.0,0,3,n,3
417,I0417,600,600,800,328.0,0,3,n,10
1161,I1161,600,600,200,6.0,0,3,n,3
3398,I3398,800,800,1200,438.0,0,1,n,10
2585,I2585,600,600,200,15.0,0,3,n,3
3646,I3646,800,1200,200,5.0,0,0,n,3
1951,I1951,800,800,1200,283.0,0,1,n,10
1645,I1645,800,1200,2400,573.0,0,0,n,10
1041,I1041,800,800,1200,280.0,0,1,n,10
1861,I1861,1200,1200,2500,567.0,0,2,n,10
876,I0876,800,1200,200,14.0,0,0,n,3
915,I0915,600,600,200,6.0,0,3,n,3
842,I0842,1200,1200,2500,433.0,0,2,n,10
386,I0386,1200,1200,2500,671.0,0,2,n,10
1082,I1082,1200,1200,100,13.0,0,2,n,3
257,I0257,600,600,200,13.0,0,3,n,3
3815,I3815,600,600,800,560.0,0,3,n,10
2036,I2036,800,800,200,11.0,0,1,n,3
463,I0463,600,600,800,268.0,0,3,n,10
2868,I2868,800,1200,200,10.0,0,0,n,3
2744,I2744,1200,1200,2500,580.0,0,2,n,10
1079,I1079,1200,1200,2500,246.0,0,2,n,10
494,I0494,1200,1200,100,9.0,0,2,n,3
49,I0049,600,600,800,606.0,0,3,n,10
1669,I1669,600,600,200,12.0,0,3,n,3
629,I0629,800,1200,200,13.0,0,0,n,3
555,I0555,800,1200,2400,214.0,0,0,n,10
3143,I3143,1200,1200,2500,431.0,0,2,n,10
3085,I3085,1200,1200,2500,260.0,0,2,n,10
3040,I3040,1200,1200,100,7.0,0,2,n,3
3644,I3644,1200,1200,100,9.0,0,2,n,3
1763,I1763,600,600,800,640.0,0,3,n,10
1481,I1481,800,800,200,6.0,0,1,n,3
1790,I1790,1200,1200,100,11.0,0,2,n,3
1340,I1340,1200,1200,2500,357.0,0,2,n,10
1766,I1766,600,600,800,311.0,0,3,n,10
2633,I2633,800,1200,200,4.0,0,0,n,3
315,I0315,800,1200,2400,672.0,0,0,n,10
2900,I2900,800,1200,200,14.0,0,0,n,3
1506,I1506,1200,1200,2500,468.0,0,2,n,10
1474,I1474,800,800,1200,198.0,0,1,n,10
2952,I2952,600,600,800,171.0,0,3,n,10
356,I0356,1200,1200,2500,478.0,0,2,n,10
1227,I1227,1200,1200,100,7.0,0,2,n,3
2736,I2736,800,1200,2400,280.0,0,0,n,10
3104,I3104,1200,1200,100,6.0,0,2,n,3
1454,I1454,800,800,1200,401.0,0,1,n,10
2975,I2975,600,600,200,12.0,0,3,n,3
3917,I3917,800,800,1200,571.0,0,1,n,10
111,I0111,1200,1200,100,8.0,0,2,n,3
3307,I3307,800,800,1200,170.0,0,1,n,10
877,I0877,600,600,200,9.0,0,3,n,3
42,I0042,800,800,200,7.0,0,1,n,3
3521,I3521,800,800,1200,343.0,0,1,n,10
3122,I3122,600,600,200,6.0,0,3,n,3
2030,I2030,600,600,200,9.0,0,3,n,3
1698,I1698,800,800,200,13.0,0,1,n,3
2215,I2215,600,600,800,759.0,0,3,n,10
1641,I1641,800,800,1200,741.0,0,1,n,10
3760,I3760,800,1200,200,6.0,0,0,n,3
142,I0142,800,800,200,10.0,0,1,n,3
297,I0297,800,800,200,17.0,0,1,n,3
991,I0991,800,1200,200,12.0,0,0,n,3
2342,I2342,800,1200,2400,546.0,0,0,n,10
391,I0391,800,1200,2400,402.0,0,0,n,10
1860,I1860,600,600,800,481.0,0,3,n,10
1225,I1225,600,600,200,8.0,0,3,n,3
3824,I3824,1200,1200,2500,564.0,0,2,n,10
926,I0926,600,600,200,19.0,0,3,n,3
3502,I3502,800,1200,2400,646.0,0,0,n,10
225,I0225,600,600,800,660.0,0,3,n,10
1382,I1382,600,600,800,636.0,0,3,n,10
938,I0938,600,600,800,574.0,0,3,n,10
222,I0222,800,1200,2400,629.0,0,0,n,10
1920,I1920,800,800,1200,408.0,0,1,n,10
121,I0121,800,800,200,8.0,0,1,n,3
3710,I3710,800,800,200,17.0,0,1,n,3
3352,I3352,800,800,1200,120.0,0,1,n,10
965,I0965,1200,1200,2500,255.0,0,2,n,10
2502,I2502,600,600,200,6.0,0,3,n,3
2636,I2636,800,1200,2400,519.0,0,0,n,10
1160,I1160,800,800,200,10.0,0,1,n,3
3431,I3431,1200,1200,100,5.0,0,2,n,3
3900,I3900,1200,1200,2500,183.0,0,2,n,10
3325,I3325,600,600,800,748.0,0,3,n,10
2337,I2337,800,800,200,14.0,0,1,n,3
2363,I2363,1200,1200,2500,497.0,0,2,n,10
214,I0214,800,800,200,8.0,0,1,n,3
1889,I1889,600,600,800,394.0,0,3,n,10
995,I0995,800,800,200,14.0,0,1,n,3
1264,I1264,600,600,200,16.0,0,3,n,3
3989,I3989,800,1200,200,5.0,0,0,n,3
1624,I1624,600,600,800,256.0,0,3,n,10
1233,I1233,600,600,200,17.0,0,3,n,3
621,I0621,600,600,200,17.0,0,3,n,3
3692,I3692,800,1200,200,16.0,0,0,n,3
328,I0328,800,800,200,12.0,0,1,n,3
3967,I3967,600,600,800,339.0,0,3,n,10
2460,I2460,1200,1200,2500,239.0,0,2,n,10
3770,I3770,800,800,200,4.0,0,1,n,3
3285,I3285,600,600,800,456.0,0,3,n,10
544,I0544,800,800,1200,436.0,0,1,n,10
3082,I3082,800,800,200,7.0,0,1,n,3
2913,I2913,1200,1200,2500,649.0,0,2,n,10
3949,I3949,800,800,1200,421.0,0,1,n,10
2852,I2852,600,600,800,775.0,0,3,n,10
1321,I1321,1200,1200,100,11.0,0,2,n,3
3648,I3648,1200,1200,2500,541.0,0,2,n,10
3730,I3730,1200,1200,100,9.0,0,2,n,3
123,I0123,1200,1200,100,15.0,0,2,n,3
593,I0593,600,600,800,303.0,0,3,n,10
1932,I1932,800,800,200,17.0,0,1,n,3
37,I0037,600,600,200,12.0,0,3,n,3
1815,I1815,800,800,200,8.0,0,1,n,3
1468,I1468,1200,1200,100,12.0,0,2,n,3
942,I0942,800,1200,200,7.0,0,0,n,3
3197,I3197,1200,1200,2500,119.0,0,2,n,10
3821,I3821,1200,1200,100,16.0,0,2,n,3
3634,I3634,800,800,1200,389.0,0,1,n,10
332,I0332,600,600,800,426.0,0,3,n,10
1256,I1256,600,600,200,13.0,0,3,n,3
657,I0657,800,800,200,12.0,0,1,n,3
2306,I2306,800,800,1200,546.0,0,1,n,10
3328,I3328,800,800,1200,364.0,0,1,n,10
966,I0966,800,1200,200,14.0,0,0,n,3
2810,I2810,600,600,200,8.0,0,3,n,3
1728,I1728,600,600,800,353.0,0,3,n,10
2799,I2799,800,800,1200,568.0,0,1,n,10
3050,I3050,800,800,1200,515.0,0,1,n,10
2603,I2603,800,800,1200,486.0,0,1,n,10
1038,I1038,600,600,800,682.0,0,3,n,10
2709,I2709,800,1200,2400,469.0,0,0,n,10
3239,I3239,600,600,800,465.0,0,3,n,10
3732,I3732,1200,1200,2500,495.0,0,2,n,10
3159,I3159,800,1200,2400,434.0,0,0,n,10
2434,I2434,600,600,200,13.0,0,3,n,3
3483,I3483,800,1200,200,3.0,0,0,n,3
1151,I1151,600,600,800,585.0,0,3,n,10
985,I0985,800,1200,200,10.0,0,0,n,3
883,I0883,800,800,1200,662.0,0,1,n,10
800,I0800,600,600,200,9.0,0,3,n,3
2023,I2023,800,800,200,14.0,0,1,n,3
2316,I2316,800,1200,2400,477.0,0,0,n,10
2566,I2566,800,1200,2400,639.0,0,0,n,10
3365,I3365,1200,1200,2500,370.0,0,2,n,10
1138,I1138,600,600,800,147.0,0,3,n,10
2072,I2072,600,600,200,5.0,0,3,n,3
997,I0997,800,800,200,13.0,0,1,n,3
747,I0747,800,800,200,13.0,0,1,n,3
726,I0726,600,600,200,8.0,0,3,n,3
1417,I1417,1200,1200,2500,562.0,0,2,n,10
594,I0594,600,600,200,11.0,0,3,n,3
3207,I3207,600,600,800,635.0,0,3,n,10
1338,I1338,800,800,1200,618.0,0,1,n,10
1508,I1508,800,1200,200,9.0,0,0,n,3
98,I0098,600,600,800,283.0,0,3,n,10
976,I0976,600,600,800,182.0,0,3,n,10
3870,I3870,800,800,1200,585.0,0,1,n,10
2859,I2859,1200,1200,2500,564.0,0,2,n,10
2078,I2078,800,800,200,9.0,0,1,n,3
3327,I3327,800,1200,200,14.0,0,0,n,3
1444,I1444,800,1200,200,11.0,0,0,n,3
2766,I2766,800,800,200,11.0,0,1,n,3
24,I0024,1200,1200,2500,287.0,0,2,n,10
369,I0369,1200,1200,100,9.0,0,2,n,3
482,I0482,800,1200,200,15.0,0,0,n,3
3074,I3074,800,800,1200,465.0,0,1,n,10
3645,I3645,600,600,800,341.0,0,3,n,10
2801,I2801,600,600,800,675.0,0,3,n,10
1320,I1320,600,600,800,240.0,0,3,n,10
796,I0796,800,800,1200,444.0,0,1,n,10
840,I0840,600,600,200,10.0,0,3,n,3
815,I0815,1200,1200,2500,647.0,0,2,n,10
2940,I2940,1200,1200,100,14.0,0,2,n,3
1724,I1724,1200,1200,2500,652.0,0,2,n,10
3357,I3357,1200,1200,2500,672.0,0,2,n,10
1749,I1749,800,800,1200,686.0,0,1,n,10
1381,I1381,800,800,200,8.0,0,1,n,3
935,I0935,1200,1200,100,16.0,0,2,n,3
2302,I2302,800,1200,2400,272.0,0,0,n,10
335,I0335,800,800,200,7.0,0,1,n,3
3477,I3477,1200,1200,2500,474.0,0,2,n,10
670,I0670,600,600,800,525.0,0,3,n,10
3030,I3030,1200,1200,2500,206.0,0,2,n,10
3923,I3923,600,600,200,20.0,0,3,n,3
3983,I3983,800,1200,2400,449.0,0,0,n,10
784,I0784,800,1200,2400,385.0,0,0,n,10
1018,I1018,800,1200,200,5.0,0,0,n,3
1680,I1680,1200,1200,100,14.0,0,2,n,3
1061,I1061,800,1200,200,13.0,0,0,n,3
1563,I1563,1200,1200,100,7.0,0,2,n,3
2563,I2563,800,1200,2400,661.0,0,0,n,10
636,I0636,800,1200,200,17.0,0,0,n,3
656,I0656,600,600,200,9.0,0,3,n,3
3133,I3133,800,1200,2400,366.0,0,0,n,10
3120,I3120,1200,1200,100,6.0,0,2,n,3
803,I0803,800,800,200,19.0,0,1,n,3
2022,I2022,1200,1200,100,9.0,0,2,n,3
3467,I3467,600,600,200,9.0,0,3,n,3
813,I0813,800,800,200,12.0,0,1,n,3
3904,I3904,800,800,200,7.0,0,1,n,3
1967,I1967,1200,1200,2500,454.0,0,2,n,10
3672,I3672,1200,1200,100,10.0,0,2,n,3
3036,I3036,1200,1200,100,7.0,0,2,n,3
3213,I3213,800,1200,200,11.0,0,0,n,3
1826,I1826,800,1200,2400,609.0,0,0,n,10
2275,I2275,1200,1200,2500,497.0,0,2,n,10
3876,I3876,800,800,200,9.0,0,1,n,3
2190,I2190,800,800,200,10.0,0,1,n,3
2256,I2256,800,800,1200,573.0,0,1,n,10
1694,I1694,1200,1200,100,14.0,0,2,n,3
3624,I3624,600,600,200,6.0,0,3,n,3
2297,I2297,800,800,1200,318.0,0,1,n,10
1239,I1239,800,1200,200,17.0,0,0,n,3
3244,I3244,600,600,200,16.0,0,3,n,3
1121,I1121,800,1200,2400,274.0,0,0,n,10
1080,I1080,800,800,1200,573.0,0,1,n,10
956,I0956,800,1200,2400,347.0,0,0,n,10
1118,I1118,1200,1200,100,6.0,0,2,n,3
1266,I1266,600,600,200,15.0,0,3,n,3
913,I0913,1200,1200,2500,638.0,0,2,n,10
2295,I2295,800,1200,2400,611.0,0,0,n,10
3859,I3859,800,800,1200,393.0,0,1,n,10
2876,I2876,800,1200,200,15.0,0,0,n,3
1314,I1314,800,1200,2400,197.0,0,0,n,10
414,I0414,800,1200,200,8.0,0,0,n,3
3489,I3489,1200,1200,2500,378.0,0,2,n,10
922,I0922,1200,1200,100,12.0,0,2,n,3
2565,I2565,600,600,200,10.0,0,3,n,3
2522,I2522,600,600,200,8.0,0,3,n,3
122,I0122,800,800,200,18.0,0,1,n,3
2311,I2311,1200,1200,100,11.0,0,2,n,3
1710,I1710,1200,1200,2500,334.0,0,2,n,10
2083,I2083,800,800,200,6.0,0,1,n,3
1511,I1511,800,800,200,9.0,0,1,n,3
2100,I2100,800,800,200,12.0,0,1,n,3
177,I0177,1200,1200,2500,505.0,0,2,n,10
994,I0994,1200,1200,2500,438.0,0,2,n,10
912,I0912,1200,1200,2500,624.0,0,2,n,10
2101,I2101,1200,1200,2500,394.0,0,2,n,10
2674,I2674,1200,1200,2500,716.0,0,2,n,10
1584,I1584,800,800,1200,378.0,0,1,n,10
3886,I3886,800,800,200,15.0,0,1,n,3
2158,I2158,1200,1200,2500,585.0,0,2,n,10
2678,I2678,800,1200,200,9.0,0,0,n,3
520,I0520,600,600,800,378.0,0,3,n,10
3469,I3469,600,600,200,9.0,0,3,n,3
3676,I3676,800,1200,2400,480.0,0,0,n,10
1476,I1476,800,800,1200,292.0,0,1,n,10
3435,I3435,600,600,800,431.0,0,3,n,10
2944,I2944,800,800,200,6.0,0,1,n,3
3855,I3855,1200,1200,100,7.0,0,2,n,3
998,I0998,600,600,200,14.0,0,3,n,3
3292,I3292,800,800,200,11.0,0,1,n,3
3834,I3834,800,800,200,6.0,0,1,n,3
2886,I2886,800,1200,200,13.0,0,0,n,3
1158,I1158,800,800,200,6.0,0,1,n,3
3673,I3673,1200,1200,100,14.0,0,2,n,3
1834,I1834,600,600,200,15.0,0,3,n,3
652,I0652,800,1200,2400,415.0,0,0,n,10
1537,I1537,600,600,200,14.0,0,3,n,3
3347,I3347,800,800,200,7.0,0,1,n,3
2884,I2884,800,800,1200,380.0,0,1,n,10
2485,I2485,600,600,800,677.0,0,3,n,10
1043,I1043,1200,1200,2500,579.0,0,2,n,10
1964,I1964,800,800,1200,101.0,0,1,n,10
3008,I3008,600,600,200,6.0,0,3,n,3
3400,I3400,1200,1200,100,6.0,0,2,n,3
2711,I2711,600,600,800,414.0,0,3,n,10
2864,I2864,800,1200,200,13.0,0,0,n,3
1931,I1931,800,800,200,13.0,0,1,n,3
763,I0763,600,600,200,5.0,0,3,n,3
112,I0112,600,600,200,16.0,0,3,n,3
2993,I2993,800,800,200,17.0,0,1,n,3
1435,I1435,800,1200,200,18.0,0,0,n,3
1716,I1716,600,600,200,8.0,0,3,n,3
1356,I1356,600,600,200,7.0,0,3,n,3
17,I0017,800,800,200,13.0,0,1,n,3
2543,I2543,600,600,200,5.0,0,3,n,3
3316,I3316,1200,1200,100,9.0,0,2,n,3
1120,I1120,600,600,200,14.0,0,3,n,3
2846,I2846,600,600,800,511.0,0,3,n,10
2070,I2070,1200,1200,2500,662.0,0,2,n,10
3370,I3370,600,600,200,16.0,0,3,n,3
3114,I3114,800,1200,200,18.0,0,0,n,3
2962,I2962,600,600,800,585.0,0,3,n,10
854,I0854,600,600,800,319.0,0,3,n,10
3618,I3618,800,800,200,6.0,0,1,n,3
3681,I3681,600,600,200,19.0,0,3,n,3
453,I0453,800,800,200,17.0,0,1,n,3
3497,I3497,1200,1200,100,7.0,0,2,n,3
1857,I1857,800,800,200,12.0,0,1,n,3
1528,I1528,600,600,800,363.0,0,3,n,10
1130,I1130,1200,1200,100,9.0,0,2,n,3
1257,I1257,800,1200,2400,189.0,0,0,n,10
1607,I1607,1200,1200,100,8.0,0,2,n,3
244,I0244,600,600,200,9.0,0,3,n,3
1323,I1323,800,1200,2400,387.0,0,0,n,10
2833,I2833,1200,1200,2500,320.0,0,2,n,10
50,I0050,800,800,1200,430.0,0,1,n,10
761,I0761,800,800,200,13.0,0,1,n,3
1170,I1170,800,800,1200,722.0,0,1,n,10
692,I0692,1200,1200,2500,652.0,0,2,n,10
2961,I2961,800,800,1200,224.0,0,1,n,10
2000,I2000,1200,1200,100,13.0,0,2,n,3
3847,I3847,800,1200,200,17.0,0,0,n,3
1872,I1872,800,1200,200,12.0,0,0,n,3
2496,I2496,1200,1200,100,18.0,0,2,n,3
340,I0340,1200,1200,2500,308.0,0,2,n,10
1327,I1327,800,800,200,17.0,0,1,n,3
3684,I3684,600,600,800,692.0,0,3,n,10
69,I0069,800,800,1200,250.0,0,1,n,10
2640,I2640,800,1200,200,9.0,0,0,n,3
1642,I1642,600,600,200,13.0,0,3,n,3
2473,I2473,800,1200,200,10.0,0,0,n,3
1571,I1571,600,600,200,6.0,0,3,n,3
421,I0421,800,1200,200,13.0,0,0,n,3
3016,I3016,800,1200,2400,413.0,0,0,n,10
1214,I1214,800,1200,2400,522.0,0,0,n,10
1958,I1958,600,600,800,353.0,0,3,n,10
1265,I1265,600,600,200,8.0,0,3,n,3
2807,I2807,800,800,200,10.0,0,1,n,3
3699,I3699,600,600,200,16.0,0,3,n,3
289,I0289,1200,1200,2500,249.0,0,2,n,10
1388,I1388,600,600,200,13.0,0,3,n,3
1583,I1583,800,800,1200,415.0,0,1,n,10
3583,I3583,800,1200,2400,395.0,0,0,n,10
1993,I1993,800,1200,200,12.0,0,0,n,3
944,I0944,600,600,800,428.0,0,3,n,10
3767,I3767,600,600,200,5.0,0,3,n,3
185,I0185,1200,1200,2500,171.0,0,2,n,10
1485,I1485,600,600,200,10.0,0,3,n,3
240,I0240,600,600,800,320.0,0,3,n,10
325,I0325,800,1200,200,12.0,0,0,n,3
253,I0253,800,1200,2400,546.0,0,0,n,10
2903,I2903,600,600,800,498.0,0,3,n,10
2006,I2006,800,800,200,13.0,0,1,n,3
1848,I1848,800,1200,200,10.0,0,0,n,3
198,I0198,800,800,1200,469.0,0,1,n,10
2824,I2824,600,600,800,281.0,0,3,n,10
1885,I1885,800,800,1200,494.0,0,1,n,10
2371,I2371,800,800,1200,361.0,0,1,n,10
1960,I1960,800,800,1200,315.0,0,1,n,10
678,I0678,800,1200,2400,361.0,0,0,n,10
1985,I1985,600,600,200,5.0,0,3,n,3
3232,I3232,600,600,800,256.0,0,3,n,10
1785,I1785,800,800,1200,436.0,0,1,n,10
3369,I3369,800,800,1200,546.0,0,1,n,10
1915,I1915,600,600,200,11.0,0,3,n,3
1603,I1603,1200,1200,2500,344.0,0,2,n,10
2024,I2024,800,800,200,15.0,0,1,n,3
2162,I2162,1200,1200,100,16.0,0,2,n,3
3138,I3138,600,600,200,15.0,0,3,n,3
581,I0581,800,800,200,9.0,0,1,n,3
1504,I1504,1200,1200,2500,293.0,0,2,n,10
3865,I3865,800,800,1200,423.0,0,1,n,10
3509,I3509,800,1200,2400,249.0,0,0,n,10
549,I0549,800,1200,2400,409.0,0,0,n,10
2129,I2129,600,600,200,6.0,0,3,n,3
2247,I2247,800,800,1200,370.0,0,1,n,10
2074,I2074,600,600,800,301.0,0,3,n,10
1709,I1709,600,600,200,7.0,0,3,n,3
3294,I3294,800,1200,2400,589.0,0,0,n,10
2964,I2964,600,600,200,19.0,0,3,n,3
706,I0706,800,1200,2400,625.0,0,0,n,10
3620,I3620,600,600,800,584.0,0,3,n,10
1873,I1873,800,1200,200,8.0,0,0,n,3
3160,I3160,600,600,200,18.0,0,3,n,3
3706,I3706,800,1200,2400,400.0,0,0,n,10
3237,I3237,1200,1200,2500,605.0,0,2,n,10
3753,I3753,800,800,1200,305.0,0,1,n,10
1796,I1796,600,600,200,13.0,0,3,n,3
1275,I1275,600,600,800,261.0,0,3,n,10
2823,I2823,800,800,1200,390.0,0,1,n,10
2752,I2752,600,600,800,377.0,0,3,n,10
272,I0272,600,600,800,298.0,0,3,n,10
2659,I2659,800,800,1200,592.0,0,1,n,10
1524,I1524,600,600,800,437.0,0,3,n,10
1855,I1855,800,800,200,7.0,0,1,n,3
1843,I1843,600,600,200,16.0,0,3,n,3
3425,I3425,600,600,200,10.0,0,3,n,3
357,I0357,800,800,200,14.0,0,1,n,3
1522,I1522,1200,1200,2500,538.0,0,2,n,10
1821,I1821,800,800,1200,614.0,0,1,n,10
1725,I1725,800,1200,200,15.0,0,0,n,3
1414,I1414,600,600,800,185.0,0,3,n,10
2046,I2046,600,600,200,12.0,0,3,n,3
558,I0558,800,1200,2400,729.0,0,0,n,10
1053,I1053,1200,1200,2500,226.0,0,2,n,10
2411,I2411,600,600,800,655.0,0,3,n,10
3296,I3296,1200,1200,100,4.0,0,2,n,3
2980,I2980,800,800,200,11.0,0,1,n,3
87,I0087,800,1200,200,10.0,0,0,n,3
2887,I2887,1200,1200,2500,603.0,0,2,n,10
1450,I1450,600,600,200,12.0,0,3,n,3
1533,I1533,800,800,1200,288.0,0,1,n,10
3199,I3199,600,600,200,7.0,0,3,n,3
548,I0548,600,600,200,11.0,0,3,n,3
2689,I2689,1200,1200,2500,457.0,0,2,n,10
2432,I2432,600,600,200,18.0,0,3,n,3
388,I0388,800,1200,2400,449.0,0,0,n,10
1047,I1047,800,800,200,19.0,0,1,n,3
2305,I2305,1200,1200,100,6.0,0,2,n,3
1451,I1451,800,800,1200,727.0,0,1,n,10
3616,I3616,1200,1200,100,5.0,0,2,n,3
1866,I1866,800,1200,200,9.0,0,0,n,3
321,I0321,1200,1200,100,14.0,0,2,n,3
3734,I3734,800,1200,200,15.0,0,0,n,3
1686,I1686,1200,1200,2500,625.0,0,2,n,10
3512,I3512,800,1200,200,8.0,0,0,n,3
2896,I2896,600,600,200,16.0,0,3,n,3
1159,I1159,800,800,200,9.0,0,1,n,3
2768,I2768,800,800,200,10.0,0,1,n,3
179,I0179,800,1200,2400,361.0,0,0,n,10
1189,I1189,1200,1200,2500,666.0,0,2,n,10
3631,I3631,800,800,200,10.0,0,1,n,3
2654,I2654,800,1200,200,13.0,0,0,n,3
2195,I2195,600,600,800,285.0,0,3,n,10
1661,I1661,800,800,1200,186.0,0,1,n,10
2791,I2791,800,1200,200,7.0,0,0,n,3
1027,I1027,800,1200,200,13.0,0,0,n,3
1421,I1421,800,800,200,13.0,0,1,n,3
954,I0954,800,1200,200,9.0,0,0,n,3
566,I0566,800,1200,2400,186.0,0,0,n,10
3561,I3561,1200,1200,100,9.0,0,2,n,3
2234,I2234,600,600,800,347.0,0,3,n,10
3687,I3687,600,600,800,707.0,0,3,n,10
2327,I2327,800,800,200,14.0,0,1,n,3
218,I0218,1200,1200,100,4.0,0,2,n,3
2788,I2788,800,800,200,12.0,0,1,n,3
