,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
5471,I44151,1600,1200,930,356.56,45,0,n,100
1043,I08148,1600,1200,975,460.0,45,0,n,100
4366,I35726,2000,1200,545,408.88,45,5,n,100
6185,I49723,1910,1200,1295,613.59,45,19,n,100
6054,I48595,1600,1200,930,547.3,45,0,n,100
597,I04580,1600,1200,930,663.22,45,0,n,100
4154,I34096,1800,1400,1020,303.45,45,11,n,100
1172,I09325,1600,1200,930,356.2,45,0,n,100
764,I05933,1200,1000,930,340.1,45,2,n,100
4918,I39566,1600,1200,1350,303.92,45,0,n,100
1782,I13969,1600,1200,930,358.48,45,0,n,100
4822,I38772,1600,1200,930,364.84,45,0,n,100
5837,I46828,1800,1200,1350,820.48,45,9,n,100
4739,I38205,1600,1200,930,438.4,45,0,n,100
3088,I24973,1600,1200,930,784.6,45,0,n,100
5044,I40378,1800,1400,1020,303.45,45,11,n,100
3526,I28566,2000,1200,2350,367.608,45,22,n,100
1615,I12680,1600,1200,930,307.13,45,0,n,100
2286,I18211,1200,1000,545,526.75,45,2,n,100
4444,I36274,1600,1200,1350,303.92,45,0,n,100
4427,I36221,1600,1200,930,551.56,45,0,n,100
2040,I16257,1600,1200,930,663.22,45,0,n,100
2662,I21552,1600,1200,930,370.78,45,0,n,100
4431,I36226,1200,1000,750,431.704,45,2,n,100
4621,I37380,1600,1200,930,438.4,45,0,n,100
4405,I35887,1600,1200,930,356.2,45,0,n,100
1027,I08027,1200,1000,930,414.14,45,2,n,100
110,I01013,1600,1200,930,356.2,45,0,n,100
4254,I34693,1200,1000,975,329.77,45,2,n,100
2909,I23324,1200,1000,930,347.0,45,2,n,100
4006,I32807,1600,1200,930,663.22,45,0,n,100
3242,I26535,1600,1200,930,356.2,45,0,n,100
6210,I50005,1600,1200,930,454.873,45,0,n,100
239,I01968,1800,1400,1020,303.45,45,11,n,100
5490,I44279,1600,1200,930,438.4,45,0,n,100
950,I07388,1600,1200,750,582.6,45,0,n,100
4317,I35207,1200,1000,545,526.75,45,2,n,100
2017,I16098,1200,1000,975,329.77,45,2,n,100
4155,I34097,1800,1400,1020,303.45,45,11,n,100
3472,I28425,1800,1400,1020,303.45,45,11,n,100
1725,I13591,1910,1200,1295,613.59,45,19,n,100
426,I03226,1600,1200,1350,303.92,45,0,n,100
290,I02069,1600,1200,930,356.2,45,0,n,100
5381,I43187,1600,1200,1350,303.92,45,0,n,100
5859,I47001,1600,1200,930,396.2,45,0,n,100
1999,I15832,1200,1000,975,329.77,45,2,n,100
1423,I11434,1600,1200,930,358.48,45,0,n,100
1658,I13148,1600,1200,750,323.7,45,0,n,100
2489,I20158,1600,1200,750,323.7,45,0,n,100
2010,I16033,1200,1000,930,414.14,45,2,n,100
2811,I22704,1600,1200,930,356.2,45,0,n,100
3814,I30875,1600,1200,930,551.56,45,0,n,100
1738,I13604,1910,1200,1295,613.59,45,19,n,100
3253,I26584,1600,1200,930,364.84,45,0,n,100
1842,I14508,1200,1000,750,318.7,45,2,n,100
451,I03442,1600,1200,1350,303.92,45,0,n,100
2196,I17480,1600,1200,930,313.0,45,0,n,100
6207,I49975,2000,1200,545,408.88,45,5,n,100
1013,I07901,1600,1200,930,663.22,45,0,n,100
601,I04602,1600,1200,930,784.6,45,0,n,100
2671,I21620,1600,1200,750,582.6,45,0,n,100
3802,I30802,1600,1200,930,364.84,45,0,n,100
1171,I09324,1600,1200,930,356.2,45,0,n,100
89,I00823,1800,1400,1020,303.45,45,11,n,100
3821,I31002,1800,1400,1020,303.45,45,11,n,100
5913,I47720,1600,1200,930,396.2,45,0,n,100
857,I06660,1800,1400,1020,303.45,45,11,n,100
5487,I44246,1600,1200,930,307.13,45,0,n,100
1059,I08358,1600,1200,930,356.56,45,0,n,100
5693,I45791,1600,1200,975,460.0,45,0,n,100
527,I03968,1600,1200,750,582.6,45,0,n,100
4936,I39692,1200,1000,930,347.0,45,2,n,100
534,I04035,1600,1200,930,364.84,45,0,n,100
2873,I23026,1200,1000,975,329.77,45,2,n,100
5364,I43101,1910,1200,1295,613.59,45,19,n,100
3965,I32491,1600,1200,1350,303.92,45,0,n,100
199,I01713,1600,1200,930,663.22,45,0,n,100
3058,I24727,1200,1000,545,526.75,45,2,n,100
3539,I28682,1600,1200,930,307.13,45,0,n,100
4345,I35568,2400,1200,1490,340.5,45,24,n,5
1179,I09398,2000,1200,545,408.88,45,5,n,100
538,I04059,1600,1200,930,663.22,45,0,n,100
2257,I18177,1910,1200,1295,613.59,45,19,n,100
3611,I29198,1200,1000,975,329.77,45,2,n,100
3188,I25939,1600,1200,930,356.56,45,0,n,100
5614,I45264,1200,1000,750,351.756,45,2,n,100
401,I02916,1600,1200,975,460.0,45,0,n,100
5024,I40287,1600,1200,930,356.2,45,0,n,100
5486,I44243,1600,1200,930,551.56,45,0,n,100
5538,I44673,1600,1200,930,607.6,45,0,n,100
2987,I23985,1200,1000,975,329.77,45,2,n,100
352,I02573,1600,1200,930,358.48,45,0,n,100
1036,I08091,1600,1200,930,307.13,45,0,n,100
4229,I34616,1910,1200,1295,613.59,45,19,n,100
4005,I32804,1200,1000,975,308.76,45,2,n,100
4476,I36569,1200,1000,930,414.14,45,2,n,100
3015,I24173,1800,1400,1020,303.45,45,11,n,100
3815,I30877,1200,1000,545,526.75,45,2,n,100
5732,I45964,1200,1000,975,329.77,45,2,n,100
336,I02442,1600,1200,930,356.2,45,0,n,100
4729,I38148,2000,1200,2350,367.608,45,22,n,100
2336,I18636,1600,1200,930,551.56,45,0,n,100
778,I06076,1800,1400,1020,303.45,45,11,n,100
2142,I17165,1200,1000,975,329.77,45,2,n,100
5708,I45873,1600,1200,930,438.4,45,0,n,100
3468,I28421,1800,1400,1020,303.45,45,11,n,100
2716,I21981,1600,1200,930,607.6,45,0,n,100
204,I01728,1200,1000,930,345.29,45,2,n,100
5452,I43865,1600,1200,1350,303.92,45,0,n,100
2969,I23766,1800,1400,1020,303.45,45,11,n,100
5070,I40551,1200,1000,975,329.77,45,2,n,100
2687,I21754,1600,1200,930,358.48,45,0,n,100
5298,I42767,1200,1000,930,345.29,45,2,n,100
6160,I49698,1910,1200,1295,613.59,45,19,n,100
5624,I45321,1600,1200,750,323.7,45,0,n,100
1697,I13366,1600,1200,1350,303.92,45,0,n,100
15,I00225,1200,1000,975,329.77,45,2,n,100
5608,I45209,1200,1000,545,526.75,45,2,n,100
4064,I33355,1800,1400,1020,303.45,45,11,n,100
277,I02011,1910,1200,1295,613.59,45,19,n,100
2919,I23432,1600,1200,1350,303.92,45,0,n,100
1045,I08150,1600,1200,975,460.0,45,0,n,100
4520,I36785,1200,1000,750,305.32,45,2,n,100
2179,I17397,1800,1400,1020,303.45,45,11,n,100
2035,I16177,1200,800,880,462.0,45,23,n,100
4017,I32868,1200,1000,930,414.14,45,2,n,100
2281,I18201,1910,1200,1295,613.59,45,19,n,100
5971,I47976,1800,1400,1020,303.45,45,11,n,100
2307,I18386,1200,1000,930,345.29,45,2,n,100
1837,I14457,2000,1200,545,408.88,45,5,n,100
3163,I25789,1800,1400,1020,303.45,45,11,n,100
1068,I08373,1200,1000,975,329.77,45,2,n,100
2509,I20319,1600,1200,1350,303.92,45,0,n,100
943,I07262,1600,1200,930,551.56,45,0,n,100
4102,I33602,1200,1000,975,329.77,45,2,n,100
2154,I17196,1200,1000,930,340.0,45,2,n,100
2255,I18159,1200,1000,545,526.75,45,2,n,100
2270,I18190,1910,1200,1295,613.59,45,19,n,100
4782,I38466,1200,1000,750,318.7,45,2,n,100
5949,I47885,1600,1200,975,611.224,45,0,n,100
2563,I20908,1600,1200,930,663.22,45,0,n,100
1051,I08211,1900,1200,750,845.38,45,6,n,100
1256,I10159,1600,1200,1350,303.92,45,0,n,100
4032,I33021,1600,1200,930,784.6,45,0,n,100
2810,I22616,1200,1000,930,345.29,45,2,n,100
748,I05775,1200,1000,930,414.14,45,2,n,100
2109,I16730,1800,1400,1020,303.45,45,11,n,100
3075,I24811,1600,1200,930,364.84,45,0,n,100
1266,I10199,1800,1400,1020,303.45,45,11,n,100
1632,I12817,1600,1200,930,356.2,45,0,n,100
5019,I40272,2000,1200,2350,367.608,45,22,n,100
5626,I45330,1600,1200,930,358.48,45,0,n,100
254,I01988,1910,1200,1295,613.59,45,19,n,100
87,I00821,1800,1400,1020,303.45,45,11,n,100
3607,I29191,1600,1200,930,356.56,45,0,n,100
5895,I47585,1600,1200,930,307.13,45,0,n,100
4913,I39518,1200,1000,975,652.0,45,2,n,100
2475,I20046,1600,1200,930,358.48,45,0,n,100
654,I04815,1600,1200,930,547.3,45,0,n,100
6065,I48779,1600,1200,750,323.7,45,0,n,100
4941,I39698,1600,1200,930,310.76,45,0,n,100
3175,I25843,1600,1200,930,370.78,45,0,n,100
958,I07454,1600,1200,930,547.3,45,0,n,100
2869,I23016,1600,1200,930,438.4,45,0,n,100
4136,I33908,1600,1200,975,808.3,45,0,n,100
4034,I33043,1600,1200,930,784.6,45,0,n,100
5988,I48072,1200,1000,975,337.9,45,2,n,100
4246,I34633,1910,1200,1295,613.59,45,19,n,100
6087,I48896,1910,1200,1295,613.59,45,19,n,100
5915,I47751,1600,1200,930,358.48,45,0,n,100
3708,I29795,1200,1000,930,414.14,45,2,n,100
581,I04465,1600,1200,930,356.2,45,0,n,100
6016,I48438,1600,1200,545,338.16,45,0,n,100
4342,I35515,1600,1200,930,784.6,45,0,n,100
1067,I08372,1200,1000,975,329.77,45,2,n,100
1986,I15770,1200,1000,545,690.5,45,2,n,100
4521,I36786,1200,1000,750,305.32,45,2,n,100
38,I00373,1200,1000,930,345.29,45,2,n,100
1626,I12809,1200,1000,750,318.7,45,2,n,100
2057,I16361,1200,1000,545,526.75,45,2,n,100
4061,I33352,1800,1400,1020,303.45,45,11,n,100
4769,I38344,1200,1000,975,329.77,45,2,n,100
3741,I30140,1600,1200,930,607.6,45,0,n,100
2655,I21502,1910,1200,1295,613.59,45,19,n,100
4147,I34089,1200,1000,545,729.5,45,2,n,100
3055,I24698,1600,1200,930,307.13,45,0,n,100
3023,I24200,1200,1000,545,526.75,45,2,n,100
356,I02633,1200,1000,545,526.75,45,2,n,100
133,I01120,1600,1200,930,663.22,45,0,n,100
6227,I50157,1200,1000,930,340.1,45,2,n,100
1791,I14027,1600,1200,930,309.5,45,0,n,100
2640,I21487,1910,1200,1295,613.59,45,19,n,100
4203,I34464,1600,1200,930,663.22,45,0,n,100
3921,I31898,1600,1200,930,607.6,45,0,n,100
5523,I44504,1600,1200,930,663.22,45,0,n,100
5734,I45974,1200,1000,750,351.944,45,2,n,100
434,I03272,1800,1400,1020,303.45,45,11,n,100
2808,I22587,1600,1200,930,663.22,45,0,n,100
4694,I37917,1600,1200,930,313.0,45,0,n,100
3141,I25373,1600,1200,930,607.6,45,0,n,100
488,I03672,1600,1200,930,358.48,45,0,n,100
1565,I12503,1600,1200,930,607.6,45,0,n,100
2584,I21043,1600,1200,930,551.56,45,0,n,100
3793,I30782,1600,1200,930,438.4,45,0,n,100
4565,I37172,1800,1400,1020,303.45,45,11,n,100
3473,I28426,1800,1400,1020,303.45,45,11,n,100
1437,I11510,1600,1200,975,460.0,45,0,n,100
2058,I16362,1600,1200,930,356.2,45,0,n,100
2387,I19141,1600,1200,930,356.56,45,0,n,100
2747,I22098,1200,1000,975,337.45,45,2,n,100
5356,I43093,1910,1200,1295,613.59,45,19,n,100
5892,I47524,1600,1200,930,663.22,45,0,n,100
1991,I15819,1600,1200,1350,303.92,45,0,n,100
1151,I09173,1600,1200,930,607.6,45,0,n,100
5497,I44299,1600,1200,930,358.48,45,0,n,100
6238,I50246,1600,1200,1350,303.92,45,0,n,100
2331,I18570,1800,1200,1350,820.48,45,9,n,100
5923,I47768,1600,1200,750,323.7,45,0,n,100
3792,I30779,1600,1200,930,364.84,45,0,n,100
4778,I38434,1600,1200,1350,303.92,45,0,n,100
1822,I14324,1200,1000,930,345.29,45,2,n,100
366,I02644,1600,1200,930,547.3,45,0,n,100
3722,I29918,1600,1200,930,356.2,45,0,n,100
2630,I21477,1910,1200,1295,613.59,45,19,n,100
913,I06999,1200,1000,930,345.29,45,2,n,100
4265,I34766,1900,1200,750,713.62,45,6,n,100
3080,I24841,1200,1000,930,704.12,45,2,n,100
2306,I18377,2000,1200,545,408.88,45,5,n,100
1838,I14477,1600,1200,930,356.2,45,0,n,100
147,I01247,1600,1200,930,396.2,45,0,n,100
2239,I17963,1600,1200,1350,303.92,45,0,n,100
2573,I20936,1200,1000,930,704.36,45,2,n,100
1192,I09565,1200,1000,975,401.2,45,2,n,100
5604,I45117,1200,1000,930,345.29,45,2,n,100
2779,I22258,1200,1000,930,414.14,45,2,n,100
5957,I47904,1600,1200,930,356.2,45,0,n,100
2574,I20938,1200,1000,930,414.14,45,2,n,100
2367,I19018,1200,1000,930,413.58,45,2,n,100
2553,I20730,2400,1200,1490,340.5,45,24,n,5
3181,I25908,1600,1200,1350,303.92,45,0,n,100
4569,I37176,1800,1400,1020,303.45,45,11,n,100
2766,I22204,1600,1200,930,356.2,45,0,n,100
923,I07061,1600,1200,750,323.7,45,0,n,100
1022,I07933,1200,1000,975,329.77,45,2,n,100
3676,I29650,1600,1200,930,607.6,45,0,n,100
1307,I10462,2000,1200,2350,367.608,45,22,n,100
4368,I35730,1200,1000,1155,366.75,0,1,n,100
4172,I34193,1200,1000,750,305.32,45,2,n,100
3038,I24519,2000,1200,545,408.88,45,5,n,100
1070,I08376,1200,1000,750,305.32,45,2,n,100
2876,I23030,1600,1200,930,356.2,45,0,n,100
1314,I10469,2000,1200,2350,367.608,45,22,n,100
5275,I42475,1600,1200,930,607.6,45,0,n,100
4542,I36948,1200,1000,930,413.58,45,2,n,100
1018,I07913,1800,1400,1020,303.45,45,11,n,100
5553,I44726,1600,1200,930,438.4,45,0,n,100
1024,I08011,1800,1200,1350,820.48,45,9,n,100
3512,I28485,1910,1200,1295,613.59,45,19,n,100
205,I01735,1600,1200,930,663.22,45,0,n,100
3888,I31585,1600,1200,930,356.2,45,0,n,100
3918,I31879,2000,1200,545,408.88,45,5,n,100
6098,I48907,1910,1200,1295,613.59,45,19,n,100
2605,I21286,1600,1200,930,663.22,45,0,n,100
2959,I23719,1200,1000,975,336.7,45,2,n,100
641,I04778,1800,1400,1020,303.45,45,11,n,100
3495,I28468,1910,1200,1295,613.59,45,19,n,100
1111,I08874,1600,1200,930,356.56,45,0,n,100
2055,I16358,1600,1200,930,356.2,45,0,n,100
1747,I13631,1600,1200,930,364.84,45,0,n,100
5700,I45841,1600,1200,930,356.2,45,0,n,100
43,I00402,1600,1200,930,547.3,45,0,n,100
3819,I31000,1800,1400,1020,303.45,45,11,n,100
3605,I29183,1200,1000,930,345.29,45,2,n,100
1296,I10444,1800,1400,1020,303.45,45,11,n,100
3138,I25361,1600,1200,930,356.2,45,0,n,100
1750,I13660,1600,1200,930,358.48,45,0,n,100
2670,I21618,1600,1200,930,313.0,45,0,n,100
4077,I33428,1200,1000,975,329.77,45,2,n,100
1466,I11828,1200,1000,545,526.75,45,2,n,100
4322,I35355,1600,1200,1350,303.92,45,0,n,100
5821,I46626,1600,1200,750,582.6,45,0,n,100
94,I00828,1800,1400,1020,303.45,45,11,n,100
394,I02904,1200,1000,930,413.58,45,2,n,100
4339,I35489,1600,1200,545,338.52,45,0,n,100
682,I04957,1200,1000,750,431.704,45,2,n,100
4777,I38433,1200,1000,975,329.77,45,2,n,100
5694,I45792,1600,1200,975,460.0,45,0,n,100
3617,I29286,1600,1200,930,358.48,45,0,n,100
231,I01915,1600,1200,930,551.56,45,0,n,100
5627,I45341,1600,1200,930,551.56,45,0,n,100
1309,I10464,2000,1200,2350,367.608,45,22,n,100
5927,I47796,1910,1200,1295,613.59,45,19,n,100
1777,I13958,1200,1000,545,526.75,45,2,n,100
4160,I34107,1200,1000,975,329.77,45,2,n,100
3594,I29111,1600,1200,930,396.2,45,0,n,100
6076,I48885,1910,1200,1295,613.59,45,19,n,100
5987,I48058,1600,1200,545,338.16,45,0,n,100
65,I00629,1600,1200,930,364.84,45,0,n,100
5782,I46309,1200,1000,545,526.75,45,2,n,100
99,I00894,1600,1200,930,370.78,45,0,n,100
5451,I43813,1600,1200,975,460.0,45,0,n,100
2830,I22809,1200,1000,975,329.77,45,2,n,100
5984,I48038,1600,1200,930,370.78,45,0,n,100
1619,I12769,1200,1000,975,401.2,45,2,n,100
1401,I11284,1600,1200,930,663.22,45,0,n,100
2436,I19758,1600,1200,930,356.56,45,0,n,100
1601,I12614,1200,1000,930,345.29,45,2,n,100
1451,I11633,1600,1200,930,356.2,45,0,n,100
332,I02430,1800,1400,1020,303.45,45,11,n,100
3272,I26663,1910,1200,1295,613.59,45,19,n,100
5513,I44427,1200,1000,975,329.77,45,2,n,100
5766,I46218,1200,1000,930,704.12,45,2,n,100
924,I07068,1600,1200,1350,303.92,45,0,n,100
825,I06374,1800,1400,1020,303.45,45,11,n,100
5823,I46650,1200,1000,975,337.9,45,2,n,100
5436,I43684,2000,1200,2350,367.608,45,22,n,100
4193,I34343,2000,1200,545,408.88,45,5,n,100
3642,I29493,1600,1200,930,387.3,45,0,n,100
4059,I33298,1600,1200,750,582.6,45,0,n,100
6127,I49180,1600,1200,930,370.78,45,0,n,100
4307,I35145,1200,1000,930,413.58,45,2,n,100
3202,I26110,1600,1200,930,356.2,45,0,n,100
4107,I33608,1600,1200,930,356.56,45,0,n,100
1224,I09928,1600,1200,930,607.6,45,0,n,100
4687,I37853,1600,1200,930,546.3,45,0,n,100
1549,I12417,1900,1200,750,713.62,45,6,n,100
4841,I38891,1200,1000,750,405.72,45,2,n,100
4832,I38800,1200,1000,930,345.29,45,2,n,100
5398,I43413,1600,1200,930,364.84,45,0,n,100
1631,I12816,1600,1200,930,356.2,45,0,n,100
3601,I29146,1600,1200,930,830.32,45,0,n,100
1075,I08468,1200,1000,975,329.77,45,2,n,100
1875,I14728,1600,1200,930,356.2,45,0,n,100
3543,I28690,1600,1200,930,396.2,45,0,n,100
2760,I22146,1800,1200,1350,820.48,45,9,n,100
6271,I50610,1600,1200,930,830.32,45,0,n,100
1761,I13720,1600,1200,930,784.6,45,0,n,100
444,I03364,1600,1200,930,663.22,45,0,n,100
5184,I41627,1200,1000,975,329.77,45,2,n,100
903,I06828,1800,1200,1350,820.48,45,9,n,100
393,I02903,1200,1000,1155,375.0,0,1,n,100
3466,I28419,1800,1400,1020,303.45,45,11,n,100
4853,I38937,2000,1200,2350,367.608,45,22,n,100
1221,I09913,1600,1200,930,358.48,45,0,n,100
5660,I45542,1600,1200,930,364.84,45,0,n,100
4098,I33594,1600,1200,930,396.2,45,0,n,100
6081,I48890,1910,1200,1295,613.59,45,19,n,100
2770,I22226,1600,1200,930,387.3,45,0,n,100
3501,I28474,1910,1200,1295,613.59,45,19,n,100
3592,I29097,1600,1200,930,307.13,45,0,n,100
389,I02873,1600,1200,930,387.3,45,0,n,100
5339,I42995,1600,1200,930,307.13,45,0,n,100
3247,I26540,1600,1200,930,356.2,45,0,n,100
271,I02005,1910,1200,1295,613.59,45,19,n,100
2558,I20784,1600,1200,930,396.2,45,0,n,100
570,I04403,1600,1200,930,307.13,45,0,n,100
1449,I11608,1900,1200,750,845.38,45,6,n,100
4108,I33609,1200,1000,975,329.77,45,2,n,100
5582,I44961,1600,1200,930,438.4,45,0,n,100
5233,I42081,1600,1200,930,307.13,45,0,n,100
5530,I44564,1200,1000,750,305.32,45,2,n,100
4462,I36432,1800,1400,1020,303.45,45,11,n,100
2441,I19782,1600,1200,930,356.56,45,0,n,100
339,I02460,1200,1000,975,329.77,45,2,n,100
5315,I42855,1600,1200,930,307.13,45,0,n,100
400,I02915,1800,1400,1020,303.45,45,11,n,100
2600,I21174,1600,1200,930,396.2,45,0,n,100
4477,I36571,1800,1200,1350,820.48,45,9,n,100
729,I05462,1600,1200,930,364.84,45,0,n,100
4711,I38068,2000,1200,545,408.88,45,5,n,100
2531,I20631,1600,1200,930,551.56,45,0,n,100
2234,I17944,1600,1200,750,323.7,45,0,n,100
5591,I45011,1800,1400,1020,303.45,45,11,n,100
4695,I37918,1600,1200,930,313.0,45,0,n,100
3738,I30137,1200,1000,545,690.5,45,2,n,100
5395,I43311,1200,1000,975,329.77,45,2,n,100
4532,I36842,1600,1200,930,663.22,45,0,n,100
878,I06803,1910,1200,1295,613.59,45,19,n,100
3074,I24797,1600,1200,930,356.2,45,0,n,100
5503,I44380,1200,1000,750,351.944,45,2,n,100
3804,I30817,1600,1200,750,323.7,45,0,n,100
4021,I32940,1200,1000,930,340.0,45,2,n,100
2358,I18884,1600,1200,930,356.56,45,0,n,100
3912,I31858,1600,1200,930,607.6,45,0,n,100
