,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
1979,I1979,1200,1200,100,19.0,0,2,n,3
1587,I1587,1200,1200,100,12.0,0,2,n,3
210,I0210,800,800,200,12.0,0,1,n,3
2222,I2222,800,800,200,10.0,0,1,n,3
3252,I3252,800,1200,2400,288.0,0,0,n,10
2769,I2769,800,800,1200,663.0,0,1,n,10
3728,I3728,800,1200,2400,565.0,0,0,n,10
892,I0892,600,600,800,418.0,0,3,n,10
3711,I3711,1200,1200,100,17.0,0,2,n,3
2889,I2889,600,600,200,4.0,0,3,n,3
3266,I3266,800,1200,200,14.0,0,0,n,3
3819,I3819,800,800,1200,493.0,0,1,n,10
1472,I1472,1200,1200,100,13.0,0,2,n,3
321,I0321,1200,1200,100,14.0,0,2,n,3
1178,I1178,800,1200,200,16.0,0,0,n,3
3817,I3817,800,1200,2400,446.0,0,0,n,10
441,I0441,800,1200,200,5.0,0,0,n,3
1939,I1939,600,600,800,502.0,0,3,n,10
1085,I1085,600,600,800,129.0,0,3,n,10
2023,I2023,800,800,200,14.0,0,1,n,3
1624,I1624,600,600,800,256.0,0,3,n,10
246,I0246,1200,1200,2500,489.0,0,2,n,10
3539,I3539,800,800,1200,661.0,0,1,n,10
1490,I1490,800,800,200,12.0,0,1,n,3
2782,I2782,1200,1200,100,5.0,0,2,n,3
813,I0813,800,800,200,12.0,0,1,n,3
2176,I2176,1200,1200,100,8.0,0,2,n,3
227,I0227,800,1200,2400,594.0,0,0,n,10
2558,I2558,600,600,200,5.0,0,3,n,3
29,I0029,600,600,800,724.0,0,3,n,10
2473,I2473,800,1200,200,10.0,0,0,n,3
2099,I2099,600,600,200,17.0,0,3,n,3
3586,I3586,1200,1200,2500,549.0,0,2,n,10
746,I0746,1200,1200,100,10.0,0,2,n,3
273,I0273,800,1200,200,14.0,0,0,n,3
1999,I1999,800,1200,2400,309.0,0,0,n,10
2195,I2195,600,600,800,285.0,0,3,n,10
3766,I3766,600,600,200,7.0,0,3,n,3
1606,I1606,600,600,200,14.0,0,3,n,3
1422,I1422,1200,1200,100,4.0,0,2,n,3
433,I0433,800,1200,200,6.0,0,0,n,3
1349,I1349,800,800,1200,519.0,0,1,n,10
724,I0724,1200,1200,100,20.0,0,2,n,3
3788,I3788,1200,1200,100,6.0,0,2,n,3
2913,I2913,1200,1200,2500,649.0,0,2,n,10
1668,I1668,800,1200,200,12.0,0,0,n,3
3572,I3572,800,1200,2400,575.0,0,0,n,10
307,I0307,1200,1200,2500,733.0,0,2,n,10
151,I0151,600,600,800,450.0,0,3,n,10
42,I0042,800,800,200,7.0,0,1,n,3
2374,I2374,800,1200,2400,532.0,0,0,n,10
632,I0632,600,600,200,8.0,0,3,n,3
1996,I1996,800,1200,200,8.0,0,0,n,3
2916,I2916,800,800,1200,638.0,0,1,n,10
2401,I2401,800,800,200,6.0,0,1,n,3
2519,I2519,800,800,200,11.0,0,1,n,3
471,I0471,800,1200,2400,646.0,0,0,n,10
3763,I3763,800,800,200,9.0,0,1,n,3
1103,I1103,600,600,800,566.0,0,3,n,10
2163,I2163,1200,1200,100,11.0,0,2,n,3
215,I0215,1200,1200,100,7.0,0,2,n,3
420,I0420,800,1200,2400,245.0,0,0,n,10
707,I0707,800,800,200,4.0,0,1,n,3
99,I0099,600,600,800,235.0,0,3,n,10
2563,I2563,800,1200,2400,661.0,0,0,n,10
3167,I3167,1200,1200,100,10.0,0,2,n,3
2752,I2752,600,600,800,377.0,0,3,n,10
1620,I1620,600,600,800,340.0,0,3,n,10
2396,I2396,1200,1200,100,15.0,0,2,n,3
3799,I3799,600,600,200,9.0,0,3,n,3
1204,I1204,1200,1200,2500,649.0,0,2,n,10
641,I0641,600,600,800,372.0,0,3,n,10
2348,I2348,800,1200,200,16.0,0,0,n,3
1525,I1525,600,600,800,481.0,0,3,n,10
596,I0596,800,800,1200,634.0,0,1,n,10
2069,I2069,800,800,200,6.0,0,1,n,3
2933,I2933,1200,1200,2500,349.0,0,2,n,10
1577,I1577,800,1200,2400,735.0,0,0,n,10
1718,I1718,600,600,800,460.0,0,3,n,10
1566,I1566,800,1200,2400,540.0,0,0,n,10
2887,I2887,1200,1200,2500,603.0,0,2,n,10
873,I0873,1200,1200,100,9.0,0,2,n,3
2258,I2258,800,1200,200,10.0,0,0,n,3
2123,I2123,600,600,200,14.0,0,3,n,3
2760,I2760,600,600,800,253.0,0,3,n,10
43,I0043,800,1200,2400,165.0,0,0,n,10
3145,I3145,800,1200,2400,421.0,0,0,n,10
3380,I3380,800,1200,2400,403.0,0,0,n,10
2633,I2633,800,1200,200,4.0,0,0,n,3
3254,I3254,1200,1200,100,4.0,0,2,n,3
3966,I3966,1200,1200,2500,758.0,0,2,n,10
3309,I3309,800,1200,2400,568.0,0,0,n,10
1381,I1381,800,800,200,8.0,0,1,n,3
3367,I3367,600,600,200,15.0,0,3,n,3
3199,I3199,600,600,200,7.0,0,3,n,3
16,I0016,800,800,1200,183.0,0,1,n,10
1986,I1986,800,1200,200,8.0,0,0,n,3
93,I0093,800,1200,200,9.0,0,0,n,3
1749,I1749,800,800,1200,686.0,0,1,n,10
2313,I2313,800,800,200,6.0,0,1,n,3
454,I0454,800,800,1200,478.0,0,1,n,10
618,I0618,1200,1200,2500,402.0,0,2,n,10
2855,I2855,1200,1200,2500,618.0,0,2,n,10
3635,I3635,600,600,800,187.0,0,3,n,10
3510,I3510,800,1200,2400,356.0,0,0,n,10
2718,I2718,800,1200,2400,749.0,0,0,n,10
1705,I1705,800,1200,2400,697.0,0,0,n,10
3274,I3274,800,800,1200,488.0,0,1,n,10
2483,I2483,600,600,200,11.0,0,3,n,3
2452,I2452,1200,1200,100,8.0,0,2,n,3
2800,I2800,800,1200,200,7.0,0,0,n,3
3675,I3675,800,800,200,6.0,0,1,n,3
1303,I1303,800,800,1200,552.0,0,1,n,10
2202,I2202,600,600,200,14.0,0,3,n,3
2316,I2316,800,1200,2400,477.0,0,0,n,10
341,I0341,800,1200,200,12.0,0,0,n,3
3767,I3767,600,600,200,5.0,0,3,n,3
2773,I2773,800,1200,2400,411.0,0,0,n,10
1823,I1823,600,600,800,178.0,0,3,n,10
533,I0533,1200,1200,2500,377.0,0,2,n,10
1555,I1555,800,800,200,10.0,0,1,n,3
2681,I2681,600,600,200,18.0,0,3,n,3
3263,I3263,600,600,800,403.0,0,3,n,10
692,I0692,1200,1200,2500,652.0,0,2,n,10
2297,I2297,800,800,1200,318.0,0,1,n,10
1333,I1333,800,1200,200,12.0,0,0,n,3
677,I0677,600,600,200,12.0,0,3,n,3
598,I0598,1200,1200,2500,289.0,0,2,n,10
3285,I3285,600,600,800,456.0,0,3,n,10
1440,I1440,800,800,1200,328.0,0,1,n,10
3671,I3671,1200,1200,100,14.0,0,2,n,3
644,I0644,800,1200,200,14.0,0,0,n,3
1248,I1248,1200,1200,100,11.0,0,2,n,3
2880,I2880,800,800,200,6.0,0,1,n,3
3757,I3757,800,1200,2400,401.0,0,0,n,10
269,I0269,1200,1200,2500,583.0,0,2,n,10
3589,I3589,800,800,200,6.0,0,1,n,3
164,I0164,1200,1200,2500,546.0,0,2,n,10
1776,I1776,600,600,800,655.0,0,3,n,10
947,I0947,800,1200,200,15.0,0,0,n,3
3780,I3780,1200,1200,100,15.0,0,2,n,3
522,I0522,600,600,800,517.0,0,3,n,10
995,I0995,800,800,200,14.0,0,1,n,3
1552,I1552,600,600,800,549.0,0,3,n,10
960,I0960,800,1200,2400,466.0,0,0,n,10
495,I0495,600,600,800,339.0,0,3,n,10
1434,I1434,800,1200,200,10.0,0,0,n,3
1019,I1019,800,800,200,15.0,0,1,n,3
1050,I1050,1200,1200,100,17.0,0,2,n,3
1351,I1351,800,800,1200,481.0,0,1,n,10
1896,I1896,600,600,800,140.0,0,3,n,10
2076,I2076,800,800,200,13.0,0,1,n,3
1254,I1254,1200,1200,100,7.0,0,2,n,3
2336,I2336,1200,1200,100,9.0,0,2,n,3
1672,I1672,600,600,200,8.0,0,3,n,3
2829,I2829,600,600,800,224.0,0,3,n,10
48,I0048,800,800,200,5.0,0,1,n,3
513,I0513,600,600,200,13.0,0,3,n,3
2644,I2644,600,600,800,389.0,0,3,n,10
1139,I1139,800,1200,2400,408.0,0,0,n,10
61,I0061,1200,1200,100,10.0,0,2,n,3
3790,I3790,800,1200,2400,467.0,0,0,n,10
1493,I1493,600,600,200,3.0,0,3,n,3
3736,I3736,800,1200,2400,392.0,0,0,n,10
3777,I3777,1200,1200,2500,210.0,0,2,n,10
1903,I1903,800,800,1200,737.0,0,1,n,10
737,I0737,1200,1200,2500,339.0,0,2,n,10
2185,I2185,600,600,200,11.0,0,3,n,3
3377,I3377,600,600,800,590.0,0,3,n,10
2540,I2540,600,600,800,225.0,0,3,n,10
3124,I3124,800,800,200,13.0,0,1,n,3
1011,I1011,800,1200,2400,304.0,0,0,n,10
809,I0809,1200,1200,100,15.0,0,2,n,3
1388,I1388,600,600,200,13.0,0,3,n,3
859,I0859,800,800,200,18.0,0,1,n,3
954,I0954,800,1200,200,9.0,0,0,n,3
2428,I2428,1200,1200,2500,476.0,0,2,n,10
3610,I3610,800,1200,200,18.0,0,0,n,3
3067,I3067,800,1200,2400,308.0,0,0,n,10
3480,I3480,600,600,200,11.0,0,3,n,3
994,I0994,1200,1200,2500,438.0,0,2,n,10
2560,I2560,800,800,1200,381.0,0,1,n,10
2248,I2248,600,600,800,557.0,0,3,n,10
1256,I1256,600,600,200,13.0,0,3,n,3
1791,I1791,800,800,1200,612.0,0,1,n,10
2562,I2562,800,1200,200,10.0,0,0,n,3
2127,I2127,800,800,1200,274.0,0,1,n,10
3313,I3313,800,800,1200,711.0,0,1,n,10
3562,I3562,600,600,200,14.0,0,3,n,3
2873,I2873,600,600,800,586.0,0,3,n,10
2284,I2284,600,600,200,5.0,0,3,n,3
2242,I2242,1200,1200,2500,281.0,0,2,n,10
1542,I1542,800,800,200,10.0,0,1,n,3
3125,I3125,800,800,1200,628.0,0,1,n,10
237,I0237,800,800,1200,638.0,0,1,n,10
3994,I3994,800,1200,2400,524.0,0,0,n,10
2440,I2440,600,600,800,502.0,0,3,n,10
930,I0930,800,1200,200,5.0,0,0,n,3
657,I0657,800,800,200,12.0,0,1,n,3
844,I0844,800,1200,200,16.0,0,0,n,3
597,I0597,600,600,200,6.0,0,3,n,3
832,I0832,1200,1200,2500,627.0,0,2,n,10
87,I0087,800,1200,200,10.0,0,0,n,3
3721,I3721,800,800,200,10.0,0,1,n,3
232,I0232,1200,1200,2500,462.0,0,2,n,10
667,I0667,800,1200,2400,241.0,0,0,n,10
2611,I2611,600,600,200,15.0,0,3,n,3
3089,I3089,800,800,200,13.0,0,1,n,3
2095,I2095,800,800,1200,635.0,0,1,n,10
3498,I3498,800,1200,2400,613.0,0,0,n,10
1025,I1025,600,600,800,458.0,0,3,n,10
265,I0265,800,1200,200,8.0,0,0,n,3
700,I0700,800,800,1200,272.0,0,1,n,10
1879,I1879,1200,1200,100,6.0,0,2,n,3
3781,I3781,1200,1200,100,14.0,0,2,n,3
2000,I2000,1200,1200,100,13.0,0,2,n,3
3251,I3251,800,1200,2400,226.0,0,0,n,10
479,I0479,800,1200,2400,318.0,0,0,n,10
2853,I2853,1200,1200,2500,668.0,0,2,n,10
3006,I3006,1200,1200,2500,590.0,0,2,n,10
2908,I2908,1200,1200,100,11.0,0,2,n,3
1131,I1131,800,1200,2400,563.0,0,0,n,10
1426,I1426,600,600,200,16.0,0,3,n,3
3865,I3865,800,800,1200,423.0,0,1,n,10
1630,I1630,1200,1200,100,8.0,0,2,n,3
668,I0668,1200,1200,100,4.0,0,2,n,3
2450,I2450,600,600,800,637.0,0,3,n,10
2371,I2371,800,800,1200,361.0,0,1,n,10
3211,I3211,1200,1200,100,13.0,0,2,n,3
2025,I2025,1200,1200,2500,302.0,0,2,n,10
2734,I2734,800,1200,2400,408.0,0,0,n,10
3914,I3914,800,1200,2400,775.0,0,0,n,10
1100,I1100,800,800,1200,697.0,0,1,n,10
1848,I1848,800,1200,200,10.0,0,0,n,3
1764,I1764,800,800,1200,436.0,0,1,n,10
2904,I2904,800,800,1200,125.0,0,1,n,10
2615,I2615,800,800,1200,457.0,0,1,n,10
712,I0712,800,800,200,17.0,0,1,n,3
384,I0384,600,600,200,14.0,0,3,n,3
3497,I3497,1200,1200,100,7.0,0,2,n,3
2370,I2370,1200,1200,2500,775.0,0,2,n,10
472,I0472,1200,1200,2500,367.0,0,2,n,10
1573,I1573,600,600,200,8.0,0,3,n,3
309,I0309,600,600,800,403.0,0,3,n,10
2211,I2211,800,800,200,15.0,0,1,n,3
274,I0274,600,600,800,575.0,0,3,n,10
2478,I2478,1200,1200,100,7.0,0,2,n,3
356,I0356,1200,1200,2500,478.0,0,2,n,10
1604,I1604,1200,1200,2500,571.0,0,2,n,10
3422,I3422,800,800,200,16.0,0,1,n,3
182,I0182,1200,1200,2500,572.0,0,2,n,10
1853,I1853,1200,1200,2500,274.0,0,2,n,10
3122,I3122,600,600,200,6.0,0,3,n,3
1667,I1667,1200,1200,2500,603.0,0,2,n,10
2494,I2494,1200,1200,100,11.0,0,2,n,3
2253,I2253,800,1200,2400,535.0,0,0,n,10
134,I0134,1200,1200,100,17.0,0,2,n,3
773,I0773,1200,1200,2500,285.0,0,2,n,10
1297,I1297,800,1200,2400,444.0,0,0,n,10
593,I0593,600,600,800,303.0,0,3,n,10
2036,I2036,800,800,200,11.0,0,1,n,3
2653,I2653,1200,1200,2500,343.0,0,2,n,10
2200,I2200,800,800,200,16.0,0,1,n,3
1929,I1929,1200,1200,100,8.0,0,2,n,3
2621,I2621,800,1200,2400,623.0,0,0,n,10
1782,I1782,800,800,1200,614.0,0,1,n,10
2190,I2190,800,800,200,10.0,0,1,n,3
2026,I2026,800,800,200,14.0,0,1,n,3
136,I0136,1200,1200,2500,683.0,0,2,n,10
3023,I3023,800,800,1200,329.0,0,1,n,10
1513,I1513,800,1200,200,16.0,0,0,n,3
2881,I2881,800,800,1200,305.0,0,1,n,10
31,I0031,800,800,1200,350.0,0,1,n,10
1781,I1781,1200,1200,2500,223.0,0,2,n,10
3658,I3658,800,1200,2400,406.0,0,0,n,10
1304,I1304,1200,1200,2500,677.0,0,2,n,10
380,I0380,800,1200,2400,309.0,0,0,n,10
2807,I2807,800,800,200,10.0,0,1,n,3
2856,I2856,800,800,200,13.0,0,1,n,3
3930,I3930,800,1200,200,15.0,0,0,n,3
2932,I2932,600,600,200,7.0,0,3,n,3
2836,I2836,1200,1200,100,9.0,0,2,n,3
1991,I1991,800,1200,2400,526.0,0,0,n,10
2375,I2375,1200,1200,2500,310.0,0,2,n,10
2303,I2303,800,1200,2400,245.0,0,0,n,10
1639,I1639,1200,1200,100,16.0,0,2,n,3
2650,I2650,1200,1200,100,11.0,0,2,n,3
624,I0624,600,600,800,310.0,0,3,n,10
2972,I2972,800,800,1200,352.0,0,1,n,10
3716,I3716,1200,1200,2500,495.0,0,2,n,10
404,I0404,600,600,200,5.0,0,3,n,3
1884,I1884,600,600,800,528.0,0,3,n,10
3971,I3971,1200,1200,2500,670.0,0,2,n,10
2866,I2866,600,600,200,5.0,0,3,n,3
780,I0780,800,800,200,9.0,0,1,n,3
1888,I1888,800,800,200,12.0,0,1,n,3
2468,I2468,600,600,800,460.0,0,3,n,10
2618,I2618,800,1200,2400,501.0,0,0,n,10
3761,I3761,800,1200,200,5.0,0,0,n,3
1192,I1192,800,800,1200,364.0,0,1,n,10
2628,I2628,1200,1200,2500,247.0,0,2,n,10
3672,I3672,1200,1200,100,10.0,0,2,n,3
1495,I1495,600,600,800,338.0,0,3,n,10
3447,I3447,800,800,1200,522.0,0,1,n,10
2388,I2388,800,1200,2400,195.0,0,0,n,10
18,I0018,600,600,200,4.0,0,3,n,3
2977,I2977,800,1200,2400,658.0,0,0,n,10
3808,I3808,800,1200,200,6.0,0,0,n,3
898,I0898,800,800,200,7.0,0,1,n,3
3082,I3082,800,800,200,7.0,0,1,n,3
1267,I1267,800,800,1200,424.0,0,1,n,10
275,I0275,800,1200,200,4.0,0,0,n,3
3631,I3631,800,800,200,10.0,0,1,n,3
620,I0620,800,1200,200,5.0,0,0,n,3
2027,I2027,1200,1200,100,3.0,0,2,n,3
260,I0260,800,800,1200,225.0,0,1,n,10
3086,I3086,800,800,1200,563.0,0,1,n,10
1359,I1359,1200,1200,100,10.0,0,2,n,3
2377,I2377,600,600,200,9.0,0,3,n,3
3508,I3508,800,800,200,11.0,0,1,n,3
3818,I3818,800,1200,200,15.0,0,0,n,3
1850,I1850,600,600,800,546.0,0,3,n,10
153,I0153,600,600,800,516.0,0,3,n,10
2112,I2112,800,1200,200,7.0,0,0,n,3
591,I0591,600,600,200,10.0,0,3,n,3
3503,I3503,600,600,800,559.0,0,3,n,10
2940,I2940,1200,1200,100,14.0,0,2,n,3
569,I0569,600,600,800,536.0,0,3,n,10
950,I0950,800,800,200,11.0,0,1,n,3
3674,I3674,800,800,1200,355.0,0,1,n,10
3903,I3903,1200,1200,2500,268.0,0,2,n,10
3121,I3121,800,1200,2400,283.0,0,0,n,10
415,I0415,600,600,200,7.0,0,3,n,3
3712,I3712,800,1200,2400,595.0,0,0,n,10
2229,I2229,1200,1200,100,11.0,0,2,n,3
3812,I3812,600,600,200,14.0,0,3,n,3
2875,I2875,800,1200,200,8.0,0,0,n,3
2758,I2758,1200,1200,2500,327.0,0,2,n,10
1317,I1317,800,1200,2400,291.0,0,0,n,10
2743,I2743,1200,1200,2500,337.0,0,2,n,10
704,I0704,600,600,800,312.0,0,3,n,10
1696,I1696,600,600,800,439.0,0,3,n,10
2529,I2529,800,800,1200,634.0,0,1,n,10
689,I0689,800,800,1200,413.0,0,1,n,10
133,I0133,1200,1200,100,8.0,0,2,n,3
1213,I1213,800,800,1200,527.0,0,1,n,10
2399,I2399,1200,1200,2500,358.0,0,2,n,10
1260,I1260,600,600,800,593.0,0,3,n,10
2775,I2775,800,1200,200,7.0,0,0,n,3
475,I0475,1200,1200,2500,553.0,0,2,n,10
1101,I1101,1200,1200,2500,402.0,0,2,n,10
3088,I3088,800,1200,2400,433.0,0,0,n,10
303,I0303,800,800,200,6.0,0,1,n,3
1599,I1599,800,1200,2400,482.0,0,0,n,10
2979,I2979,1200,1200,2500,553.0,0,2,n,10
938,I0938,600,600,800,574.0,0,3,n,10
2077,I2077,800,1200,2400,353.0,0,0,n,10
3708,I3708,600,600,800,637.0,0,3,n,10
2183,I2183,600,600,800,462.0,0,3,n,10
178,I0178,800,800,1200,566.0,0,1,n,10
1385,I1385,600,600,200,14.0,0,3,n,3
3376,I3376,1200,1200,2500,491.0,0,2,n,10
3593,I3593,800,800,1200,795.0,0,1,n,10
2857,I2857,800,800,1200,604.0,0,1,n,10
3850,I3850,800,800,1200,295.0,0,1,n,10
1075,I1075,600,600,800,194.0,0,3,n,10
