,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
3676,I29650,1600,1200,930,607.6,45,0,n,100
5693,I45791,1600,1200,975,460.0,45,0,n,100
3395,I27684,1600,1200,930,358.48,45,0,n,100
1220,I09901,1200,1000,975,329.77,45,2,n,100
5311,I42825,1200,1000,930,704.36,45,2,n,100
441,I03327,1600,1200,930,663.22,45,0,n,100
1032,I08087,1600,1200,930,307.13,45,0,n,100
1570,I12518,1600,1200,930,358.48,45,0,n,100
1238,I10074,2000,1200,2350,367.608,45,22,n,100
1378,I11093,1200,1000,975,329.77,45,2,n,100
216,I01761,1600,1200,930,438.4,45,0,n,100
435,I03273,1800,1400,1020,303.45,45,11,n,100
1272,I10213,1600,1200,930,307.13,45,0,n,100
4944,I39712,1600,1200,1350,303.92,45,0,n,100
4814,I38723,2000,1200,2350,367.608,45,22,n,100
2643,I21490,1910,1200,1295,613.59,45,19,n,100
5820,I46625,1200,1000,975,401.2,45,2,n,100
3893,I31638,1600,1200,930,663.22,45,0,n,100
3435,I27997,1800,1400,1020,303.45,45,11,n,100
5754,I46071,1600,1200,930,547.3,45,0,n,100
1838,I14477,1600,1200,930,356.2,45,0,n,100
1969,I15478,1200,1000,975,336.7,45,2,n,100
2544,I20692,1600,1200,930,607.6,45,0,n,100
153,I01305,1600,1200,930,396.2,45,0,n,100
2578,I20948,1600,1200,930,356.56,45,0,n,100
147,I01247,1600,1200,930,396.2,45,0,n,100
4187,I34297,1600,1200,930,358.48,45,0,n,100
2244,I18041,1200,1000,975,337.45,45,2,n,100
5609,I45224,1600,1200,930,454.873,45,0,n,100
5273,I42473,1200,1000,930,413.58,45,2,n,100
75,I00699,1200,1000,975,336.7,45,2,n,100
5992,I48147,1200,1000,930,347.0,45,2,n,100
4671,I37760,1600,1200,930,356.2,45,0,n,100
3097,I25107,1200,1000,545,526.75,45,2,n,100
5498,I44303,1200,1000,930,704.36,45,2,n,100
4913,I39518,1200,1000,975,652.0,45,2,n,100
4463,I36433,1800,1400,1020,303.45,45,11,n,100
1952,I15385,1600,1200,930,307.13,45,0,n,100
3396,I27685,1600,1200,930,358.48,45,0,n,100
2671,I21620,1600,1200,750,582.6,45,0,n,100
4626,I37385,1600,1200,930,438.4,45,0,n,100
4899,I39319,1800,1200,1350,820.48,45,9,n,100
895,I06820,1910,1200,1295,613.59,45,19,n,100
219,I01764,1200,1000,645,330.5,0,1,n,100
5649,I45433,1200,1000,975,329.77,45,2,n,100
1936,I15272,1200,1000,930,414.14,45,2,n,100
281,I02050,1600,1200,930,356.56,45,0,n,100
2816,I22718,1200,1000,975,329.77,45,2,n,100
132,I01118,1600,1200,545,338.16,45,0,n,100
6047,I48582,1200,1000,545,729.5,45,2,n,100
1004,I07777,1200,1000,930,413.58,45,2,n,100
1663,I13181,1800,1400,1020,303.45,45,11,n,100
1017,I07912,1800,1400,1020,303.45,45,11,n,100
385,I02819,1800,1400,1020,303.45,45,11,n,100
2846,I22927,1800,1400,1020,303.45,45,11,n,100
684,I04971,1600,1200,545,338.16,45,0,n,100
2678,I21705,2000,1200,545,408.88,45,5,n,100
5299,I42771,1600,1200,930,547.3,45,0,n,100
728,I05413,1600,1200,545,338.16,45,0,n,100
1564,I12497,1200,1000,930,413.58,45,2,n,100
2663,I21553,1600,1200,930,370.78,45,0,n,100
3945,I32182,1200,1000,930,413.58,45,2,n,100
6145,I49348,1600,1200,1350,303.92,45,0,n,100
105,I01001,1600,1200,930,358.48,45,0,n,100
4134,I33905,1200,1000,750,351.944,45,2,n,100
2475,I20046,1600,1200,930,358.48,45,0,n,100
1465,I11815,1600,1200,975,808.3,45,0,n,100
1556,I12425,1600,1200,930,547.3,45,0,n,100
1887,I14851,2400,1200,1490,340.5,45,24,n,5
2151,I17193,1800,1400,1020,303.45,45,11,n,100
1071,I08381,1600,1200,930,607.6,45,0,n,100
6056,I48650,1600,1200,930,387.3,45,0,n,100
914,I07003,1600,1200,930,607.6,45,0,n,100
1863,I14679,1600,1200,930,356.2,45,0,n,100
2227,I17873,1600,1200,930,356.56,45,0,n,100
1930,I15194,1200,1000,975,329.77,45,2,n,100
6250,I50416,1600,1200,930,387.3,45,0,n,100
3436,I27998,1800,1400,1020,303.45,45,11,n,100
1475,I11862,1200,1000,750,351.756,45,2,n,100
4050,I33244,1200,1000,975,329.77,45,2,n,100
5458,I44091,1600,1200,930,358.48,45,0,n,100
397,I02912,1800,1400,1020,303.45,45,11,n,100
4785,I38470,1600,1200,930,551.56,45,0,n,100
4162,I34111,1600,1200,930,358.48,45,0,n,100
347,I02533,1200,1000,975,337.45,45,2,n,100
5005,I40116,1200,1000,750,318.7,45,2,n,100
4354,I35606,1600,1200,930,307.13,45,0,n,100
4066,I33357,1800,1400,1020,303.45,45,11,n,100
187,I01589,2000,1200,545,408.88,45,5,n,100
6270,I50565,1600,1200,930,356.56,45,0,n,100
3229,I26409,1600,1200,930,356.2,45,0,n,100
52,I00471,1600,1200,930,396.2,45,0,n,100
790,I06124,1910,1200,1295,613.59,45,19,n,100
2414,I19510,1600,1200,930,307.13,45,0,n,100
319,I02334,1200,1000,930,345.29,45,2,n,100
5854,I46956,1600,1200,750,323.7,45,0,n,100
4421,I36045,1200,1000,545,729.5,45,2,n,100
3253,I26584,1600,1200,930,364.84,45,0,n,100
1114,I08913,1600,1200,930,356.56,45,0,n,100
2259,I18179,1910,1200,1295,613.59,45,19,n,100
4669,I37758,1600,1200,930,396.2,45,0,n,100
884,I06809,1910,1200,1295,613.59,45,19,n,100
2843,I22924,1800,1400,1020,303.45,45,11,n,100
1726,I13592,1910,1200,1295,613.59,45,19,n,100
4989,I39911,1600,1200,930,396.2,45,0,n,100
3875,I31521,1800,1400,1020,303.45,45,11,n,100
1256,I10159,1600,1200,1350,303.92,45,0,n,100
2492,I20211,1200,1000,1155,375.0,0,1,n,100
4291,I35058,1600,1200,930,358.48,45,0,n,100
999,I07747,1600,1200,930,830.32,45,0,n,100
2017,I16098,1200,1000,975,329.77,45,2,n,100
553,I04210,1200,1000,975,401.2,45,2,n,100
4528,I36814,1200,1000,1155,366.75,0,1,n,100
3088,I24973,1600,1200,930,784.6,45,0,n,100
2361,I18888,1200,1000,545,526.75,45,2,n,100
1090,I08605,1200,1000,930,347.0,45,2,n,100
4146,I34088,1200,1000,545,729.5,45,2,n,100
4151,I34093,1800,1400,1020,303.45,45,11,n,100
1519,I12150,1600,1200,930,358.48,45,0,n,100
1604,I12635,1600,1200,930,784.6,45,0,n,100
5680,I45636,1800,1400,1020,303.45,45,11,n,100
3752,I30286,1600,1200,930,454.873,45,0,n,100
3962,I32486,1200,1000,750,405.72,45,2,n,100
764,I05933,1200,1000,930,340.1,45,2,n,100
5133,I41187,1800,1400,1020,303.45,45,11,n,100
5220,I42032,1600,1200,750,582.6,45,0,n,100
1486,I11935,1600,1200,930,663.22,45,0,n,100
607,I04636,1600,1200,930,438.4,45,0,n,100
4380,I35762,1910,1200,1295,613.59,45,19,n,100
3004,I24085,1200,1000,975,401.2,45,2,n,100
274,I02008,1910,1200,1295,613.59,45,19,n,100
1049,I08192,1200,1000,975,329.77,45,2,n,100
2209,I17705,1600,1200,930,356.2,45,0,n,100
2561,I20893,1900,1200,750,845.38,45,6,n,100
3124,I25308,1600,1200,930,356.2,45,0,n,100
6262,I50512,1600,1200,930,356.2,45,0,n,100
2264,I18184,1910,1200,1295,613.59,45,19,n,100
2698,I21834,1800,1200,1350,820.48,45,9,n,100
4114,I33673,1600,1200,1350,312.72,45,0,n,100
497,I03720,1800,1400,1020,303.45,45,11,n,100
3810,I30834,1600,1200,930,307.13,45,0,n,100
3710,I29801,1600,1200,930,663.22,45,0,n,100
4733,I38199,1800,1200,1350,820.48,45,9,n,100
4030,I33011,1200,1000,545,526.75,45,2,n,100
5819,I46624,1200,1000,930,345.29,45,2,n,100
5715,I45885,1600,1200,1350,303.92,45,0,n,100
5903,I47630,1600,1200,750,323.7,45,0,n,100
3923,I31969,1200,1000,975,401.2,45,2,n,100
3758,I30323,2000,1200,545,408.88,45,5,n,100
3598,I29115,2000,1200,2350,367.608,45,22,n,100
5043,I40377,1800,1400,1020,303.45,45,11,n,100
1429,I11467,1600,1200,930,307.13,45,0,n,100
5,I00035,1600,1200,930,663.22,45,0,n,100
3614,I29249,1200,1000,975,329.77,45,2,n,100
3828,I31034,1200,1000,975,337.45,45,2,n,100
5305,I42813,1600,1200,930,607.6,45,0,n,100
2547,I20702,1200,1000,930,345.29,45,2,n,100
3780,I30614,1200,1000,930,347.0,45,2,n,100
4999,I40105,1600,1200,1350,303.92,45,0,n,100
5806,I46569,1600,1200,930,307.13,45,0,n,100
1748,I13645,1900,1200,750,713.62,45,6,n,100
2498,I20286,1200,1000,975,329.77,45,2,n,100
799,I06191,1600,1200,930,309.5,45,0,n,100
1442,I11562,1200,1000,750,431.704,45,2,n,100
5863,I47222,1600,1200,930,356.56,45,0,n,100
5453,I43866,1600,1200,1350,303.92,45,0,n,100
5581,I44960,1600,1200,930,438.4,45,0,n,100
2331,I18570,1800,1200,1350,820.48,45,9,n,100
749,I05776,1600,1200,930,370.78,45,0,n,100
2730,I22009,1800,1400,1020,303.45,45,11,n,100
3416,I27886,1200,1000,975,329.77,45,2,n,100
5571,I44847,1600,1200,930,607.6,45,0,n,100
4842,I38892,1600,1200,1350,303.92,45,0,n,100
126,I01048,1800,1400,1020,303.45,45,11,n,100
5469,I44139,1600,1200,930,364.84,45,0,n,100
3667,I29605,1800,1200,1350,820.48,45,9,n,100
2572,I20935,1200,1000,930,347.0,45,2,n,100
442,I03358,1200,1000,930,413.58,45,2,n,100
2728,I22007,1800,1400,1020,303.45,45,11,n,100
3787,I30693,1200,1000,750,351.944,45,2,n,100
3403,I27737,1600,1200,930,547.3,45,0,n,100
1580,I12558,1600,1200,1350,303.92,45,0,n,100
3360,I27302,1200,1000,975,401.2,45,2,n,100
763,I05932,1200,1000,545,526.75,45,2,n,100
5295,I42759,1200,1000,975,336.7,45,2,n,100
1727,I13593,1910,1200,1295,613.59,45,19,n,100
2093,I16637,1200,1000,975,652.0,45,2,n,100
4024,I32944,1600,1200,930,307.13,45,0,n,100
1531,I12323,2000,1200,545,408.88,45,5,n,100
3816,I30901,1600,1200,930,396.2,45,0,n,100
4581,I37253,1600,1200,750,582.6,45,0,n,100
401,I02916,1600,1200,975,460.0,45,0,n,100
4443,I36271,1200,1000,750,318.7,45,2,n,100
4317,I35207,1200,1000,545,526.75,45,2,n,100
4734,I38200,1600,1200,930,438.4,45,0,n,100
5961,I47962,1600,1200,930,663.22,45,0,n,100
498,I03721,1600,1200,930,358.48,45,0,n,100
4020,I32897,1600,1200,930,358.48,45,0,n,100
2085,I16560,1800,1400,1020,303.45,45,11,n,100
3863,I31305,1600,1200,1350,303.92,45,0,n,100
922,I07060,1600,1200,750,323.7,45,0,n,100
802,I06234,1600,1200,545,338.52,45,0,n,100
2398,I19198,1600,1200,750,323.7,45,0,n,100
4477,I36571,1800,1200,1350,820.48,45,9,n,100
3537,I28673,1800,1400,1020,303.45,45,11,n,100
4553,I36983,1800,1400,1020,303.45,45,11,n,100
3611,I29198,1200,1000,975,329.77,45,2,n,100
2655,I21502,1910,1200,1295,613.59,45,19,n,100
2413,I19509,1200,1000,930,704.36,45,2,n,100
3159,I25785,1800,1400,1020,303.45,45,11,n,100
5745,I46052,1600,1200,930,607.6,45,0,n,100
6180,I49718,1910,1200,1295,613.59,45,19,n,100
4476,I36569,1200,1000,930,414.14,45,2,n,100
686,I05009,1600,1200,930,546.3,45,0,n,100
4880,I39180,1600,1200,930,307.13,45,0,n,100
2736,I22015,1800,1400,1020,303.45,45,11,n,100
3588,I29058,2000,1200,2350,367.608,45,22,n,100
2164,I17298,1200,1000,930,704.36,45,2,n,100
1140,I09091,1800,1400,1020,303.45,45,11,n,100
5578,I44957,1600,1200,930,438.4,45,0,n,100
1218,I09835,1600,1200,930,356.56,45,0,n,100
658,I04819,1600,1200,930,547.3,45,0,n,100
621,I04671,1800,1400,1020,303.45,45,11,n,100
4763,I38332,2000,1200,545,408.88,45,5,n,100
869,I06768,1800,1400,1020,303.45,45,11,n,100
5173,I41494,1600,1200,975,346.52,45,0,n,100
2008,I15946,1600,1200,930,663.22,45,0,n,100
2339,I18643,1200,1000,930,319.1,45,2,n,100
4644,I37498,1600,1200,930,547.3,45,0,n,100
4064,I33355,1800,1400,1020,303.45,45,11,n,100
5839,I46837,1200,1000,930,413.58,45,2,n,100
3822,I31003,1800,1400,1020,303.45,45,11,n,100
3966,I32492,1600,1200,1350,303.92,45,0,n,100
5418,I43578,1600,1200,930,307.13,45,0,n,100
968,I07472,1600,1200,930,358.48,45,0,n,100
3538,I28674,1800,1400,1020,303.45,45,11,n,100
534,I04035,1600,1200,930,364.84,45,0,n,100
2089,I16588,1200,1000,975,329.77,45,2,n,100
1957,I15452,1600,1200,750,582.6,45,0,n,100
5768,I46233,1600,1200,750,323.7,45,0,n,100
4666,I37754,1600,1200,930,356.2,45,0,n,100
558,I04257,1200,1000,750,318.7,45,2,n,100
5296,I42760,1200,1000,975,336.7,45,2,n,100
1315,I10517,2400,1200,1490,340.5,45,24,n,100
3233,I26437,1600,1200,930,607.6,45,0,n,100
284,I02062,1600,1200,930,307.13,45,0,n,100
4509,I36723,1600,1200,1350,303.92,45,0,n,100
2845,I22926,1800,1400,1020,303.45,45,11,n,100
730,I05463,1600,1200,930,364.84,45,0,n,100
2234,I17944,1600,1200,750,323.7,45,0,n,100
3502,I28475,1910,1200,1295,613.59,45,19,n,100
4366,I35726,2000,1200,545,408.88,45,5,n,100
1172,I09325,1600,1200,930,356.2,45,0,n,100
3830,I31058,1200,1000,930,347.0,45,2,n,100
1659,I13149,1200,1000,975,401.2,45,2,n,100
4282,I34958,1600,1200,930,356.56,45,0,n,100
4292,I35061,1600,1200,750,582.6,45,0,n,100
5908,I47674,1200,1000,750,305.32,45,2,n,100
6253,I50464,1600,1200,930,307.13,45,0,n,100
817,I06344,1600,1200,930,547.3,45,0,n,100
647,I04787,1200,1000,545,526.75,45,2,n,100
3026,I24226,1600,1200,930,364.84,45,0,n,100
5922,I47767,1600,1200,750,323.7,45,0,n,100
1976,I15634,1600,1200,930,663.22,45,0,n,100
681,I04956,1800,1400,1020,303.45,45,11,n,100
4298,I35116,1800,1400,1020,303.45,45,11,n,100
5807,I46570,1600,1200,750,582.6,45,0,n,100
5238,I42105,1600,1200,930,364.84,45,0,n,100
1770,I13851,1600,1200,930,663.22,45,0,n,100
322,I02349,1200,1000,930,413.58,45,2,n,100
3653,I29565,1600,1200,930,438.4,45,0,n,100
2242,I17995,1600,1200,930,309.5,45,0,n,100
1446,I11582,1600,1200,1350,303.92,45,0,n,100
6154,I49583,1600,1200,930,607.6,45,0,n,100
3038,I24519,2000,1200,545,408.88,45,5,n,100
3719,I29893,1600,1200,930,607.6,45,0,n,100
197,I01711,1600,1200,930,309.5,45,0,n,100
3661,I29593,1600,1200,930,547.3,45,0,n,100
5410,I43525,1200,1000,750,351.756,45,2,n,100
3873,I31510,1600,1200,930,663.22,45,0,n,100
2236,I17946,1600,1200,750,323.7,45,0,n,100
4090,I33495,1200,1000,930,704.36,45,2,n,100
5310,I42822,1600,1200,750,582.6,45,0,n,100
6273,I50612,1200,1000,975,329.77,45,2,n,100
1476,I11863,1200,1000,750,351.756,45,2,n,100
1497,I12007,1600,1200,930,356.2,45,0,n,100
710,I05347,1800,1400,1020,303.45,45,11,n,100
4760,I38318,1600,1200,930,551.56,45,0,n,100
3904,I31768,1800,1200,1350,820.48,45,9,n,100
6012,I48415,1600,1200,930,784.6,45,0,n,100
106,I01003,1600,1200,930,607.6,45,0,n,100
1956,I15451,1200,1000,930,413.58,45,2,n,100
309,I02219,1600,1200,930,663.22,45,0,n,100
1254,I10157,1200,1000,930,704.12,45,2,n,100
1611,I12676,1600,1200,930,307.13,45,0,n,100
4652,I37550,1600,1200,930,551.56,45,0,n,100
1399,I11282,1600,1200,930,663.22,45,0,n,100
5494,I44283,1600,1200,930,438.4,45,0,n,100
158,I01355,1200,1000,545,729.5,45,2,n,100
4992,I39933,1600,1200,930,454.873,45,0,n,100
5732,I45964,1200,1000,975,329.77,45,2,n,100
3152,I25600,1600,1200,750,323.7,45,0,n,100
3826,I31031,1200,1000,975,329.77,45,2,n,100
3044,I24535,1800,1200,1350,820.48,45,9,n,100
717,I05368,1600,1200,930,514.24,45,0,n,100
2022,I16152,1600,1200,1350,303.92,45,0,n,100
3275,I26666,1910,1200,1295,613.59,45,19,n,100
5560,I44742,1600,1200,930,309.5,45,0,n,100
1496,I12006,1600,1200,930,356.2,45,0,n,100
4780,I38436,1600,1200,1350,303.92,45,0,n,100
5071,I40552,1200,1000,975,329.77,45,2,n,100
2447,I19840,1600,1200,930,307.13,45,0,n,100
2529,I20607,1600,1200,930,358.48,45,0,n,100
4083,I33434,1600,1200,930,438.4,45,0,n,100
664,I04870,1200,1000,930,319.1,45,2,n,100
25,I00309,1600,1200,930,387.3,45,0,n,100
5816,I46618,2000,1200,2350,367.608,45,22,n,100
3003,I24071,1600,1200,930,307.13,45,0,n,100
4574,I37209,1600,1200,930,358.48,45,0,n,100
5237,I42104,1600,1200,930,364.84,45,0,n,100
198,I01712,1600,1200,930,663.22,45,0,n,100
5553,I44726,1600,1200,930,438.4,45,0,n,100
4017,I32868,1200,1000,930,414.14,45,2,n,100
5015,I40268,2000,1200,2350,367.608,45,22,n,100
5765,I46205,1200,1000,930,345.29,45,2,n,100
4430,I36225,1600,1200,545,338.16,45,0,n,100
871,I06775,1600,1200,930,364.84,45,0,n,100
1744,I13617,1600,1200,1350,303.92,45,0,n,100
2731,I22010,1800,1400,1020,303.45,45,11,n,100
1388,I11115,1600,1200,930,370.78,45,0,n,100
4145,I34054,1600,1200,930,313.0,45,0,n,100
2343,I18715,1600,1200,930,370.78,45,0,n,100
4120,I33851,1800,1400,1020,303.45,45,11,n,100
3009,I24125,1600,1200,1350,303.92,45,0,n,100
148,I01253,1600,1200,930,307.13,45,0,n,100
841,I06454,1600,1200,930,830.32,45,0,n,100
4568,I37175,1800,1400,1020,303.45,45,11,n,100
5253,I42222,1600,1200,930,663.22,45,0,n,100
5161,I41385,1200,1000,930,345.29,45,2,n,100
3235,I26451,1200,1000,930,345.29,45,2,n,100
2675,I21641,1200,1000,975,329.77,45,2,n,100
4554,I36984,1800,1400,1020,303.45,45,11,n,100
5257,I42260,1600,1200,930,663.22,45,0,n,100
2353,I18817,1600,1200,930,547.3,45,0,n,100
5630,I45374,1200,1000,930,413.58,45,2,n,100
3090,I25034,1200,1000,975,401.2,45,2,n,100
185,I01587,2000,1200,545,408.88,45,5,n,100
4647,I37501,1600,1200,930,547.3,45,0,n,100
3683,I29673,1600,1200,1350,303.92,45,0,n,100
