,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
4140,I4140,800,600,615,252.0,100,2,n,3
3955,I3955,1000,800,615,197.0,100,3,n,4
3455,I3455,1500,800,615,413.0,100,5,n,4
4128,I4128,1500,1000,615,239.0,100,7,n,4
1510,I1510,1500,1000,615,270.0,100,7,n,4
5877,I5877,800,600,615,122.0,100,2,n,3
5954,I5954,1500,1000,615,169.0,100,7,n,4
4722,I4722,800,600,615,382.0,100,2,n,3
5394,I5394,1500,800,615,0.0,100,5,n,4
4728,I4728,1200,1000,615,189.0,100,6,n,4
530,I0530,800,600,615,364.0,100,2,n,3
691,I0691,800,600,615,299.0,100,2,n,3
4445,I4445,1500,800,615,372.0,100,5,n,4
3792,I3792,800,460,615,387.0,100,0,n,3
2115,I2115,1200,800,615,296.0,100,4,n,4
648,I0648,1200,800,615,423.0,100,4,n,4
998,I0998,800,460,615,174.0,100,0,n,3
3813,I3813,800,600,615,375.0,100,2,n,3
2639,I2639,800,600,615,191.0,100,2,n,3
4092,I4092,1500,1000,615,342.0,100,7,n,4
1481,I1481,1200,1000,615,225.0,100,6,n,4
5072,I5072,1200,800,615,395.0,100,4,l,4
4946,I4946,1500,1000,615,322.0,100,7,n,4
4371,I4371,1000,800,615,201.0,100,3,n,4
3027,I3027,800,500,615,349.0,100,1,l,3
5208,I5208,800,600,615,389.0,100,2,n,3
5269,I5269,1500,800,615,394.0,100,5,n,4
4171,I4171,1500,800,615,117.0,100,5,n,4
6407,I6407,1500,800,615,390.0,100,5,n,4
3943,I3943,800,460,615,156.0,100,0,n,3
2441,I2441,1200,800,615,158.0,100,4,n,4
3895,I3895,1500,800,615,399.0,100,5,n,4
597,I0597,800,460,615,0.0,100,0,l,3
6378,I6378,1000,800,615,0.0,100,3,l,4
1003,I1003,800,500,615,340.0,100,1,w,3
3787,I3787,1200,800,615,141.0,100,4,n,4
1366,I1366,800,600,615,243.0,100,2,n,3
6196,I6196,800,600,615,335.0,100,2,n,3
2619,I2619,1500,1000,615,254.0,100,7,n,4
3419,I3419,1500,800,615,256.0,100,5,n,4
246,I0246,1200,1000,615,272.0,100,6,n,4
1378,I1378,1500,800,615,332.0,100,5,n,4
328,I0328,1500,800,615,410.0,100,5,n,4
1004,I1004,1200,800,615,304.0,100,4,n,4
780,I0780,1200,1000,615,327.0,100,6,n,4
4551,I4551,1500,1000,615,284.0,100,7,n,4
2664,I2664,800,460,615,216.0,100,0,n,3
4307,I4307,800,600,615,388.0,100,2,n,3
2531,I2531,1200,1000,615,0.0,100,6,l,4
2763,I2763,1200,1000,615,405.0,100,6,n,4
2331,I2331,1200,1000,615,197.0,100,6,l,4
2731,I2731,1500,1000,615,0.0,100,7,n,4
5848,I5848,1200,800,615,289.0,100,4,n,4
5771,I5771,800,600,615,323.0,100,2,n,3
5615,I5615,800,600,615,137.0,100,2,n,3
5890,I5890,1000,800,615,258.0,100,3,n,4
4953,I4953,1500,800,615,334.0,100,5,n,4
1119,I1119,1000,800,615,314.0,100,3,n,4
2508,I2508,800,460,615,325.0,100,0,n,3
982,I0982,1500,800,615,342.0,100,5,n,4
586,I0586,1500,1000,615,261.0,100,7,l,4
3716,I3716,800,600,615,404.0,100,2,n,3
6131,I6131,800,500,615,227.0,100,1,n,3
6339,I6339,1500,1000,615,295.0,100,7,w,4
3160,I3160,800,460,615,274.0,100,0,l,3
3834,I3834,1500,1000,615,244.0,100,7,n,4
5955,I5955,800,600,615,440.0,100,2,l,3
6357,I6357,800,460,615,408.0,100,0,n,3
794,I0794,800,600,615,390.0,100,2,l,3
3839,I3839,1000,800,615,290.0,100,3,n,4
6014,I6014,800,600,615,102.0,100,2,l,3
511,I0511,800,460,615,302.0,100,0,n,3
99,I0099,800,460,615,416.0,100,0,l,3
502,I0502,1200,800,615,450.0,100,4,l,4
3650,I3650,1000,800,615,0.0,100,3,n,4
3361,I3361,800,500,615,250.0,100,1,n,3
2874,I2874,1200,1000,615,245.0,100,6,l,4
3567,I3567,800,500,615,353.0,100,1,n,3
4700,I4700,1500,1000,615,348.0,100,7,n,4
899,I0899,1500,1000,615,199.0,100,7,n,4
3806,I3806,1200,800,615,363.0,100,4,w,4
3796,I3796,1500,800,615,295.0,100,5,n,4
1921,I1921,1500,800,615,342.0,100,5,n,4
5199,I5199,1500,1000,615,348.0,100,7,n,4
676,I0676,800,500,615,382.0,100,1,l,3
3675,I3675,1000,800,615,439.0,100,3,w,4
1792,I1792,800,460,615,367.0,100,0,l,3
3062,I3062,1200,1000,615,409.0,100,6,n,4
3922,I3922,1500,800,615,297.0,100,5,n,4
1977,I1977,1500,1000,615,272.0,100,7,n,4
3411,I3411,1200,800,615,242.0,100,4,n,4
3442,I3442,1500,1000,615,145.0,100,7,n,4
5499,I5499,800,500,615,366.0,100,1,n,3
632,I0632,1200,1000,615,170.0,100,6,n,4
243,I0243,800,500,615,208.0,100,1,n,3
513,I0513,800,500,615,225.0,100,1,n,3
4179,I4179,800,460,615,316.0,100,0,n,3
3094,I3094,800,500,615,324.0,100,1,n,3
1045,I1045,1000,800,615,459.0,100,3,n,4
5000,I5000,1500,1000,615,231.0,100,7,n,4
1961,I1961,800,500,615,320.0,100,1,n,3
1672,I1672,1200,1000,615,391.0,100,6,n,4
1522,I1522,800,460,615,119.0,100,0,n,3
1827,I1827,800,500,615,118.0,100,1,w,3
1619,I1619,1200,1000,615,366.0,100,6,n,4
5070,I5070,1500,800,615,225.0,100,5,n,4
6368,I6368,1200,800,615,335.0,100,4,n,4
2559,I2559,800,600,615,221.0,100,2,n,3
2524,I2524,1500,1000,615,298.0,100,7,l,4
5974,I5974,1000,800,615,280.0,100,3,n,4
1069,I1069,1200,1000,615,195.0,100,6,n,4
3119,I3119,1500,800,615,235.0,100,5,n,4
4864,I4864,800,500,615,289.0,100,1,n,3
3565,I3565,1500,800,615,261.0,100,5,n,4
1554,I1554,800,460,615,271.0,100,0,n,3
5993,I5993,1000,800,615,141.0,100,3,n,4
6409,I6409,800,460,615,297.0,100,0,n,3
480,I0480,800,460,615,455.0,100,0,n,3
4219,I4219,1500,800,615,270.0,100,5,n,4
18,I0018,1200,800,615,135.0,100,4,n,4
2171,I2171,1200,1000,615,257.0,100,6,n,4
3649,I3649,1000,800,615,237.0,100,3,n,4
1278,I1278,1000,800,615,376.0,100,3,w,4
3853,I3853,1500,1000,615,242.0,100,7,n,4
6320,I6320,1500,800,615,0.0,100,5,w,4
4896,I4896,800,600,615,264.0,100,2,n,3
1624,I1624,1000,800,615,373.0,100,3,n,4
2785,I2785,800,460,615,147.0,100,0,n,3
3573,I3573,800,500,615,184.0,100,1,w,3
6313,I6313,1500,1000,615,0.0,100,7,n,4
736,I0736,800,500,615,334.0,100,1,n,3
90,I0090,800,600,615,339.0,100,2,n,3
6050,I6050,1500,800,615,356.0,100,5,n,4
332,I0332,1500,1000,615,281.0,100,7,l,4
4013,I4013,800,460,615,355.0,100,0,n,3
1635,I1635,800,600,615,355.0,100,2,n,3
2589,I2589,1000,800,615,336.0,100,3,n,4
2289,I2289,800,500,615,0.0,100,1,n,3
4337,I4337,1500,1000,615,213.0,100,7,w,4
326,I0326,1500,800,615,243.0,100,5,n,4
6375,I6375,1500,1000,615,270.0,100,7,n,4
5356,I5356,1500,800,615,358.0,100,5,n,4
1040,I1040,1500,800,615,352.0,100,5,n,4
606,I0606,1000,800,615,284.0,100,3,n,4
5073,I5073,1200,1000,615,314.0,100,6,n,4
3388,I3388,800,500,615,389.0,100,1,n,3
4354,I4354,1200,800,615,376.0,100,4,n,4
5602,I5602,1000,800,615,195.0,100,3,n,4
5637,I5637,1200,1000,615,266.0,100,6,n,4
3157,I3157,800,600,615,114.0,100,2,n,3
5798,I5798,800,460,615,428.0,100,0,n,3
3842,I3842,1000,800,615,291.0,100,3,n,4
5558,I5558,1500,1000,615,206.0,100,7,n,4
396,I0396,1500,1000,615,454.0,100,7,n,4
3271,I3271,800,600,615,338.0,100,2,n,3
3439,I3439,1000,800,615,192.0,100,3,n,4
2909,I2909,800,500,615,405.0,100,1,l,3
6276,I6276,1000,800,615,214.0,100,3,n,4
1728,I1728,1500,1000,615,246.0,100,7,n,4
4862,I4862,800,600,615,306.0,100,2,n,3
5674,I5674,1500,1000,615,289.0,100,7,n,4
3364,I3364,1500,800,615,416.0,100,5,n,4
5744,I5744,1000,800,615,163.0,100,3,w,4
3898,I3898,1200,800,615,353.0,100,4,w,4
4874,I4874,800,600,615,326.0,100,2,n,3
4488,I4488,1200,1000,615,185.0,100,6,n,4
5709,I5709,800,600,615,379.0,100,2,n,3
3416,I3416,800,460,615,289.0,100,0,l,3
4241,I4241,1000,800,615,367.0,100,3,n,4
1506,I1506,800,500,615,318.0,100,1,l,3
4607,I4607,800,460,615,412.0,100,0,w,3
4782,I4782,800,600,615,416.0,100,2,w,3
3788,I3788,1200,800,615,349.0,100,4,w,4
2431,I2431,1500,800,615,361.0,100,5,n,4
5248,I5248,800,460,615,0.0,100,0,w,3
809,I0809,1200,1000,615,263.0,100,6,n,4
3553,I3553,1200,1000,615,202.0,100,6,n,4
985,I0985,1000,800,615,328.0,100,3,n,4
750,I0750,1000,800,615,351.0,100,3,n,4
4698,I4698,1000,800,615,387.0,100,3,n,4
359,I0359,1200,800,615,0.0,100,4,n,4
6011,I6011,1200,800,615,0.0,100,4,n,4
5962,I5962,800,460,615,0.0,100,0,n,3
3506,I3506,1500,1000,615,185.0,100,7,n,4
1202,I1202,800,460,615,390.0,100,0,n,3
1234,I1234,1000,800,615,356.0,100,3,n,4
3216,I3216,800,500,615,373.0,100,1,n,3
5240,I5240,800,460,615,0.0,100,0,n,3
2458,I2458,1000,800,615,429.0,100,3,n,4
5828,I5828,1500,1000,615,386.0,100,7,n,4
518,I0518,1000,800,615,199.0,100,3,n,4
3597,I3597,800,500,615,283.0,100,1,n,3
2101,I2101,800,500,615,338.0,100,1,n,3
952,I0952,1200,800,615,324.0,100,4,n,4
469,I0469,800,460,615,329.0,100,0,n,3
3731,I3731,1500,1000,615,382.0,100,7,n,4
2350,I2350,1500,1000,615,323.0,100,7,n,4
1326,I1326,1500,800,615,362.0,100,5,n,4
6372,I6372,800,460,615,0.0,100,0,n,3
2811,I2811,800,460,615,259.0,100,0,n,3
1611,I1611,1500,1000,615,205.0,100,7,l,4
3107,I3107,800,460,615,242.0,100,0,n,3
6322,I6322,1200,1000,615,285.0,100,6,n,4
3926,I3926,1500,1000,615,354.0,100,7,n,4
4742,I4742,1500,800,615,413.0,100,5,w,4
3113,I3113,1200,800,615,234.0,100,4,n,4
2135,I2135,1200,1000,615,189.0,100,6,n,4
4245,I4245,1500,1000,615,211.0,100,7,n,4
5614,I5614,800,600,615,259.0,100,2,l,3
4638,I4638,800,600,615,226.0,100,2,n,3
600,I0600,800,500,615,323.0,100,1,n,3
1322,I1322,1200,1000,615,340.0,100,6,n,4
60,I0060,1500,800,615,212.0,100,5,n,4
6158,I6158,800,600,615,289.0,100,2,n,3
3230,I3230,1500,800,615,184.0,100,5,n,4
4670,I4670,800,600,615,447.0,100,2,n,3
3270,I3270,800,600,615,285.0,100,2,n,3
2169,I2169,800,600,615,296.0,100,2,n,3
5391,I5391,800,600,615,426.0,100,2,l,3
1820,I1820,800,600,615,380.0,100,2,n,3
2025,I2025,1000,800,615,226.0,100,3,n,4
5593,I5593,1500,800,615,271.0,100,5,n,4
2184,I2184,800,500,615,0.0,100,1,n,3
4125,I4125,800,600,615,284.0,100,2,w,3
6074,I6074,1500,1000,615,421.0,100,7,n,4
3047,I3047,800,460,615,333.0,100,0,n,3
3247,I3247,800,600,615,213.0,100,2,n,3
1654,I1654,1200,800,615,135.0,100,4,n,4
2495,I2495,1500,800,615,190.0,100,5,n,4
1490,I1490,1200,800,615,437.0,100,4,n,4
4912,I4912,800,460,615,0.0,100,0,w,3
5988,I5988,800,600,615,165.0,100,2,n,3
5515,I5515,1200,1000,615,440.0,100,6,n,4
1649,I1649,800,600,615,405.0,100,2,n,3
3384,I3384,800,600,615,167.0,100,2,n,3
325,I0325,1500,800,615,309.0,100,5,n,4
580,I0580,1200,1000,615,225.0,100,6,n,4
4462,I4462,1000,800,615,257.0,100,3,n,4
4232,I4232,1200,800,615,189.0,100,4,n,4
3222,I3222,1200,800,615,447.0,100,4,n,4
3810,I3810,800,500,615,399.0,100,1,n,3
2292,I2292,1500,1000,615,382.0,100,7,n,4
4678,I4678,1500,800,615,326.0,100,5,n,4
6138,I6138,1200,1000,615,302.0,100,6,l,4
5434,I5434,1200,1000,615,175.0,100,6,n,4
2675,I2675,1000,800,615,380.0,100,3,n,4
1137,I1137,1500,800,615,338.0,100,5,n,4
1456,I1456,1200,1000,615,235.0,100,6,n,4
5574,I5574,800,500,615,111.0,100,1,n,3
3115,I3115,1500,800,615,361.0,100,5,n,4
761,I0761,1000,800,615,419.0,100,3,n,4
5422,I5422,1200,1000,615,385.0,100,6,n,4
4823,I4823,1500,800,615,201.0,100,5,n,4
1142,I1142,1200,800,615,215.0,100,4,w,4
208,I0208,1200,800,615,233.0,100,4,l,4
1393,I1393,1500,1000,615,331.0,100,7,l,4
3278,I3278,1000,800,615,231.0,100,3,n,4
5274,I5274,800,500,615,324.0,100,1,n,3
551,I0551,1200,800,615,216.0,100,4,n,4
579,I0579,1200,1000,615,138.0,100,6,n,4
2220,I2220,1500,1000,615,247.0,100,7,l,4
2930,I2930,1200,1000,615,175.0,100,6,n,4
3138,I3138,1500,800,615,308.0,100,5,n,4
3446,I3446,1500,1000,615,387.0,100,7,n,4
3862,I3862,800,460,615,178.0,100,0,n,3
6055,I6055,1200,1000,615,391.0,100,6,n,4
2004,I2004,800,460,615,202.0,100,0,n,3
2163,I2163,800,500,615,288.0,100,1,n,3
6043,I6043,800,600,615,333.0,100,2,n,3
2400,I2400,800,500,615,406.0,100,1,n,3
5193,I5193,1500,1000,615,103.0,100,7,n,4
1252,I1252,1500,800,615,266.0,100,5,n,4
2404,I2404,1500,1000,615,318.0,100,7,n,4
873,I0873,800,500,615,253.0,100,1,n,3
4903,I4903,1500,800,615,153.0,100,5,n,4
3773,I3773,1500,1000,615,0.0,100,7,n,4
1777,I1777,1000,800,615,151.0,100,3,n,4
1823,I1823,1500,1000,615,142.0,100,7,n,4
775,I0775,800,460,615,0.0,100,0,n,3
2846,I2846,1500,1000,615,276.0,100,7,n,4
3640,I3640,1200,1000,615,163.0,100,6,n,4
2883,I2883,1200,800,615,358.0,100,4,l,4
1990,I1990,1200,1000,615,184.0,100,6,n,4
394,I0394,1500,800,615,363.0,100,5,n,4
890,I0890,1000,800,615,246.0,100,3,n,4
3223,I3223,800,600,615,425.0,100,2,n,3
3503,I3503,1500,1000,615,388.0,100,7,w,4
263,I0263,1000,800,615,417.0,100,3,n,4
4807,I4807,1000,800,615,122.0,100,3,l,4
3972,I3972,1500,1000,615,288.0,100,7,n,4
811,I0811,800,460,615,193.0,100,0,n,3
1938,I1938,1200,800,615,0.0,100,4,n,4
2070,I2070,1000,800,615,191.0,100,3,n,4
6204,I6204,1000,800,615,237.0,100,3,n,4
4228,I4228,1200,800,615,213.0,100,4,n,4
3087,I3087,1200,1000,615,307.0,100,6,n,4
6283,I6283,800,460,615,131.0,100,0,n,3
5063,I5063,1500,800,615,150.0,100,5,n,4
4082,I4082,1200,800,615,247.0,100,4,n,4
1873,I1873,800,500,615,301.0,100,1,n,3
6235,I6235,1200,1000,615,241.0,100,6,n,4
1406,I1406,1500,1000,615,331.0,100,7,l,4
2423,I2423,1500,1000,615,0.0,100,7,n,4
5346,I5346,1000,800,615,0.0,100,3,n,4
4,I0004,800,500,615,305.0,100,1,n,3
3665,I3665,1000,800,615,435.0,100,3,n,4
5823,I5823,1200,800,615,340.0,100,4,n,4
4397,I4397,1200,800,615,317.0,100,4,n,4
583,I0583,1200,800,615,213.0,100,4,n,4
6417,I6417,1500,1000,615,114.0,100,7,n,4
5189,I5189,1200,800,615,276.0,100,4,n,4
4569,I4569,1500,800,615,279.0,100,5,n,4
6373,I6373,800,600,615,248.0,100,2,n,3
2679,I2679,800,500,615,191.0,100,1,n,3
698,I0698,1000,800,615,172.0,100,3,n,4
2209,I2209,800,500,615,409.0,100,1,n,3
1900,I1900,1500,800,615,158.0,100,5,n,4
1058,I1058,1200,1000,615,280.0,100,6,n,4
5160,I5160,1000,800,615,0.0,100,3,w,4
3404,I3404,1500,800,615,207.0,100,5,l,4
4495,I4495,800,600,615,0.0,100,2,n,3
1367,I1367,1200,1000,615,347.0,100,6,n,4
6192,I6192,800,500,615,242.0,100,1,n,3
5426,I5426,800,460,615,386.0,100,0,w,3
2669,I2669,1200,1000,615,207.0,100,6,n,4
5474,I5474,1200,1000,615,418.0,100,6,n,4
4440,I4440,800,460,615,306.0,100,0,n,3
3977,I3977,1200,1000,615,119.0,100,6,n,4
901,I0901,1500,1000,615,309.0,100,7,n,4
1183,I1183,800,460,615,322.0,100,0,n,3
4828,I4828,1200,800,615,146.0,100,4,n,4
5053,I5053,1500,1000,615,0.0,100,7,n,4
6092,I6092,1200,800,615,130.0,100,4,n,4
6310,I6310,800,500,615,332.0,100,1,n,3
4772,I4772,1200,800,615,374.0,100,4,n,4
4047,I4047,800,500,615,219.0,100,1,l,3
4439,I4439,1000,800,615,283.0,100,3,n,4
3479,I3479,1500,800,615,112.0,100,5,l,4
4909,I4909,1200,1000,615,187.0,100,6,n,4
1992,I1992,1200,1000,615,241.0,100,6,n,4
5985,I5985,800,460,615,0.0,100,0,n,3
1682,I1682,1500,1000,615,391.0,100,7,n,4
6111,I6111,800,600,615,159.0,100,2,n,3
4527,I4527,1500,800,615,213.0,100,5,n,4
2422,I2422,800,500,615,236.0,100,1,n,3
693,I0693,800,460,615,282.0,100,0,n,3
2170,I2170,1200,800,615,348.0,100,4,n,4
3266,I3266,1200,800,615,0.0,100,4,n,4
2752,I2752,800,500,615,362.0,100,1,n,3
689,I0689,1500,800,615,367.0,100,5,n,4
1116,I1116,1500,800,615,274.0,100,5,n,4
2440,I2440,800,460,615,304.0,100,0,l,3
2800,I2800,1500,1000,615,244.0,100,7,n,4
4938,I4938,800,460,615,208.0,100,0,n,3
450,I0450,1000,800,615,342.0,100,3,n,4
1726,I1726,800,460,615,299.0,100,0,n,3
2312,I2312,1200,800,615,184.0,100,4,w,4
631,I0631,1500,800,615,371.0,100,5,n,4
4647,I4647,1000,800,615,183.0,100,3,n,4
1828,I1828,1200,1000,615,0.0,100,6,n,4
1173,I1173,1000,800,615,274.0,100,3,n,4
1795,I1795,800,460,615,419.0,100,0,n,3
5131,I5131,1500,1000,615,358.0,100,7,n,4
3901,I3901,800,460,615,279.0,100,0,l,3
438,I0438,1500,800,615,395.0,100,5,n,4
314,I0314,1500,1000,615,120.0,100,7,n,4
4619,I4619,800,500,615,288.0,100,1,n,3
2337,I2337,800,600,615,250.0,100,2,n,3
1016,I1016,1500,800,615,0.0,100,5,n,4
5210,I5210,1500,800,615,229.0,100,5,n,4
3437,I3437,1200,800,615,184.0,100,4,l,4
1872,I1872,800,460,615,325.0,100,0,n,3
1671,I1671,1500,800,615,173.0,100,5,n,4
6382,I6382,1000,800,615,178.0,100,3,l,4
3463,I3463,1500,1000,615,240.0,100,7,n,4
3980,I3980,1500,800,615,250.0,100,5,n,4
5307,I5307,1500,800,615,138.0,100,5,l,4
6343,I6343,800,500,615,189.0,100,1,n,3
770,I0770,1500,800,615,221.0,100,5,n,4
3245,I3245,800,500,615,313.0,100,1,n,3
5069,I5069,1500,800,615,323.0,100,5,n,4
216,I0216,1200,1000,615,261.0,100,6,n,4
4055,I4055,1200,1000,615,256.0,100,6,n,4
528,I0528,1200,1000,615,342.0,100,6,n,4
2707,I2707,800,600,615,229.0,100,2,l,3
239,I0239,1200,800,615,268.0,100,4,n,4
3743,I3743,1000,800,615,422.0,100,3,n,4
2743,I2743,1000,800,615,187.0,100,3,n,4
3489,I3489,1200,1000,615,198.0,100,6,n,4
919,I0919,1500,1000,615,129.0,100,7,n,4
3770,I3770,800,460,615,214.0,100,0,n,3
5805,I5805,800,500,615,0.0,100,1,n,3
2869,I2869,800,500,615,325.0,100,1,n,3
5572,I5572,800,500,615,0.0,100,1,n,3
121,I0121,800,500,615,101.0,100,1,n,3
5157,I5157,1500,1000,615,203.0,100,7,n,4
3688,I3688,800,600,615,164.0,100,2,w,3
4597,I4597,800,600,615,446.0,100,2,n,3
2694,I2694,1200,1000,615,174.0,100,6,n,4
3531,I3531,1500,1000,615,173.0,100,7,l,4
1632,I1632,1500,800,615,210.0,100,5,n,4
2314,I2314,1000,800,615,219.0,100,3,n,4
2000,I2000,800,600,615,364.0,100,2,n,3
2307,I2307,1500,800,615,164.0,100,5,n,4
5949,I5949,1200,1000,615,359.0,100,6,n,4
1011,I1011,1500,1000,615,159.0,100,7,n,4
1531,I1531,1200,800,615,284.0,100,4,n,4
5180,I5180,1000,800,615,178.0,100,3,n,4
4973,I4973,1200,800,615,174.0,100,4,n,4
830,I0830,1000,800,615,285.0,100,3,n,4
3933,I3933,1200,1000,615,0.0,100,6,l,4
4006,I4006,1200,1000,615,204.0,100,6,l,4
885,I0885,1200,1000,615,294.0,100,6,n,4
166,I0166,1200,1000,615,151.0,100,6,n,4
5809,I5809,1200,800,615,263.0,100,4,n,4
1920,I1920,800,600,615,241.0,100,2,n,3
341,I0341,800,600,615,0.0,100,2,n,3
1699,I1699,1200,800,615,314.0,100,4,n,4
2401,I2401,1200,1000,615,269.0,100,6,w,4
3687,I3687,1500,800,615,232.0,100,5,n,4
177,I0177,800,460,615,196.0,100,0,n,3
2434,I2434,1200,800,615,0.0,100,4,w,4
6076,I6076,1000,800,615,0.0,100,3,n,4
945,I0945,1200,800,615,0.0,100,4,l,4
2222,I2222,1500,800,615,423.0,100,5,w,4
5137,I5137,800,500,615,365.0,100,1,l,3
1458,I1458,1200,800,615,148.0,100,4,n,4
3496,I3496,1500,800,615,135.0,100,5,n,4
1839,I1839,1500,1000,615,365.0,100,7,n,4
174,I0174,800,500,615,328.0,100,1,n,3
1200,I1200,800,600,615,332.0,100,2,n,3
1067,I1067,800,460,615,342.0,100,0,l,3
