,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
2302,I16650,1800,1200,930,249.0,45,9,n,100
2067,I12129,2030,1530,1350,245.36,45,13,n,100
1439,I05262,1400,1200,1450,179.4,45,12,n,100
2377,I18376,2000,1200,545,408.88,45,5,n,100
1779,I08898,2200,1600,1450,258.56,45,14,n,100
1593,I06814,1910,1200,1295,613.59,45,19,n,100
695,I01409,780,570,478,82.32,47,8,w,4
428,I00428,1600,1200,975,166.392,45,0,n,100
1643,I06947,1800,1200,930,249.0,45,9,n,100
1870,I09900,1900,1200,750,257.46,45,6,n,100
1506,I05788,2200,1600,1450,258.56,45,14,n,100
799,I01970,1800,1400,1020,303.45,45,11,n,100
1524,I06122,1910,1200,1295,613.59,45,19,n,100
1847,I09590,780,570,478,100.96,47,8,w,4
936,I02608,2350,1000,950,286.656,45,4,n,100
956,I02714,1400,1200,1450,179.4,45,12,n,100
898,I02382,2200,1600,1450,258.56,45,14,n,100
1313,I04512,2030,1530,975,245.764,45,13,n,100
2606,I35726,2000,1200,545,408.88,45,5,n,100
323,I00323,1200,1000,975,129.0,45,2,n,100
1995,I11339,2030,1530,1350,245.36,45,13,n,100
2134,I13626,1800,1200,930,249.0,45,9,n,100
2618,I37485,2000,1200,545,408.88,45,5,n,100
1080,I03262,2350,1000,950,286.656,45,4,n,100
327,I00327,1200,1000,975,129.0,45,2,n,100
2461,I23800,2030,1530,1350,245.36,45,13,n,100
1860,I09840,780,570,478,81.72,47,8,w,4
169,I00169,1200,1000,459,48.56,0,1,n,100
896,I02346,2350,1000,950,286.656,45,4,n,100
560,I00828,1800,1400,1020,303.45,45,11,n,100
1284,I04391,2050,1550,1450,215.582,45,7,n,100
1358,I04878,1900,1200,750,257.46,45,6,n,100
2590,I32530,2000,1200,2350,367.608,45,22,n,100
2357,I18197,1910,1200,1295,613.59,45,19,n,100
107,I00107,1600,1200,750,137.391,45,0,n,100
2028,I11551,1900,1200,750,177.104,45,6,n,100
2404,I21065,2030,1530,975,245.764,45,13,n,100
802,I01973,1800,1400,1020,303.45,45,11,n,100
703,I01472,1800,1400,1020,201.008,45,11,n,3
647,I01174,1400,1200,1450,179.4,45,12,n,100
2138,I13632,800,600,445,16.67,0,3,n,100
1156,I03752,2350,1000,950,272.592,45,4,n,100
88,I00088,1900,1200,750,177.104,45,6,n,100
149,I00149,2050,1550,1450,215.582,45,7,n,100
1570,I06571,1900,1200,750,177.104,45,6,n,100
200,I00200,1200,1000,750,105.224,45,2,n,100
1753,I08581,2200,1600,1450,258.56,45,14,n,100
2559,I29050,2000,1200,2350,367.608,45,22,n,100
2444,I21546,2030,1530,1350,294.22,45,13,n,100
15,I00015,1200,1000,1155,109.48,0,1,n,100
1677,I07633,780,570,478,82.32,47,8,w,4
2294,I16345,1800,1200,1350,820.48,45,9,n,100
1162,I03760,1800,1200,930,249.0,45,9,n,100
280,I00280,1600,1200,930,149.322,45,0,n,100
1664,I07403,1800,1200,930,249.0,45,9,n,100
1617,I06872,2050,1550,1450,215.582,45,7,n,100
2183,I14243,780,570,478,82.32,47,8,w,4
1740,I08531,2050,1550,1450,215.582,45,7,n,100
1801,I09025,2030,1530,975,245.764,45,13,n,100
2039,I11572,1800,1200,930,249.0,45,9,n,100
1587,I06808,1910,1200,1295,613.59,45,19,n,100
359,I00359,1800,1400,1020,201.008,45,11,n,3
1911,I10343,1900,1200,750,257.46,45,6,n,100
1697,I07717,2000,1200,2350,367.608,45,22,n,100
2403,I21064,2030,1530,975,245.764,45,13,n,100
1440,I05347,1800,1400,1020,303.45,45,11,n,100
1202,I04097,1900,1200,750,177.104,45,6,n,100
1873,I10030,1800,1200,930,249.0,45,9,n,100
2271,I16170,1800,1200,930,249.0,45,9,n,100
2413,I21316,2000,1200,2350,367.608,45,22,n,100
2601,I34611,1910,1200,1295,613.59,45,19,n,100
1432,I05255,1400,1200,1450,179.4,45,12,n,100
1581,I06802,1910,1200,1295,613.59,45,19,n,100
1541,I06350,780,570,478,160.56,47,8,w,4
2094,I12726,1900,1200,750,257.46,45,6,n,100
1656,I07102,2000,1200,545,408.88,45,5,n,100
1437,I05260,1400,1200,1450,179.4,45,12,n,100
1705,I07753,1800,1200,930,249.0,45,9,n,100
1491,I05622,2000,1200,545,408.88,45,5,n,100
1474,I05542,1800,1200,930,249.0,45,9,n,100
124,I00124,1600,1200,750,137.391,45,0,n,100
1695,I07715,2000,1200,2350,367.608,45,22,n,100
306,I00306,1200,1000,750,222.94,45,2,n,100
1704,I07752,1800,1200,930,249.0,45,9,n,100
1723,I08303,1800,1200,930,249.0,45,9,n,100
1143,I03716,1800,1400,1020,303.45,45,11,n,100
1645,I07011,2050,1550,1450,215.582,45,7,n,100
1302,I04486,2350,1000,950,271.36,45,4,n,100
2192,I14374,1800,1200,930,249.0,45,9,n,100
1585,I06806,1910,1200,1295,613.59,45,19,n,100
2075,I12387,2000,1200,545,408.88,45,5,n,100
606,I00986,1400,1200,1450,179.4,45,12,n,100
507,I00523,780,570,478,100.96,47,8,w,4
582,I00889,2030,1530,1350,245.36,45,13,n,100
2232,I14970,1800,1200,1350,820.48,45,9,n,100
2242,I15285,2200,1600,1450,258.56,45,14,n,100
1161,I03759,1800,1200,930,249.0,45,9,n,100
1982,I11250,2200,1600,1450,258.56,45,14,n,100
897,I02347,2350,1000,950,286.656,45,4,n,100
976,I02818,1800,1400,1020,303.45,45,11,n,100
1582,I06803,1910,1200,1295,613.59,45,19,n,100
2429,I21489,1910,1200,1295,613.59,45,19,n,100
628,I01041,1800,1400,1020,303.45,45,11,n,100
2335,I18125,1800,1200,1350,820.48,45,9,n,100
1975,I11001,780,570,478,170.28,47,8,w,4
732,I01501,1800,1400,1020,201.008,45,11,n,3
1902,I10219,2200,1600,1450,258.56,45,14,n,100
2527,I28467,1910,1200,1295,613.59,45,19,n,100
768,I01664,1400,1200,1450,179.4,45,12,n,100
127,I00127,1600,1200,750,137.391,45,0,n,100
968,I02764,2350,1000,950,272.592,45,4,n,100
922,I02430,1800,1400,1020,303.45,45,11,n,100
1650,I07016,2050,1550,1450,215.582,45,7,n,100
565,I00853,2030,1530,1350,294.22,45,13,n,100
274,I00274,1600,1200,930,227.44,45,0,n,100
2327,I17894,2030,1530,1350,245.36,45,13,n,100
2135,I13627,1800,1200,930,249.0,45,9,n,100
916,I02424,1800,1400,1020,303.45,45,11,n,100
646,I01173,1400,1200,1450,179.4,45,12,n,100
852,I02282,1900,1200,750,845.38,45,6,n,100
1715,I08058,1800,1200,930,249.0,45,9,n,100
9,I00009,1600,1200,975,178.6,45,0,n,100
2051,I11965,780,570,478,81.72,47,8,w,4
282,I00282,1600,1200,930,149.322,45,0,n,100
1854,I09597,780,570,478,100.96,47,8,w,4
175,I00175,2350,1000,950,271.36,45,4,n,100
2158,I13832,2200,1600,1450,258.56,45,14,n,100
2499,I26671,1910,1200,1295,613.59,45,19,n,100
2300,I16648,1800,1200,930,249.0,45,9,n,100
318,I00318,2350,1000,950,286.656,45,4,n,100
2344,I18184,1910,1200,1295,613.59,45,19,n,100
2272,I16177,1200,800,880,462.0,45,23,n,100
1962,I10885,1800,1200,930,249.0,45,9,n,100
297,I00297,1600,1200,930,149.322,45,0,n,100
939,I02677,780,570,478,96.256,47,8,w,4
215,I00215,1600,1200,750,155.64,45,0,n,100
1007,I03056,2350,1000,950,272.592,45,4,n,100
589,I00969,1400,1200,1450,179.4,45,12,n,100
605,I00985,1400,1200,1450,179.4,45,12,n,100
2529,I28469,1910,1200,1295,613.59,45,19,n,100
1192,I04026,2030,1530,1350,294.22,45,13,n,100
2031,I11554,1900,1200,750,177.104,45,6,n,100
1721,I08301,1800,1200,930,249.0,45,9,n,100
109,I00109,1600,1200,750,137.391,45,0,n,100
1310,I04507,2350,1000,950,271.36,45,4,n,100
1016,I03100,2350,1000,950,271.36,45,4,n,100
1236,I04154,1800,1400,1020,201.008,45,11,n,3
1866,I09895,780,570,478,170.28,47,8,w,4
2526,I28466,1910,1200,1295,613.59,45,19,n,100
1884,I10068,780,570,478,96.256,47,8,w,4
2202,I14493,780,570,478,170.28,47,8,w,4
744,I01537,2050,1550,1450,215.582,45,7,n,100
1085,I03273,1800,1400,1020,303.45,45,11,n,100
844,I02199,2030,1530,1350,245.36,45,13,n,100
1048,I03149,1400,1200,1450,179.4,45,12,n,100
1722,I08302,1800,1200,930,249.0,45,9,n,100
850,I02226,780,570,478,96.256,47,8,w,4
64,I00064,1600,1200,1350,207.72,45,0,n,100
692,I01385,2050,1550,1450,215.582,45,7,n,100
1386,I05033,780,570,478,160.56,47,8,w,4
1255,I04194,1800,1400,1020,201.008,45,11,n,3
1803,I09027,2030,1530,975,245.764,45,13,n,100
2219,I14827,2200,1600,1450,258.56,45,14,n,100
1932,I10464,2000,1200,2350,367.608,45,22,n,100
1329,I04644,1900,1200,750,257.46,45,6,n,100
693,I01407,780,570,478,82.32,47,8,w,4
1834,I09444,2030,1530,1350,245.36,45,13,n,100
2178,I14190,1800,1200,930,249.0,45,9,n,100
1514,I05866,2200,1600,1450,258.56,45,14,n,100
2462,I23801,2030,1530,1350,245.36,45,13,n,100
1150,I03746,2350,1000,950,272.592,45,4,n,100
1185,I03953,2350,1000,950,271.36,45,4,n,100
53,I00053,1600,1200,975,181.96,45,0,n,100
293,I00293,1600,1200,930,149.322,45,0,n,100
746,I01539,2050,1550,1450,215.582,45,7,n,100
1796,I08998,2050,1550,1450,215.582,45,7,n,100
1754,I08582,2200,1600,1450,258.56,45,14,n,100
2336,I18176,1910,1200,1295,613.59,45,19,n,100
2127,I13603,1910,1200,1295,613.59,45,19,n,100
1684,I07692,780,570,478,100.96,47,8,w,4
2273,I16194,2200,1600,1450,258.56,45,14,n,100
1256,I04195,1800,1400,1020,201.008,45,11,n,3
2472,I24338,2030,1530,975,245.764,45,13,n,100
2635,I38710,2000,1200,545,408.88,45,5,n,100
2059,I12121,2030,1530,1350,245.36,45,13,n,100
1917,I10368,1900,1200,750,257.46,45,6,n,100
1448,I05374,1800,1200,1350,820.48,45,9,n,100
597,I00977,1400,1200,1450,179.4,45,12,n,100
1355,I04830,2030,1530,1350,245.36,45,13,n,100
1102,I03291,2350,1000,950,271.36,45,4,n,100
2260,I16060,2030,1530,1350,245.36,45,13,n,100
839,I02162,2030,1530,975,245.764,45,13,n,100
1599,I06820,1910,1200,1295,613.59,45,19,n,100
2177,I14189,2030,1530,1350,245.36,45,13,n,100
417,I00417,1600,1200,930,227.0,45,0,n,100
914,I02422,1800,1400,1020,303.45,45,11,n,100
757,I01653,1400,1200,1450,179.4,45,12,n,100
1029,I03130,1400,1200,1450,179.4,45,12,n,100
2077,I12468,1900,1200,750,713.62,45,6,n,100
1072,I03231,2350,1000,950,264.88,45,4,n,100
2049,I11806,780,570,478,270.08,47,8,w,4
1180,I03854,2200,1600,1450,258.56,45,14,n,100
1941,I10517,2400,1200,1490,340.5,45,24,n,100
2653,I41402,2400,1200,1490,340.5,45,24,n,5
740,I01533,2050,1550,1450,215.582,45,7,n,100
2010,I11511,1900,1200,750,177.104,45,6,n,100
2136,I13628,1800,1200,930,249.0,45,9,n,100
585,I00892,2030,1530,1350,245.36,45,13,n,100
1352,I04827,2030,1530,1350,245.36,45,13,n,100
1820,I09289,780,570,478,82.32,47,8,w,4
1535,I06257,2000,1200,2350,367.608,45,22,n,100
2065,I12127,2030,1530,1350,245.36,45,13,n,100
2431,I21491,1910,1200,1295,613.59,45,19,n,100
2026,I11549,1900,1200,750,177.104,45,6,n,100
213,I00213,1200,1000,459,72.7,0,1,n,100
153,I00153,2050,1550,1450,215.582,45,7,n,100
1228,I04146,1800,1400,1020,201.008,45,11,n,3
23,I00023,1600,1200,930,169.96,45,0,n,100
680,I01348,1800,1200,930,249.0,45,9,n,100
156,I00156,2050,1550,1450,215.582,45,7,n,100
2571,I29115,2000,1200,2350,367.608,45,22,n,100
102,I00102,1200,1000,930,133.104,45,2,n,100
1503,I05765,780,570,478,100.96,47,8,w,4
2296,I16347,1800,1200,1350,820.48,45,9,n,100
1019,I03120,1400,1200,1450,179.4,45,12,n,100
258,I00258,1200,1000,975,129.0,45,2,n,100
1388,I05087,1900,1200,750,177.104,45,6,n,100
749,I01542,2050,1550,1450,215.582,45,7,n,100
1024,I03125,1400,1200,1450,179.4,45,12,n,100
2513,I28453,1910,1200,1295,613.59,45,19,n,100
2159,I13833,2200,1600,1450,258.56,45,14,n,100
1538,I06260,2000,1200,2350,367.608,45,22,n,100
1372,I04997,2050,1550,1450,215.582,45,7,n,100
716,I01485,1800,1400,1020,201.008,45,11,n,3
697,I01445,1900,1200,750,713.62,45,6,n,100
150,I00150,2050,1550,1450,215.582,45,7,n,100
361,I00361,1800,1400,1020,201.008,45,11,n,3
1560,I06561,1900,1200,750,177.104,45,6,n,100
1058,I03165,2350,1000,950,272.592,45,4,n,100
1005,I03054,2350,1000,950,264.88,45,4,n,100
658,I01185,1400,1200,1450,179.4,45,12,n,100
1927,I10437,780,570,478,100.96,47,8,w,4
1864,I09891,800,600,445,16.67,0,3,n,100
2153,I13827,2200,1600,1450,258.56,45,14,n,100
1696,I07716,2000,1200,2350,367.608,45,22,n,100
1361,I04914,800,600,445,16.67,0,3,n,100
1032,I03133,1400,1200,1450,179.4,45,12,n,100
270,I00270,1600,1200,930,149.212,45,0,n,100
2623,I38087,2000,1200,2350,367.608,45,22,n,100
528,I00563,2350,1000,950,272.592,45,4,n,100
1712,I07995,1900,1200,750,257.46,45,6,n,100
889,I02339,2350,1000,950,286.656,45,4,n,100
580,I00887,2030,1530,1350,245.36,45,13,n,100
1040,I03141,1400,1200,1450,179.4,45,12,n,100
1859,I09839,780,570,478,81.72,47,8,w,4
2314,I16996,2000,1600,1370,339.6,45,26,n,100
1105,I03300,2350,1000,950,271.36,45,4,n,100
2044,I11577,2200,1600,1450,258.56,45,14,n,100
1980,I11248,2200,1600,1450,258.56,45,14,n,100
679,I01284,780,570,478,96.256,47,8,w,4
1666,I07405,1900,1200,750,257.46,45,6,n,100
1184,I03952,2350,1000,950,271.36,45,4,n,100
2604,I35490,2000,1200,545,408.88,45,5,n,100
558,I00826,1800,1400,1020,303.45,45,11,n,100
1984,I11252,2200,1600,1450,258.56,45,14,n,100
2163,I13897,780,570,478,269.32,47,8,w,4
657,I01184,1400,1200,1450,179.4,45,12,n,100
1552,I06547,780,570,478,160.56,47,8,w,4
1891,I10076,2000,1200,2350,367.608,45,22,n,100
1601,I06822,1910,1200,1295,613.59,45,19,n,100
633,I01046,1800,1400,1020,303.45,45,11,n,100
1577,I06778,800,600,445,16.67,0,3,n,100
711,I01480,1800,1400,1020,201.008,45,11,n,3
2415,I21475,1910,1200,1295,613.59,45,19,n,100
2017,I11518,1900,1200,750,177.104,45,6,n,100
240,I00240,1200,1000,975,156.15,45,2,n,100
2147,I13785,800,600,445,16.67,0,3,n,100
4,I00004,1200,1000,750,106.03,45,2,n,100
2364,I18204,1910,1200,1295,613.59,45,19,n,100
2056,I11970,780,570,478,81.72,47,8,w,4
634,I01047,1800,1400,1020,303.45,45,11,n,100
2101,I13416,1910,1200,1405,805.9,100,25,n,100
2497,I26669,1910,1200,1295,613.59,45,19,n,100
