,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
205,I0205,1400,1200,1450,179.4,45,3,n,100
490,I0490,1600,1200,1350,303.92,45,4,n,100
15,I0015,1400,1225,1160,278.5,0,2,n,100
164,I0164,1600,1200,1350,207.72,45,4,n,100
62,I0062,1600,1200,1350,303.92,45,4,n,100
109,I0109,1400,1200,1450,179.4,45,3,n,100
345,I0345,1200,1000,750,351.756,45,1,n,100
367,I0367,1400,1225,1160,317.0,0,2,n,100
493,I0493,1200,1000,975,308.76,45,1,n,100
292,I0292,1600,1200,1350,303.92,45,4,n,100
3,I0003,780,570,478,96.256,47,0,w,4
312,I0312,1400,1200,1450,179.4,45,3,n,100
231,I0231,1400,1200,1450,179.4,45,3,n,100
329,I0329,1200,1000,558,122.032,0,6,n,100
344,I0344,1200,1000,750,229.88,45,1,n,100
465,I0465,1600,1200,1350,207.72,45,4,n,100
134,I0134,1400,1200,1450,179.4,45,3,n,100
183,I0183,1400,1200,1450,179.4,45,3,n,100
288,I0288,1600,1200,1350,303.92,45,4,n,100
55,I0055,1400,1200,1450,179.4,45,3,n,100
376,I0376,1600,1200,1350,303.92,45,4,n,100
85,I0085,1600,1200,1350,303.92,45,4,n,100
423,I0423,1600,1200,1350,207.72,45,4,n,100
427,I0427,1400,1200,1450,179.4,45,3,n,100
400,I0400,1200,1000,750,351.756,45,1,n,100
487,I0487,1600,1200,1350,303.92,45,4,n,100
151,I0151,1400,1200,1450,179.4,45,3,n,100
225,I0225,1400,1200,1450,179.4,45,3,n,100
117,I0117,780,570,478,269.32,47,0,w,4
92,I0092,1600,1200,930,547.3,45,4,n,100
38,I0038,1400,1200,1450,179.4,45,3,n,100
223,I0223,1400,1200,1450,179.4,45,3,n,100
5,I0005,780,570,478,96.256,47,0,w,4
191,I0191,1400,1200,1450,179.4,45,3,n,100
75,I0075,1400,1225,1160,317.0,0,2,n,100
339,I0339,1600,1200,1350,207.72,45,4,n,100
93,I0093,1600,1200,930,547.3,45,4,n,100
314,I0314,1400,1200,1450,179.4,45,3,n,100
230,I0230,1400,1200,1450,179.4,45,3,n,100
416,I0416,1600,1200,930,454.873,45,4,n,100
266,I0266,1200,1000,975,165.375,45,1,n,100
81,I0081,1600,1200,930,454.873,45,4,n,100
22,I0022,780,570,478,100.96,47,0,w,4
365,I0365,1400,1225,1160,317.0,0,2,n,100
119,I0119,1600,1200,1350,303.92,45,4,n,100
383,I0383,1200,1000,558,127.408,0,6,n,100
267,I0267,1600,1200,930,277.828,45,4,n,100
99,I0099,1200,1000,545,729.5,45,1,n,100
195,I0195,1400,1200,1450,179.4,45,3,n,100
330,I0330,1200,1000,750,405.72,45,1,n,100
434,I0434,1400,1200,1450,179.4,45,3,n,100
41,I0041,1400,1200,1450,179.4,45,3,n,100
74,I0074,1400,1225,1160,317.0,0,2,n,100
165,I0165,1600,1200,1350,207.72,45,4,n,100
370,I0370,1400,1225,1160,317.0,0,2,n,100
133,I0133,1400,1200,1450,179.4,45,3,n,100
485,I0485,1600,1200,1350,303.92,45,4,n,100
64,I0064,1600,1200,1350,303.92,45,4,n,100
287,I0287,1600,1200,1350,303.92,45,4,n,100
332,I0332,1200,1000,750,176.5,45,1,n,100
241,I0241,1400,1200,1450,179.4,45,3,n,100
71,I0071,1400,1225,1160,317.0,0,2,n,100
161,I0161,1600,1200,1350,207.72,45,4,n,100
432,I0432,1400,1200,1450,179.4,45,3,n,100
40,I0040,1400,1200,1450,179.4,45,3,n,100
411,I0411,1200,1000,750,227.528,45,1,n,100
236,I0236,1400,1200,1450,179.4,45,3,n,100
452,I0452,1600,1200,975,611.224,45,4,n,100
425,I0425,1400,1200,1450,179.4,45,3,n,100
494,I0494,1200,1000,975,165.375,45,1,n,100
239,I0239,1400,1200,1450,179.4,45,3,n,100
328,I0328,1200,1000,1155,366.75,0,6,n,100
202,I0202,1400,1200,1450,179.4,45,3,n,100
16,I0016,1400,1225,1160,278.5,0,2,n,100
228,I0228,1400,1200,1450,179.4,45,3,n,100
368,I0368,1400,1225,1160,317.0,0,2,n,100
300,I0300,1400,1200,1450,179.4,45,3,n,100
101,I0101,1200,1000,750,229.88,45,1,n,100
348,I0348,1600,1200,930,547.3,45,4,n,100
454,I0454,1200,1000,1057,164.04,0,6,n,100
13,I0013,1400,1225,1160,278.5,0,2,n,100
350,I0350,1600,1200,930,547.3,45,4,n,100
482,I0482,1200,1000,975,165.375,45,1,n,100
263,I0263,1200,1000,975,165.375,45,1,n,100
244,I0244,1400,1200,1450,179.4,45,3,n,100
449,I0449,1600,1200,930,514.24,45,4,n,100
178,I0178,1400,1200,1450,179.4,45,3,n,100
26,I0026,780,570,478,100.96,47,0,w,4
264,I0264,1200,1000,975,165.375,45,1,n,100
11,I0011,1200,1000,975,577.8,45,1,n,100
138,I0138,1400,1200,1450,179.4,45,3,n,100
69,I0069,1400,1225,1160,317.0,0,2,n,100
108,I0108,1400,1200,1450,179.4,45,3,n,100
390,I0390,1400,1225,1160,317.0,0,2,n,100
306,I0306,1400,1200,1450,179.4,45,3,n,100
70,I0070,1400,1225,1160,317.0,0,2,n,100
276,I0276,1200,1000,975,577.8,45,1,n,100
316,I0316,1400,1200,1450,179.4,45,3,n,100
83,I0083,1600,1200,930,547.3,45,4,n,100
129,I0129,1400,1200,1450,179.4,45,3,n,100
293,I0293,1600,1200,1350,303.92,45,4,n,100
204,I0204,1400,1200,1450,179.4,45,3,n,100
132,I0132,1400,1200,1450,179.4,45,3,n,100
297,I0297,1900,1200,750,845.38,45,5,n,100
219,I0219,1400,1200,1450,179.4,45,3,n,100
159,I0159,1600,1200,1350,207.72,45,4,n,100
492,I0492,1600,1200,1350,303.92,45,4,n,100
331,I0331,1200,1000,750,176.5,45,1,n,100
433,I0433,1400,1200,1450,179.4,45,3,n,100
220,I0220,1400,1200,1450,179.4,45,3,n,100
405,I0405,1200,1000,1057,179.85,0,6,n,100
298,I0298,1400,1200,1450,179.4,45,3,n,100
456,I0456,1600,1200,930,454.873,45,4,n,100
113,I0113,1400,1200,1450,179.4,45,3,n,100
412,I0412,1600,1200,930,454.873,45,4,n,100
122,I0122,1600,1200,1350,303.92,45,4,n,100
24,I0024,780,570,478,100.96,47,0,w,4
242,I0242,1400,1200,1450,179.4,45,3,n,100
478,I0478,1200,1000,975,183.84,45,1,n,100
42,I0042,1400,1200,1450,179.4,45,3,n,100
441,I0441,1400,1200,1450,179.4,45,3,n,100
60,I0060,1600,1200,1350,303.92,45,4,n,100
4,I0004,780,570,478,96.256,47,0,w,4
111,I0111,1400,1200,1450,179.4,45,3,n,100
484,I0484,1600,1200,930,277.828,45,4,n,100
107,I0107,1400,1200,1450,179.4,45,3,n,100
98,I0098,1200,1000,545,729.5,45,1,n,100
269,I0269,1600,1200,1350,207.72,45,4,n,100
56,I0056,1400,1200,1450,179.4,45,3,n,100
320,I0320,1400,1200,1450,179.4,45,3,n,100
