,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
1926,I1926,1500,1000,800,0.0,110,1,n,4
2437,I2437,1500,1000,800,0.0,110,1,n,4
3346,I3346,1500,800,800,1234.0,110,0,n,4
4007,I4007,1500,1000,800,1388.0,110,1,n,4
132,I0132,1500,800,800,959.0,110,0,n,4
2685,I2685,1500,1000,800,1442.0,110,1,n,4
1742,I1742,1500,1000,800,0.0,110,1,n,4
3847,I3847,1500,800,800,935.0,110,0,n,4
3625,I3625,1500,1000,800,1252.0,110,1,n,4
4321,I4321,1500,1000,800,0.0,110,1,n,4
992,I0992,1500,800,800,1133.0,110,0,n,4
1669,I1669,1500,1000,800,0.0,110,1,n,4
3950,I3950,1500,800,800,1018.0,110,0,n,4
3591,I3591,1500,800,800,824.0,110,0,n,4
236,I0236,1500,1000,800,911.0,110,1,n,4
4339,I4339,1500,800,800,0.0,110,0,n,4
3825,I3825,1500,1000,800,866.0,110,1,n,4
2656,I2656,1500,800,800,1393.0,110,0,n,4
3433,I3433,1500,1000,800,0.0,110,1,n,4
409,I0409,1500,800,800,0.0,110,0,n,4
2733,I2733,1500,1000,800,1137.0,110,1,n,4
3317,I3317,1500,1000,800,0.0,110,1,n,4
1756,I1756,1500,1000,800,989.0,110,1,n,4
1108,I1108,1500,1000,800,825.0,110,1,n,4
2163,I2163,1500,800,800,1150.0,110,0,n,4
2900,I2900,1500,800,800,0.0,110,0,n,4
752,I0752,1500,800,800,989.0,110,0,n,4
4202,I4202,1500,1000,800,0.0,110,1,n,4
610,I0610,1500,800,800,0.0,110,0,n,4
1652,I1652,1500,1000,800,0.0,110,1,n,4
839,I0839,1500,800,800,1308.0,110,0,n,4
1817,I1817,1500,800,800,1500.0,110,0,n,4
1612,I1612,1500,1000,800,0.0,110,1,n,4
4094,I4094,1500,800,800,1378.0,110,0,n,4
2711,I2711,1500,800,800,930.0,110,0,n,4
4122,I4122,1500,1000,800,1214.0,110,1,n,4
3111,I3111,1500,1000,800,0.0,110,1,n,4
2682,I2682,1500,1000,800,0.0,110,1,n,4
600,I0600,1500,1000,800,0.0,110,1,n,4
3482,I3482,1500,800,800,1074.0,110,0,n,4
1618,I1618,1500,1000,800,1440.0,110,1,n,4
3209,I3209,1500,1000,800,0.0,110,1,n,4
4102,I4102,1500,1000,800,836.0,110,1,n,4
4942,I4942,1500,800,800,986.0,110,0,n,4
4440,I4440,1500,800,800,976.0,110,0,n,4
2867,I2867,1500,800,800,0.0,110,0,n,4
4920,I4920,1500,1000,800,0.0,110,1,n,4
1401,I1401,1500,1000,800,1238.0,110,1,n,4
3531,I3531,1500,800,800,0.0,110,0,n,4
232,I0232,1500,1000,800,1105.0,110,1,n,4
1300,I1300,1500,1000,800,1047.0,110,1,n,4
2835,I2835,1500,1000,800,0.0,110,1,n,4
3851,I3851,1500,1000,800,1114.0,110,1,n,4
2059,I2059,1500,1000,800,1162.0,110,1,n,4
2759,I2759,1500,800,800,1280.0,110,0,n,4
536,I0536,1500,1000,800,1540.0,110,1,n,4
4135,I4135,1500,1000,800,1297.0,110,1,n,4
814,I0814,1500,1000,800,1256.0,110,1,n,4
1447,I1447,1500,1000,800,1438.0,110,1,n,4
2820,I2820,1500,800,800,0.0,110,0,n,4
3225,I3225,1500,1000,800,0.0,110,1,n,4
4290,I4290,1500,1000,800,1580.0,110,1,n,4
4204,I4204,1500,800,800,1243.0,110,0,n,4
4629,I4629,1500,1000,800,819.0,110,1,n,4
1868,I1868,1500,1000,800,0.0,110,1,n,4
4004,I4004,1500,1000,800,1420.0,110,1,n,4
1595,I1595,1500,1000,800,1530.0,110,1,n,4
4881,I4881,1500,1000,800,1212.0,110,1,n,4
1718,I1718,1500,1000,800,1115.0,110,1,n,4
2043,I2043,1500,1000,800,0.0,110,1,n,4
3821,I3821,1500,1000,800,1026.0,110,1,n,4
3208,I3208,1500,1000,800,1069.0,110,1,n,4
770,I0770,1500,1000,800,0.0,110,1,n,4
4976,I4976,1500,800,800,1332.0,110,0,n,4
584,I0584,1500,800,800,824.0,110,0,n,4
4635,I4635,1500,1000,800,840.0,110,1,n,4
3575,I3575,1500,800,800,0.0,110,0,n,4
4260,I4260,1500,800,800,832.0,110,0,n,4
2005,I2005,1500,1000,800,0.0,110,1,n,4
2749,I2749,1500,800,800,1316.0,110,0,n,4
3548,I3548,1500,800,800,0.0,110,0,n,4
795,I0795,1500,800,800,0.0,110,0,n,4
4423,I4423,1500,1000,800,0.0,110,1,n,4
4644,I4644,1500,1000,800,1435.0,110,1,n,4
142,I0142,1500,1000,800,0.0,110,1,n,4
138,I0138,1500,800,800,984.0,110,0,n,4
2896,I2896,1500,1000,800,1366.0,110,1,n,4
1405,I1405,1500,1000,800,918.0,110,1,n,4
4663,I4663,1500,800,800,1067.0,110,0,n,4
2945,I2945,1500,800,800,0.0,110,0,n,4
844,I0844,1500,1000,800,0.0,110,1,n,4
488,I0488,1500,1000,800,873.0,110,1,n,4
4369,I4369,1500,1000,800,1435.0,110,1,n,4
85,I0085,1500,800,800,1147.0,110,0,n,4
4525,I4525,1500,1000,800,1109.0,110,1,n,4
3702,I3702,1500,1000,800,683.0,110,1,n,4
3868,I3868,1500,1000,800,953.0,110,1,n,4
4978,I4978,1500,1000,800,0.0,110,1,n,4
4224,I4224,1500,1000,800,0.0,110,1,n,4
1510,I1510,1500,1000,800,0.0,110,1,n,4
3277,I3277,1500,800,800,1119.0,110,0,n,4
3723,I3723,1500,1000,800,1071.0,110,1,n,4
3229,I3229,1500,1000,800,1392.0,110,1,n,4
3576,I3576,1500,1000,800,0.0,110,1,n,4
179,I0179,1500,1000,800,948.0,110,1,n,4
3679,I3679,1500,1000,800,1162.0,110,1,n,4
3648,I3648,1500,800,800,0.0,110,0,n,4
4998,I4998,1500,1000,800,0.0,110,1,n,4
3114,I3114,1500,1000,800,0.0,110,1,n,4
1588,I1588,1500,800,800,0.0,110,0,n,4
3919,I3919,1500,1000,800,1079.0,110,1,n,4
644,I0644,1500,800,800,1040.0,110,0,n,4
2142,I2142,1500,800,800,0.0,110,0,n,4
1824,I1824,1500,1000,800,0.0,110,1,n,4
1120,I1120,1500,800,800,1040.0,110,0,n,4
2502,I2502,1500,1000,800,1319.0,110,1,n,4
2643,I2643,1500,800,800,1319.0,110,0,n,4
4164,I4164,1500,800,800,1365.0,110,0,n,4
4636,I4636,1500,800,800,829.0,110,0,n,4
4322,I4322,1500,1000,800,1109.0,110,1,n,4
1743,I1743,1500,800,800,0.0,110,0,n,4
2278,I2278,1500,800,800,1557.0,110,0,n,4
785,I0785,1500,1000,800,0.0,110,1,n,4
4160,I4160,1500,800,800,844.0,110,0,n,4
928,I0928,1500,1000,800,0.0,110,1,n,4
3386,I3386,1500,800,800,1556.0,110,0,n,4
224,I0224,1500,800,800,0.0,110,0,n,4
983,I0983,1500,1000,800,0.0,110,1,n,4
172,I0172,1500,1000,800,1088.0,110,1,n,4
2459,I2459,1500,800,800,964.0,110,0,n,4
1424,I1424,1500,800,800,1019.0,110,0,n,4
2339,I2339,1500,800,800,888.0,110,0,n,4
2224,I2224,1500,800,800,807.0,110,0,n,4
1666,I1666,1500,1000,800,0.0,110,1,n,4
2166,I2166,1500,800,800,1012.0,110,0,n,4
2364,I2364,1500,800,800,1012.0,110,0,n,4
3497,I3497,1500,800,800,0.0,110,0,n,4
3186,I3186,1500,800,800,0.0,110,0,n,4
711,I0711,1500,1000,800,0.0,110,1,n,4
3418,I3418,1500,1000,800,1095.0,110,1,n,4
4485,I4485,1500,800,800,868.0,110,0,n,4
3609,I3609,1500,1000,800,1069.0,110,1,n,4
696,I0696,1500,1000,800,1427.0,110,1,n,4
4531,I4531,1500,1000,800,1284.0,110,1,n,4
1740,I1740,1500,800,800,0.0,110,0,n,4
1729,I1729,1500,1000,800,954.0,110,1,n,4
3712,I3712,1500,1000,800,1077.0,110,1,n,4
1482,I1482,1500,800,800,1047.0,110,0,n,4
245,I0245,1500,800,800,0.0,110,0,n,4
1081,I1081,1500,800,800,1527.0,110,0,n,4
2610,I2610,1500,800,800,0.0,110,0,n,4
3833,I3833,1500,1000,800,0.0,110,1,n,4
4055,I4055,1500,1000,800,970.0,110,1,n,4
3366,I3366,1500,800,800,0.0,110,0,n,4
3951,I3951,1500,1000,800,0.0,110,1,n,4
4916,I4916,1500,1000,800,1291.0,110,1,n,4
1643,I1643,1500,800,800,916.0,110,0,n,4
797,I0797,1500,1000,800,0.0,110,1,n,4
4797,I4797,1500,1000,800,0.0,110,1,n,4
2227,I2227,1500,800,800,0.0,110,0,n,4
1088,I1088,1500,800,800,1120.0,110,0,n,4
3637,I3637,1500,1000,800,1441.0,110,1,n,4
2284,I2284,1500,800,800,0.0,110,0,n,4
2162,I2162,1500,1000,800,966.0,110,1,n,4
116,I0116,1500,1000,800,0.0,110,1,n,4
3491,I3491,1500,800,800,905.0,110,0,n,4
3094,I3094,1500,800,800,1432.0,110,0,n,4
2239,I2239,1500,800,800,1166.0,110,0,n,4
3462,I3462,1500,1000,800,0.0,110,1,n,4
3387,I3387,1500,800,800,0.0,110,0,n,4
2446,I2446,1500,1000,800,1325.0,110,1,n,4
881,I0881,1500,800,800,966.0,110,0,n,4
2589,I2589,1500,800,800,0.0,110,0,n,4
1537,I1537,1500,800,800,1403.0,110,0,n,4
190,I0190,1500,1000,800,1087.0,110,1,n,4
2594,I2594,1500,800,800,1151.0,110,0,n,4
722,I0722,1500,800,800,1229.0,110,0,n,4
1160,I1160,1500,1000,800,0.0,110,1,n,4
2030,I2030,1500,1000,800,0.0,110,1,n,4
4938,I4938,1500,800,800,1061.0,110,0,n,4
2388,I2388,1500,1000,800,1082.0,110,1,n,4
3794,I3794,1500,1000,800,0.0,110,1,n,4
3834,I3834,1500,800,800,1115.0,110,0,n,4
2356,I2356,1500,1000,800,0.0,110,1,n,4
3187,I3187,1500,800,800,1379.0,110,0,n,4
800,I0800,1500,800,800,0.0,110,0,n,4
2486,I2486,1500,800,800,1283.0,110,0,n,4
3538,I3538,1500,800,800,0.0,110,0,n,4
2397,I2397,1500,800,800,1149.0,110,0,n,4
4113,I4113,1500,1000,800,1295.0,110,1,n,4
462,I0462,1500,800,800,1561.0,110,0,n,4
2254,I2254,1500,800,800,1453.0,110,0,n,4
4409,I4409,1500,1000,800,1442.0,110,1,n,4
1641,I1641,1500,800,800,1246.0,110,0,n,4
428,I0428,1500,800,800,1398.0,110,0,n,4
4874,I4874,1500,800,800,0.0,110,0,n,4
3829,I3829,1500,1000,800,1272.0,110,1,n,4
4337,I4337,1500,1000,800,1064.0,110,1,n,4
3191,I3191,1500,1000,800,0.0,110,1,n,4
3843,I3843,1500,1000,800,0.0,110,1,n,4
4758,I4758,1500,800,800,0.0,110,0,n,4
4078,I4078,1500,1000,800,0.0,110,1,n,4
1711,I1711,1500,1000,800,1191.0,110,1,n,4
2028,I2028,1500,800,800,0.0,110,0,n,4
3891,I3891,1500,800,800,0.0,110,0,n,4
3213,I3213,1500,800,800,0.0,110,0,n,4
2302,I2302,1500,800,800,613.0,110,0,n,4
298,I0298,1500,800,800,1093.0,110,0,n,4
2403,I2403,1500,800,800,1019.0,110,0,n,4
1145,I1145,1500,800,800,0.0,110,0,n,4
1307,I1307,1500,800,800,1436.0,110,0,n,4
1341,I1341,1500,800,800,0.0,110,0,n,4
2220,I2220,1500,1000,800,1058.0,110,1,n,4
1746,I1746,1500,1000,800,0.0,110,1,n,4
1116,I1116,1500,800,800,1187.0,110,0,n,4
1025,I1025,1500,800,800,0.0,110,0,n,4
3020,I3020,1500,1000,800,1399.0,110,1,n,4
2478,I2478,1500,800,800,1186.0,110,0,n,4
1151,I1151,1500,1000,800,1067.0,110,1,n,4
2350,I2350,1500,1000,800,1258.0,110,1,n,4
3953,I3953,1500,800,800,0.0,110,0,n,4
3153,I3153,1500,800,800,952.0,110,0,n,4
3555,I3555,1500,1000,800,0.0,110,1,n,4
3160,I3160,1500,1000,800,0.0,110,1,n,4
3472,I3472,1500,800,800,1199.0,110,0,n,4
4255,I4255,1500,800,800,0.0,110,0,n,4
1908,I1908,1500,1000,800,1189.0,110,1,n,4
1816,I1816,1500,800,800,767.0,110,0,n,4
3245,I3245,1500,1000,800,0.0,110,1,n,4
222,I0222,1500,1000,800,0.0,110,1,n,4
3581,I3581,1500,1000,800,1209.0,110,1,n,4
157,I0157,1500,800,800,0.0,110,0,n,4
1783,I1783,1500,1000,800,0.0,110,1,n,4
4809,I4809,1500,800,800,0.0,110,0,n,4
920,I0920,1500,1000,800,964.0,110,1,n,4
27,I0027,1500,1000,800,1044.0,110,1,n,4
2913,I2913,1500,800,800,1292.0,110,0,n,4
71,I0071,1500,1000,800,1090.0,110,1,n,4
2054,I2054,1500,800,800,937.0,110,0,n,4
3668,I3668,1500,1000,800,1542.0,110,1,n,4
547,I0547,1500,800,800,0.0,110,0,n,4
419,I0419,1500,1000,800,1080.0,110,1,n,4
3514,I3514,1500,800,800,0.0,110,0,n,4
4902,I4902,1500,800,800,1459.0,110,0,n,4
3459,I3459,1500,800,800,0.0,110,0,n,4
3369,I3369,1500,800,800,1113.0,110,0,n,4
341,I0341,1500,1000,800,0.0,110,1,n,4
1845,I1845,1500,800,800,1166.0,110,0,n,4
3730,I3730,1500,1000,800,0.0,110,1,n,4
4656,I4656,1500,1000,800,0.0,110,1,n,4
3903,I3903,1500,800,800,0.0,110,0,n,4
4462,I4462,1500,1000,800,1103.0,110,1,n,4
601,I0601,1500,800,800,0.0,110,0,n,4
285,I0285,1500,800,800,0.0,110,0,n,4
3915,I3915,1500,1000,800,801.0,110,1,n,4
2329,I2329,1500,800,800,0.0,110,0,n,4
4765,I4765,1500,1000,800,1251.0,110,1,n,4
1912,I1912,1500,800,800,0.0,110,0,n,4
620,I0620,1500,1000,800,1319.0,110,1,n,4
4790,I4790,1500,1000,800,1573.0,110,1,n,4
4769,I4769,1500,1000,800,0.0,110,1,n,4
4247,I4247,1500,1000,800,991.0,110,1,n,4
2871,I2871,1500,1000,800,0.0,110,1,n,4
3195,I3195,1500,800,800,1379.0,110,0,n,4
395,I0395,1500,1000,800,1283.0,110,1,n,4
1044,I1044,1500,800,800,0.0,110,0,n,4
4561,I4561,1500,800,800,889.0,110,0,n,4
2986,I2986,1500,1000,800,0.0,110,1,n,4
3710,I3710,1500,1000,800,1083.0,110,1,n,4
4932,I4932,1500,800,800,1006.0,110,0,n,4
4532,I4532,1500,800,800,1149.0,110,0,n,4
3999,I3999,1500,1000,800,1056.0,110,1,n,4
4517,I4517,1500,1000,800,0.0,110,1,n,4
3689,I3689,1500,800,800,1124.0,110,0,n,4
2670,I2670,1500,800,800,992.0,110,0,n,4
68,I0068,1500,1000,800,0.0,110,1,n,4
2933,I2933,1500,1000,800,1183.0,110,1,n,4
2929,I2929,1500,800,800,898.0,110,0,n,4
4299,I4299,1500,800,800,1040.0,110,0,n,4
4452,I4452,1500,800,800,1358.0,110,0,n,4
4945,I4945,1500,800,800,0.0,110,0,n,4
3297,I3297,1500,1000,800,1087.0,110,1,n,4
2930,I2930,1500,1000,800,0.0,110,1,n,4
1788,I1788,1500,800,800,1492.0,110,0,n,4
216,I0216,1500,800,800,0.0,110,0,n,4
3518,I3518,1500,1000,800,0.0,110,1,n,4
3468,I3468,1500,1000,800,0.0,110,1,n,4
124,I0124,1500,800,800,1531.0,110,0,n,4
2732,I2732,1500,800,800,969.0,110,0,n,4
1535,I1535,1500,800,800,0.0,110,0,n,4
3791,I3791,1500,800,800,0.0,110,0,n,4
4307,I4307,1500,800,800,1012.0,110,0,n,4
3830,I3830,1500,1000,800,0.0,110,1,n,4
1863,I1863,1500,800,800,0.0,110,0,n,4
855,I0855,1500,1000,800,1438.0,110,1,n,4
1581,I1581,1500,1000,800,997.0,110,1,n,4
118,I0118,1500,1000,800,1211.0,110,1,n,4
4248,I4248,1500,1000,800,966.0,110,1,n,4
4944,I4944,1500,800,800,0.0,110,0,n,4
809,I0809,1500,800,800,1159.0,110,0,n,4
3544,I3544,1500,1000,800,1075.0,110,1,n,4
4812,I4812,1500,1000,800,0.0,110,1,n,4
3803,I3803,1500,1000,800,0.0,110,1,n,4
3292,I3292,1500,1000,800,1480.0,110,1,n,4
4579,I4579,1500,800,800,1152.0,110,0,n,4
3956,I3956,1500,800,800,1410.0,110,0,n,4
4432,I4432,1500,800,800,1024.0,110,0,n,4
2488,I2488,1500,800,800,1351.0,110,0,n,4
50,I0050,1500,1000,800,1024.0,110,1,n,4
3350,I3350,1500,1000,800,1006.0,110,1,n,4
609,I0609,1500,800,800,1262.0,110,0,n,4
1394,I1394,1500,1000,800,1075.0,110,1,n,4
2139,I2139,1500,800,800,1319.0,110,0,n,4
4638,I4638,1500,800,800,0.0,110,0,n,4
498,I0498,1500,800,800,1400.0,110,0,n,4
4627,I4627,1500,1000,800,1002.0,110,1,n,4
151,I0151,1500,800,800,0.0,110,0,n,4
4176,I4176,1500,1000,800,1126.0,110,1,n,4
4488,I4488,1500,1000,800,0.0,110,1,n,4
4476,I4476,1500,800,800,1436.0,110,0,n,4
2861,I2861,1500,800,800,1012.0,110,0,n,4
1748,I1748,1500,1000,800,0.0,110,1,n,4
2485,I2485,1500,800,800,1333.0,110,0,n,4
4793,I4793,1500,1000,800,1383.0,110,1,n,4
2884,I2884,1500,1000,800,0.0,110,1,n,4
2888,I2888,1500,1000,800,1122.0,110,1,n,4
1520,I1520,1500,1000,800,989.0,110,1,n,4
1584,I1584,1500,800,800,766.0,110,0,n,4
2938,I2938,1500,1000,800,0.0,110,1,n,4
2422,I2422,1500,1000,800,905.0,110,1,n,4
4196,I4196,1500,800,800,1124.0,110,0,n,4
88,I0088,1500,1000,800,835.0,110,1,n,4
2783,I2783,1500,1000,800,1388.0,110,1,n,4
842,I0842,1500,800,800,1552.0,110,0,n,4
4221,I4221,1500,1000,800,811.0,110,1,n,4
4098,I4098,1500,800,800,1505.0,110,0,n,4
2125,I2125,1500,800,800,807.0,110,0,n,4
4220,I4220,1500,1000,800,0.0,110,1,n,4
3283,I3283,1500,800,800,1218.0,110,0,n,4
3989,I3989,1500,800,800,0.0,110,0,n,4
1890,I1890,1500,1000,800,0.0,110,1,n,4
4935,I4935,1500,800,800,795.0,110,0,n,4
70,I0070,1500,800,800,0.0,110,0,n,4
4338,I4338,1500,1000,800,1342.0,110,1,n,4
4718,I4718,1500,800,800,1134.0,110,0,n,4
2152,I2152,1500,1000,800,0.0,110,1,n,4
3887,I3887,1500,800,800,833.0,110,0,n,4
672,I0672,1500,800,800,894.0,110,0,n,4
4810,I4810,1500,800,800,1080.0,110,0,n,4
4843,I4843,1500,800,800,1193.0,110,0,n,4
3557,I3557,1500,800,800,1330.0,110,0,n,4
2463,I2463,1500,800,800,0.0,110,0,n,4
4818,I4818,1500,1000,800,0.0,110,1,n,4
2604,I2604,1500,800,800,0.0,110,0,n,4
3161,I3161,1500,1000,800,1036.0,110,1,n,4
1781,I1781,1500,800,800,1188.0,110,0,n,4
4717,I4717,1500,800,800,0.0,110,0,n,4
1613,I1613,1500,800,800,1001.0,110,0,n,4
204,I0204,1500,1000,800,0.0,110,1,n,4
2314,I2314,1500,800,800,1101.0,110,0,n,4
1027,I1027,1500,1000,800,750.0,110,1,n,4
1200,I1200,1500,800,800,1119.0,110,0,n,4
4785,I4785,1500,800,800,1403.0,110,0,n,4
1461,I1461,1500,1000,800,0.0,110,1,n,4
1174,I1174,1500,1000,800,1097.0,110,1,n,4
4238,I4238,1500,1000,800,1229.0,110,1,n,4
820,I0820,1500,1000,800,1338.0,110,1,n,4
3352,I3352,1500,1000,800,0.0,110,1,n,4
2149,I2149,1500,1000,800,1270.0,110,1,n,4
1182,I1182,1500,1000,800,0.0,110,1,n,4
2201,I2201,1500,800,800,0.0,110,0,n,4
3189,I3189,1500,1000,800,0.0,110,1,n,4
756,I0756,1500,1000,800,1452.0,110,1,n,4
211,I0211,1500,800,800,906.0,110,0,n,4
1216,I1216,1500,800,800,0.0,110,0,n,4
69,I0069,1500,800,800,0.0,110,0,n,4
3323,I3323,1500,1000,800,1382.0,110,1,n,4
239,I0239,1500,1000,800,1023.0,110,1,n,4
2129,I2129,1500,1000,800,1397.0,110,1,n,4
2231,I2231,1500,1000,800,0.0,110,1,n,4
3015,I3015,1500,1000,800,1088.0,110,1,n,4
538,I0538,1500,1000,800,1508.0,110,1,n,4
4951,I4951,1500,1000,800,1141.0,110,1,n,4
2285,I2285,1500,1000,800,0.0,110,1,n,4
3842,I3842,1500,1000,800,1328.0,110,1,n,4
3808,I3808,1500,800,800,0.0,110,0,n,4
106,I0106,1500,800,800,1131.0,110,0,n,4
1545,I1545,1500,1000,800,0.0,110,1,n,4
4002,I4002,1500,800,800,0.0,110,0,n,4
3275,I3275,1500,800,800,1114.0,110,0,n,4
938,I0938,1500,800,800,0.0,110,0,n,4
