,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
1005,I1005,800,500,615,396.0,100,1,n,3
2083,I2083,800,500,615,367.0,100,1,l,3
6233,I6233,1200,1000,615,375.0,100,6,n,4
2240,I2240,1000,800,615,0.0,100,3,n,4
416,I0416,1500,800,615,182.0,100,5,n,4
4726,I4726,1200,1000,615,294.0,100,6,w,4
5633,I5633,800,600,615,145.0,100,2,n,3
3295,I3295,1200,800,615,140.0,100,4,n,4
1562,I1562,1200,800,615,170.0,100,4,n,4
6067,I6067,800,460,615,241.0,100,0,n,3
2055,I2055,1200,800,615,311.0,100,4,n,4
342,I0342,1500,800,615,0.0,100,5,n,4
4637,I4637,1000,800,615,360.0,100,3,n,4
5206,I5206,1200,1000,615,315.0,100,6,l,4
3381,I3381,800,500,615,382.0,100,1,w,3
2754,I2754,1000,800,615,102.0,100,3,n,4
808,I0808,1500,800,615,234.0,100,5,n,4
2912,I2912,800,600,615,276.0,100,2,n,3
206,I0206,1500,800,615,367.0,100,5,n,4
860,I0860,1500,800,615,401.0,100,5,n,4
4010,I4010,800,600,615,256.0,100,2,w,3
4949,I4949,1500,800,615,0.0,100,5,n,4
1290,I1290,800,600,615,282.0,100,2,n,3
383,I0383,1000,800,615,146.0,100,3,n,4
1004,I1004,1200,800,615,304.0,100,4,n,4
1149,I1149,1000,800,615,329.0,100,3,n,4
5634,I5634,1500,1000,615,236.0,100,7,n,4
4686,I4686,1500,800,615,391.0,100,5,n,4
901,I0901,1500,1000,615,309.0,100,7,n,4
2208,I2208,1000,800,615,227.0,100,3,n,4
369,I0369,1000,800,615,250.0,100,3,n,4
5172,I5172,1200,1000,615,258.0,100,6,n,4
4898,I4898,800,500,615,290.0,100,1,n,3
4299,I4299,800,600,615,448.0,100,2,n,3
1093,I1093,1500,800,615,350.0,100,5,n,4
229,I0229,1200,1000,615,407.0,100,6,l,4
4985,I4985,800,600,615,0.0,100,2,n,3
1495,I1495,1500,1000,615,332.0,100,7,n,4
1115,I1115,800,500,615,348.0,100,1,n,3
107,I0107,800,600,615,0.0,100,2,l,3
6223,I6223,800,500,615,437.0,100,1,n,3
2711,I2711,800,600,615,353.0,100,2,n,3
3192,I3192,1500,1000,615,270.0,100,7,n,4
3435,I3435,800,460,615,262.0,100,0,n,3
770,I0770,1500,800,615,221.0,100,5,n,4
3375,I3375,1200,1000,615,191.0,100,6,n,4
2181,I2181,1500,800,615,453.0,100,5,n,4
3066,I3066,1200,800,615,374.0,100,4,n,4
4351,I4351,800,460,615,370.0,100,0,n,3
6134,I6134,1500,1000,615,0.0,100,7,n,4
6274,I6274,1200,800,615,368.0,100,4,l,4
2305,I2305,800,500,615,0.0,100,1,l,3
1629,I1629,800,460,615,344.0,100,0,n,3
1258,I1258,800,460,615,402.0,100,0,n,3
3924,I3924,1500,1000,615,292.0,100,7,n,4
1278,I1278,1000,800,615,376.0,100,3,w,4
90,I0090,800,600,615,339.0,100,2,n,3
379,I0379,1000,800,615,322.0,100,3,n,4
3022,I3022,800,500,615,94.0,100,1,n,3
3672,I3672,800,460,615,0.0,100,0,n,3
2199,I2199,1500,1000,615,0.0,100,7,n,4
5389,I5389,800,460,615,0.0,100,0,n,3
1114,I1114,1500,1000,615,300.0,100,7,n,4
746,I0746,1200,800,615,295.0,100,4,w,4
3506,I3506,1500,1000,615,185.0,100,7,n,4
4988,I4988,800,600,615,0.0,100,2,l,3
1056,I1056,800,500,615,366.0,100,1,n,3
5225,I5225,800,460,615,325.0,100,0,n,3
4319,I4319,800,500,615,171.0,100,1,n,3
5031,I5031,1500,800,615,290.0,100,5,n,4
5684,I5684,1500,800,615,373.0,100,5,n,4
5232,I5232,1200,800,615,444.0,100,4,n,4
3514,I3514,1500,800,615,309.0,100,5,n,4
3085,I3085,1500,1000,615,455.0,100,7,n,4
6444,I6444,800,600,615,243.0,100,2,w,3
3894,I3894,1000,800,615,261.0,100,3,n,4
1597,I1597,800,500,615,272.0,100,1,n,3
63,I0063,1200,1000,615,101.0,100,6,n,4
1957,I1957,800,460,615,146.0,100,0,n,3
6129,I6129,800,500,615,0.0,100,1,n,3
5918,I5918,1200,800,615,308.0,100,4,n,4
1113,I1113,1200,1000,615,295.0,100,6,n,4
4939,I4939,1200,800,615,292.0,100,4,n,4
4209,I4209,1200,1000,615,211.0,100,6,n,4
4448,I4448,1500,800,615,382.0,100,5,n,4
737,I0737,1500,800,615,365.0,100,5,n,4
5843,I5843,1500,1000,615,326.0,100,7,n,4
4724,I4724,800,460,615,189.0,100,0,w,3
3720,I3720,800,460,615,260.0,100,0,n,3
2509,I2509,800,500,615,387.0,100,1,l,3
6326,I6326,1500,800,615,188.0,100,5,n,4
5272,I5272,1500,1000,615,373.0,100,7,w,4
6311,I6311,1200,1000,615,339.0,100,6,n,4
6334,I6334,800,500,615,288.0,100,1,n,3
1309,I1309,1000,800,615,339.0,100,3,n,4
453,I0453,1200,800,615,273.0,100,4,n,4
2396,I2396,800,460,615,191.0,100,0,n,3
1281,I1281,800,460,615,151.0,100,0,w,3
6102,I6102,1500,800,615,362.0,100,5,n,4
1454,I1454,1000,800,615,367.0,100,3,n,4
5822,I5822,1000,800,615,234.0,100,3,n,4
2170,I2170,1200,800,615,348.0,100,4,n,4
3901,I3901,800,460,615,279.0,100,0,l,3
4235,I4235,1200,1000,615,0.0,100,6,n,4
3923,I3923,800,600,615,106.0,100,2,n,3
1045,I1045,1000,800,615,459.0,100,3,n,4
451,I0451,1200,1000,615,290.0,100,6,n,4
3985,I3985,800,600,615,376.0,100,2,n,3
2728,I2728,1200,1000,615,299.0,100,6,n,4
694,I0694,1000,800,615,0.0,100,3,n,4
1536,I1536,800,600,615,285.0,100,2,n,3
3652,I3652,1200,1000,615,119.0,100,6,w,4
4181,I4181,800,600,615,401.0,100,2,n,3
4147,I4147,800,600,615,262.0,100,2,n,3
5050,I5050,1500,800,615,244.0,100,5,n,4
2439,I2439,800,460,615,247.0,100,0,w,3
1533,I1533,800,600,615,365.0,100,2,w,3
279,I0279,1000,800,615,305.0,100,3,l,4
5566,I5566,1000,800,615,434.0,100,3,n,4
4430,I4430,1500,1000,615,264.0,100,7,l,4
1760,I1760,800,500,615,0.0,100,1,n,3
1017,I1017,1200,800,615,308.0,100,4,n,4
815,I0815,800,600,615,128.0,100,2,n,3
3824,I3824,1000,800,615,0.0,100,3,n,4
2601,I2601,1000,800,615,346.0,100,3,n,4
5124,I5124,1500,1000,615,217.0,100,7,n,4
1042,I1042,1000,800,615,404.0,100,3,n,4
3007,I3007,800,460,615,396.0,100,0,n,3
3698,I3698,800,460,615,369.0,100,0,l,3
5431,I5431,800,500,615,297.0,100,1,n,3
995,I0995,800,600,615,0.0,100,2,l,3
3873,I3873,800,500,615,202.0,100,1,n,3
3329,I3329,1000,800,615,399.0,100,3,l,4
6327,I6327,800,600,615,354.0,100,2,n,3
2126,I2126,1500,1000,615,243.0,100,7,n,4
4802,I4802,800,460,615,193.0,100,0,n,3
5618,I5618,1000,800,615,154.0,100,3,l,4
3369,I3369,800,600,615,0.0,100,2,n,3
2400,I2400,800,500,615,406.0,100,1,n,3
3062,I3062,1200,1000,615,409.0,100,6,n,4
5646,I5646,1200,800,615,423.0,100,4,n,4
6166,I6166,1500,800,615,0.0,100,5,n,4
1764,I1764,800,600,615,124.0,100,2,n,3
877,I0877,1200,1000,615,405.0,100,6,n,4
2514,I2514,1500,800,615,0.0,100,5,n,4
2019,I2019,800,500,615,310.0,100,1,n,3
3009,I3009,800,600,615,349.0,100,2,n,3
2175,I2175,1200,1000,615,232.0,100,6,n,4
53,I0053,1200,1000,615,249.0,100,6,w,4
5499,I5499,800,500,615,366.0,100,1,n,3
4990,I4990,1200,1000,615,274.0,100,6,n,4
2848,I2848,1500,1000,615,278.0,100,7,w,4
1866,I1866,800,600,615,330.0,100,2,n,3
4316,I4316,800,500,615,191.0,100,1,l,3
122,I0122,1200,1000,615,392.0,100,6,w,4
1808,I1808,1000,800,615,154.0,100,3,l,4
3615,I3615,1500,800,615,290.0,100,5,l,4
2026,I2026,1200,800,615,323.0,100,4,l,4
936,I0936,800,600,615,317.0,100,2,n,3
3574,I3574,1000,800,615,0.0,100,3,n,4
5448,I5448,800,460,615,306.0,100,0,n,3
1701,I1701,1200,800,615,269.0,100,4,n,4
4601,I4601,800,460,615,329.0,100,0,n,3
3818,I3818,1500,800,615,140.0,100,5,l,4
1029,I1029,1500,800,615,316.0,100,5,l,4
5970,I5970,1000,800,615,164.0,100,3,n,4
1879,I1879,800,500,615,300.0,100,1,n,3
4623,I4623,1200,1000,615,194.0,100,6,n,4
1422,I1422,800,500,615,442.0,100,1,n,3
3633,I3633,800,460,615,369.0,100,0,n,3
1319,I1319,800,460,615,306.0,100,0,l,3
6040,I6040,1200,800,615,287.0,100,4,n,4
1014,I1014,800,460,615,127.0,100,0,n,3
5560,I5560,800,500,615,221.0,100,1,n,3
1275,I1275,800,600,615,308.0,100,2,l,3
6225,I6225,1000,800,615,471.0,100,3,n,4
2073,I2073,800,460,615,457.0,100,0,l,3
5420,I5420,1500,800,615,264.0,100,5,n,4
3017,I3017,800,500,615,252.0,100,1,n,3
4183,I4183,1500,1000,615,0.0,100,7,n,4
5322,I5322,1500,800,615,289.0,100,5,n,4
2629,I2629,800,460,615,134.0,100,0,n,3
5992,I5992,1500,1000,615,444.0,100,7,l,4
835,I0835,800,500,615,240.0,100,1,n,3
3434,I3434,800,600,615,165.0,100,2,n,3
3887,I3887,800,460,615,292.0,100,0,n,3
3178,I3178,800,600,615,219.0,100,2,n,3
4945,I4945,1000,800,615,303.0,100,3,n,4
4786,I4786,1500,800,615,121.0,100,5,n,4
4035,I4035,800,600,615,257.0,100,2,n,3
6250,I6250,800,600,615,117.0,100,2,l,3
2104,I2104,1500,800,615,194.0,100,5,n,4
2564,I2564,1500,800,615,235.0,100,5,l,4
1887,I1887,1200,1000,615,429.0,100,6,n,4
3833,I3833,800,500,615,176.0,100,1,n,3
2183,I2183,1000,800,615,310.0,100,3,n,4
3040,I3040,1500,1000,615,91.0,100,7,w,4
1714,I1714,800,600,615,347.0,100,2,n,3
3665,I3665,1000,800,615,435.0,100,3,n,4
2834,I2834,1200,800,615,336.0,100,4,n,4
1,I0001,1500,800,615,183.0,100,5,n,4
5799,I5799,1500,800,615,229.0,100,5,n,4
3002,I3002,1500,1000,615,445.0,100,7,n,4
6420,I6420,1200,800,615,235.0,100,4,l,4
4844,I4844,1500,800,615,245.0,100,5,l,4
5651,I5651,1200,800,615,253.0,100,4,w,4
5682,I5682,1000,800,615,252.0,100,3,n,4
3636,I3636,800,600,615,349.0,100,2,n,3
5134,I5134,1200,800,615,264.0,100,4,n,4
4483,I4483,800,500,615,359.0,100,1,n,3
4741,I4741,1200,800,615,293.0,100,4,n,4
4685,I4685,800,460,615,0.0,100,0,n,3
2765,I2765,1500,800,615,277.0,100,5,n,4
109,I0109,1500,800,615,0.0,100,5,l,4
5070,I5070,1500,800,615,225.0,100,5,n,4
3198,I3198,1500,1000,615,200.0,100,7,n,4
5859,I5859,1500,1000,615,190.0,100,7,n,4
1923,I1923,1200,800,615,428.0,100,4,n,4
3140,I3140,1200,800,615,324.0,100,4,n,4
3842,I3842,1000,800,615,291.0,100,3,n,4
1912,I1912,1500,800,615,0.0,100,5,n,4
2339,I2339,800,500,615,102.0,100,1,n,3
2165,I2165,1500,1000,615,272.0,100,7,n,4
4824,I4824,800,500,615,116.0,100,1,n,3
4441,I4441,800,600,615,280.0,100,2,l,3
1085,I1085,800,600,615,263.0,100,2,n,3
1505,I1505,1500,1000,615,172.0,100,7,w,4
4718,I4718,800,500,615,443.0,100,1,n,3
761,I0761,1000,800,615,419.0,100,3,n,4
1664,I1664,800,460,615,336.0,100,0,n,3
3436,I3436,1500,1000,615,0.0,100,7,n,4
5412,I5412,800,500,615,334.0,100,1,n,3
1718,I1718,800,460,615,326.0,100,0,w,3
5521,I5521,800,500,615,0.0,100,1,n,3
4926,I4926,800,460,615,287.0,100,0,n,3
4902,I4902,1000,800,615,203.0,100,3,n,4
6416,I6416,800,600,615,199.0,100,2,l,3
2978,I2978,800,500,615,222.0,100,1,w,3
2297,I2297,800,600,615,325.0,100,2,n,3
4966,I4966,1500,1000,615,357.0,100,7,n,4
2376,I2376,1500,800,615,358.0,100,5,n,4
6068,I6068,800,600,615,157.0,100,2,n,3
1614,I1614,1000,800,615,229.0,100,3,n,4
4780,I4780,1200,1000,615,250.0,100,6,w,4
4750,I4750,800,600,615,319.0,100,2,n,3
5722,I5722,800,500,615,142.0,100,1,w,3
482,I0482,800,500,615,216.0,100,1,n,3
4613,I4613,1000,800,615,0.0,100,3,n,4
3365,I3365,1200,1000,615,0.0,100,6,n,4
3088,I3088,1500,800,615,365.0,100,5,n,4
768,I0768,800,500,615,0.0,100,1,n,3
1547,I1547,800,600,615,118.0,100,2,n,3
4105,I4105,1500,800,615,338.0,100,5,w,4
15,I0015,1000,800,615,154.0,100,3,l,4
5571,I5571,800,600,615,213.0,100,2,n,3
5584,I5584,800,500,615,305.0,100,1,n,3
3457,I3457,800,600,615,194.0,100,2,n,3
3162,I3162,1500,1000,615,318.0,100,7,n,4
1655,I1655,800,600,615,207.0,100,2,n,3
5978,I5978,800,500,615,373.0,100,1,n,3
4885,I4885,800,600,615,313.0,100,2,l,3
5454,I5454,1200,1000,615,347.0,100,6,n,4
427,I0427,1500,1000,615,125.0,100,7,n,4
6386,I6386,1500,800,615,340.0,100,5,n,4
3926,I3926,1500,1000,615,354.0,100,7,n,4
2233,I2233,800,500,615,323.0,100,1,w,3
4361,I4361,1200,800,615,231.0,100,4,l,4
3284,I3284,1000,800,615,365.0,100,3,n,4
4792,I4792,800,500,615,354.0,100,1,w,3
3203,I3203,1000,800,615,361.0,100,3,n,4
758,I0758,800,500,615,332.0,100,1,w,3
1671,I1671,1500,800,615,173.0,100,5,n,4
3185,I3185,1500,1000,615,251.0,100,7,n,4
220,I0220,1200,1000,615,286.0,100,6,w,4
4905,I4905,1500,800,615,237.0,100,5,n,4
5891,I5891,800,600,615,111.0,100,2,n,3
5288,I5288,800,600,615,342.0,100,2,w,3
420,I0420,1500,1000,615,145.0,100,7,n,4
3164,I3164,1200,800,615,200.0,100,4,n,4
5995,I5995,800,600,615,381.0,100,2,n,3
6047,I6047,1500,800,615,182.0,100,5,n,4
4676,I4676,1500,800,615,335.0,100,5,l,4
6299,I6299,1200,1000,615,0.0,100,6,n,4
5874,I5874,1200,800,615,227.0,100,4,n,4
348,I0348,1200,1000,615,112.0,100,6,n,4
4314,I4314,1500,1000,615,207.0,100,7,n,4
670,I0670,1200,1000,615,178.0,100,6,n,4
2973,I2973,1500,1000,615,228.0,100,7,n,4
1176,I1176,1500,1000,615,345.0,100,7,w,4
5014,I5014,1200,800,615,260.0,100,4,n,4
3803,I3803,1500,800,615,408.0,100,5,n,4
6077,I6077,1200,800,615,307.0,100,4,n,4
3942,I3942,800,600,615,299.0,100,2,n,3
3110,I3110,1500,800,615,0.0,100,5,n,4
1003,I1003,800,500,615,340.0,100,1,w,3
3898,I3898,1200,800,615,353.0,100,4,w,4
3308,I3308,800,500,615,311.0,100,1,n,3
2952,I2952,1000,800,615,334.0,100,3,n,4
4980,I4980,1000,800,615,211.0,100,3,n,4
3473,I3473,1200,1000,615,241.0,100,6,w,4
654,I0654,800,600,615,0.0,100,2,n,3
1282,I1282,800,460,615,339.0,100,0,n,3
4647,I4647,1000,800,615,183.0,100,3,n,4
5479,I5479,800,600,615,143.0,100,2,w,3
4631,I4631,800,600,615,129.0,100,2,n,3
2994,I2994,1500,800,615,140.0,100,5,n,4
6403,I6403,1500,800,615,375.0,100,5,l,4
5801,I5801,1500,1000,615,0.0,100,7,n,4
1590,I1590,800,500,615,182.0,100,1,n,3
484,I0484,800,460,615,344.0,100,0,n,3
1225,I1225,800,500,615,0.0,100,1,n,3
1323,I1323,1200,800,615,211.0,100,4,n,4
2378,I2378,1000,800,615,226.0,100,3,n,4
87,I0087,1500,800,615,315.0,100,5,w,4
5348,I5348,1500,800,615,177.0,100,5,n,4
1306,I1306,1500,800,615,188.0,100,5,w,4
1625,I1625,800,460,615,120.0,100,0,n,3
3684,I3684,1500,800,615,254.0,100,5,n,4
4194,I4194,1500,800,615,346.0,100,5,l,4
2690,I2690,800,460,615,211.0,100,0,n,3
4925,I4925,800,460,615,452.0,100,0,l,3
381,I0381,1500,1000,615,281.0,100,7,n,4
6232,I6232,1500,800,615,202.0,100,5,n,4
2414,I2414,1200,1000,615,299.0,100,6,l,4
2822,I2822,1200,800,615,276.0,100,4,n,4
2945,I2945,1500,1000,615,194.0,100,7,n,4
4169,I4169,1200,800,615,324.0,100,4,n,4
5498,I5498,1500,1000,615,334.0,100,7,n,4
1427,I1427,800,460,615,250.0,100,0,l,3
3070,I3070,800,500,615,268.0,100,1,l,3
60,I0060,1500,800,615,212.0,100,5,n,4
4184,I4184,800,460,615,336.0,100,0,n,3
1429,I1429,800,500,615,134.0,100,1,n,3
803,I0803,1500,800,615,211.0,100,5,n,4
3154,I3154,1000,800,615,414.0,100,3,n,4
4482,I4482,1500,800,615,0.0,100,5,n,4
5308,I5308,800,460,615,193.0,100,0,n,3
1052,I1052,800,600,615,233.0,100,2,n,3
3821,I3821,1200,800,615,0.0,100,4,n,4
3083,I3083,1500,1000,615,161.0,100,7,l,4
2908,I2908,1500,800,615,95.0,100,5,w,4
5204,I5204,1200,1000,615,266.0,100,6,n,4
2890,I2890,1500,800,615,299.0,100,5,n,4
2276,I2276,1000,800,615,150.0,100,3,n,4
4107,I4107,1500,1000,615,355.0,100,7,l,4
2519,I2519,1000,800,615,347.0,100,3,n,4
1116,I1116,1500,800,615,274.0,100,5,n,4
3376,I3376,800,500,615,367.0,100,1,n,3
3283,I3283,800,460,615,331.0,100,0,n,3
3666,I3666,1200,800,615,298.0,100,4,n,4
6439,I6439,1500,1000,615,286.0,100,7,w,4
172,I0172,1200,800,615,387.0,100,4,l,4
5814,I5814,1000,800,615,291.0,100,3,n,4
2405,I2405,1000,800,615,298.0,100,3,n,4
476,I0476,800,600,615,384.0,100,2,n,3
3179,I3179,800,600,615,318.0,100,2,n,3
307,I0307,1000,800,615,0.0,100,3,n,4
2727,I2727,1200,1000,615,260.0,100,6,n,4
4946,I4946,1500,1000,615,322.0,100,7,n,4
703,I0703,800,600,615,285.0,100,2,n,3
538,I0538,1200,800,615,295.0,100,4,n,4
6180,I6180,800,600,615,0.0,100,2,n,3
4837,I4837,800,500,615,202.0,100,1,n,3
1930,I1930,800,500,615,298.0,100,1,n,3
5864,I5864,800,460,615,295.0,100,0,w,3
84,I0084,1000,800,615,269.0,100,3,w,4
1471,I1471,1000,800,615,355.0,100,3,l,4
879,I0879,800,600,615,186.0,100,2,n,3
5603,I5603,1500,1000,615,406.0,100,7,n,4
4658,I4658,1200,1000,615,346.0,100,6,n,4
3239,I3239,1200,800,615,323.0,100,4,l,4
1873,I1873,800,500,615,301.0,100,1,n,3
3004,I3004,1200,1000,615,420.0,100,6,n,4
2522,I2522,1500,800,615,156.0,100,5,n,4
3688,I3688,800,600,615,164.0,100,2,w,3
5808,I5808,800,460,615,439.0,100,0,n,3
5924,I5924,800,460,615,136.0,100,0,w,3
4646,I4646,1500,800,615,229.0,100,5,n,4
3683,I3683,1200,1000,615,172.0,100,6,n,4
4901,I4901,1200,1000,615,226.0,100,6,n,4
3147,I3147,1500,1000,615,348.0,100,7,n,4
5930,I5930,1500,800,615,395.0,100,5,n,4
5576,I5576,800,460,615,342.0,100,0,n,3
5484,I5484,1200,800,615,357.0,100,4,n,4
4087,I4087,1500,800,615,341.0,100,5,n,4
136,I0136,1500,800,615,201.0,100,5,l,4
3641,I3641,1200,800,615,154.0,100,4,l,4
5902,I5902,1200,800,615,246.0,100,4,n,4
5835,I5835,800,500,615,0.0,100,1,n,3
4241,I4241,1000,800,615,367.0,100,3,n,4
1321,I1321,800,600,615,128.0,100,2,l,3
2676,I2676,1500,800,615,413.0,100,5,n,4
5281,I5281,1500,800,615,197.0,100,5,n,4
1864,I1864,800,500,615,283.0,100,1,n,3
5043,I5043,800,460,615,262.0,100,0,n,3
3253,I3253,800,460,615,226.0,100,0,n,3
3530,I3530,800,600,615,211.0,100,2,n,3
4121,I4121,800,600,615,222.0,100,2,n,3
543,I0543,800,500,615,230.0,100,1,w,3
1139,I1139,1000,800,615,249.0,100,3,n,4
4247,I4247,800,460,615,297.0,100,0,n,3
5473,I5473,1500,800,615,140.0,100,5,n,4
1965,I1965,800,460,615,286.0,100,0,n,3
2212,I2212,800,600,615,196.0,100,2,n,3
5196,I5196,1200,1000,615,330.0,100,6,n,4
3052,I3052,1500,1000,615,177.0,100,7,n,4
70,I0070,800,600,615,342.0,100,2,n,3
5811,I5811,800,600,615,327.0,100,2,n,3
1700,I1700,800,460,615,0.0,100,0,n,3
3384,I3384,800,600,615,167.0,100,2,n,3
928,I0928,1200,800,615,205.0,100,4,n,4
2455,I2455,800,460,615,316.0,100,0,w,3
5641,I5641,1500,800,615,341.0,100,5,n,4
567,I0567,800,500,615,341.0,100,1,w,3
6244,I6244,1000,800,615,0.0,100,3,n,4
160,I0160,800,500,615,464.0,100,1,n,3
4093,I4093,1200,1000,615,109.0,100,6,n,4
588,I0588,1200,800,615,380.0,100,4,n,4
254,I0254,800,500,615,316.0,100,1,n,3
5542,I5542,1500,800,615,242.0,100,5,n,4
4115,I4115,800,460,615,239.0,100,0,n,3
1844,I1844,800,600,615,191.0,100,2,n,3
6264,I6264,1200,1000,615,190.0,100,6,n,4
6209,I6209,1000,800,615,410.0,100,3,w,4
4289,I4289,1000,800,615,204.0,100,3,w,4
1095,I1095,800,460,615,181.0,100,0,l,3
240,I0240,800,500,615,286.0,100,1,n,3
5508,I5508,1200,1000,615,98.0,100,6,n,4
135,I0135,1200,1000,615,284.0,100,6,n,4
4838,I4838,1500,800,615,292.0,100,5,l,4
3673,I3673,800,600,615,166.0,100,2,n,3
958,I0958,1200,1000,615,319.0,100,6,n,4
3442,I3442,1500,1000,615,145.0,100,7,n,4
6294,I6294,800,500,615,178.0,100,1,n,3
5290,I5290,1200,1000,615,309.0,100,6,n,4
81,I0081,800,500,615,212.0,100,1,l,3
2005,I2005,800,460,615,163.0,100,0,n,3
3605,I3605,1200,1000,615,360.0,100,6,w,4
230,I0230,1000,800,615,432.0,100,3,n,4
5789,I5789,1200,800,615,389.0,100,4,n,4
3843,I3843,1500,1000,615,0.0,100,7,n,4
4161,I4161,1500,1000,615,373.0,100,7,n,4
6149,I6149,1500,1000,615,240.0,100,7,n,4
5783,I5783,800,460,615,277.0,100,0,n,3
2742,I2742,800,500,615,365.0,100,1,w,3
2491,I2491,800,460,615,100.0,100,0,w,3
5832,I5832,1500,1000,615,198.0,100,7,n,4
1541,I1541,1500,800,615,328.0,100,5,l,4
2465,I2465,1000,800,615,392.0,100,3,n,4
2966,I2966,1200,1000,615,191.0,100,6,n,4
1586,I1586,1200,1000,615,398.0,100,6,n,4
3286,I3286,1000,800,615,194.0,100,3,l,4
6396,I6396,800,500,615,0.0,100,1,n,3
4795,I4795,1000,800,615,338.0,100,3,n,4
5418,I5418,1200,1000,615,286.0,100,6,w,4
1474,I1474,1500,1000,615,169.0,100,7,n,4
679,I0679,800,460,615,158.0,100,0,n,3
5186,I5186,1200,800,615,321.0,100,4,n,4
6413,I6413,1000,800,615,351.0,100,3,w,4
5710,I5710,1200,800,615,107.0,100,4,l,4
3539,I3539,800,500,615,391.0,100,1,n,3
3134,I3134,1200,1000,615,216.0,100,6,n,4
5764,I5764,800,460,615,461.0,100,0,n,3
4148,I4148,1200,1000,615,230.0,100,6,n,4
3412,I3412,1000,800,615,161.0,100,3,n,4
1462,I1462,1200,800,615,320.0,100,4,w,4
5423,I5423,1000,800,615,332.0,100,3,l,4
2100,I2100,1000,800,615,401.0,100,3,n,4
3296,I3296,1000,800,615,0.0,100,3,n,4
3074,I3074,1200,1000,615,123.0,100,6,n,4
1247,I1247,800,460,615,176.0,100,0,n,3
647,I0647,1200,800,615,364.0,100,4,n,4
1068,I1068,1200,800,615,318.0,100,4,n,4
855,I0855,800,460,615,363.0,100,0,n,3
2892,I2892,1200,1000,615,339.0,100,6,n,4
2631,I2631,800,500,615,315.0,100,1,n,3
2636,I2636,800,460,615,220.0,100,0,n,3
5066,I5066,800,500,615,419.0,100,1,n,3
1307,I1307,1200,800,615,338.0,100,4,n,4
641,I0641,1200,1000,615,85.0,100,6,n,4
6052,I6052,800,460,615,360.0,100,0,w,3
1836,I1836,1500,1000,615,212.0,100,7,l,4
3853,I3853,1500,1000,615,242.0,100,7,n,4
153,I0153,1200,800,615,285.0,100,4,n,4
2176,I2176,1500,1000,615,0.0,100,7,w,4
756,I0756,1500,800,615,413.0,100,5,n,4
1060,I1060,1500,800,615,324.0,100,5,n,4
4111,I4111,800,500,615,264.0,100,1,w,3
3196,I3196,1000,800,615,399.0,100,3,n,4
2142,I2142,1200,800,615,442.0,100,4,n,4
5081,I5081,1000,800,615,216.0,100,3,n,4
4557,I4557,1000,800,615,188.0,100,3,n,4
5,I0005,800,600,615,416.0,100,2,n,3
4606,I4606,1500,1000,615,208.0,100,7,w,4
1869,I1869,1500,1000,615,397.0,100,7,n,4
2580,I2580,1500,1000,615,322.0,100,7,n,4
6353,I6353,800,460,615,319.0,100,0,n,3
3049,I3049,1000,800,615,149.0,100,3,n,4
1559,I1559,800,500,615,166.0,100,1,w,3
697,I0697,1500,1000,615,0.0,100,7,n,4
