,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
1586,I1719,1400,1225,1160,317.0,0,2,n,100
1744,I6796,1600,1200,930,438.4,45,4,n,100
1794,I0325,1400,1200,1450,179.4,45,3,n,100
20,I3750,1600,1200,1350,303.92,45,4,n,100
1560,I4549,1400,1200,1450,179.4,45,3,n,100
2892,I3019,1200,1000,975,183.84,45,1,n,100
1108,I6528,1400,1200,1450,179.4,45,3,n,100
2828,I2629,1200,1000,975,527.4,45,1,n,100
1678,I3218,1400,1200,1450,179.4,45,3,n,100
3314,I2942,1400,1225,1160,317.0,0,2,n,100
1534,I0129,1400,1200,1450,179.4,45,3,n,100
1514,I5453,1200,1000,750,229.88,45,1,n,100
2872,I3248,1400,1200,1450,179.4,45,3,n,100
1537,I5597,1200,1000,975,248.88,45,1,n,100
464,I2318,1400,1200,1450,179.4,45,3,n,100
3571,I0251,1400,1200,1450,179.4,45,3,n,100
2250,I2487,1400,1200,1450,179.4,45,3,n,100
3198,I5123,1200,1000,359,77.352,0,6,n,100
1001,I6719,1400,1200,1450,179.4,45,3,n,100
151,I3958,1400,1200,1450,179.4,45,3,n,100
1710,I2488,1400,1200,1450,179.4,45,3,n,100
2304,I5574,1600,1200,1350,207.72,45,4,n,100
321,I5832,1200,1000,750,229.88,45,1,n,100
1530,I7764,1400,1225,1160,317.0,0,2,n,100
3526,I8176,1400,1200,1450,179.4,45,3,n,100
802,I3744,1600,1200,1350,303.92,45,4,n,100
2696,I6126,1400,1200,1450,179.4,45,3,n,100
3391,I7707,1400,1225,1160,317.0,0,2,n,100
173,I5504,1200,1000,975,225.6,45,1,n,100
3744,I6399,1200,1000,558,122.032,0,6,n,100
195,I8102,1400,1200,1450,179.4,45,3,n,100
179,I0908,1400,1200,1450,179.4,45,3,n,100
311,I6062,780,570,478,170.28,47,0,w,4
2760,I1241,1400,1200,1450,179.4,45,3,n,100
138,I1091,1200,1000,975,293.32,45,1,n,100
480,I0832,1400,1200,1450,179.4,45,3,n,100
2422,I6392,1400,1225,1160,278.5,0,2,n,100
41,I3456,1200,1000,975,293.32,45,1,n,100
1683,I6525,1400,1200,1450,179.4,45,3,n,100
1124,I5704,1400,1225,1160,317.0,0,2,n,100
583,I4386,1200,1000,975,169.0,45,1,n,100
3964,I4548,1400,1200,1450,179.4,45,3,n,100
1799,I7103,1600,1200,930,547.3,45,4,n,100
771,I7658,1600,1200,975,180.2,45,4,n,100
3414,I5633,1600,1200,1350,207.72,45,4,n,100
218,I0565,1200,1000,1057,179.85,0,6,n,100
1022,I0075,1400,1225,1160,317.0,0,2,n,100
1970,I5071,1200,1000,975,527.4,45,1,n,100
2205,I3982,1400,1200,1450,179.4,45,3,n,100
604,I4619,1400,1200,1450,179.4,45,3,n,100
485,I6743,1600,1200,930,547.3,45,4,n,100
2061,I7694,1200,1000,975,577.8,45,1,n,100
3090,I0031,1400,1200,1450,179.4,45,3,n,100
2469,I8220,1600,1200,1350,205.16,45,4,n,100
1787,I2485,1200,1000,750,351.756,45,1,n,100
366,I1336,1400,1225,1160,278.5,0,2,n,100
2969,I4474,1400,1225,1160,317.0,0,2,n,100
3220,I4553,1400,1200,1450,179.4,45,3,n,100
3948,I2723,1400,1225,1160,317.0,0,2,n,100
2023,I2965,1600,1200,1350,207.72,45,4,n,100
2296,I2708,1600,1200,1350,207.72,45,4,n,100
3229,I4621,1400,1200,1450,179.4,45,3,n,100
3912,I5109,1200,1000,1057,164.04,0,6,n,100
3808,I7030,1600,1200,1350,207.72,45,4,n,100
823,I6213,1400,1225,1160,278.5,0,2,n,100
2845,I6508,1400,1200,1450,179.4,45,3,n,100
3820,I4311,1600,1200,1350,207.72,45,4,n,100
3854,I7207,780,570,478,81.72,47,0,w,4
1407,I0058,1600,1200,1350,303.92,45,4,n,100
843,I2135,780,570,478,82.32,47,0,w,4
2847,I1231,1400,1200,1450,179.4,45,3,n,100
3663,I5156,1400,1225,1160,317.0,0,2,n,100
1301,I5478,1200,1000,975,259.6,45,1,n,100
538,I4673,1600,1200,1350,207.72,45,4,n,100
1912,I6761,1600,1200,1350,205.16,45,4,n,100
3044,I2918,1200,1000,645,330.5,0,6,n,100
3250,I0546,1600,1200,930,277.828,45,4,n,100
1674,I4428,1600,1200,1350,207.72,45,4,n,100
2985,I7082,780,570,478,100.96,47,0,w,4
1195,I2061,1400,1200,1450,179.4,45,3,n,100
1279,I5843,1400,1200,1450,179.4,45,3,n,100
386,I4093,1400,1200,1450,179.4,45,3,n,100
234,I3431,1600,1200,930,547.3,45,4,n,100
1003,I6765,1600,1200,1350,205.16,45,4,n,100
252,I8110,1400,1200,1450,179.4,45,3,n,100
1410,I6724,1400,1200,1450,179.4,45,3,n,100
1220,I3821,1600,1200,1350,207.72,45,4,n,100
3566,I6265,1400,1200,1450,179.4,45,3,n,100
1344,I1215,1600,1200,975,180.2,45,4,n,100
2796,I6094,1400,1200,1450,179.4,45,3,n,100
3962,I6286,1400,1225,1160,278.5,0,2,n,100
3435,I4945,1600,1200,1350,207.72,45,4,n,100
3452,I2523,1400,1200,1450,179.4,45,3,n,100
3785,I3782,780,570,478,170.28,47,0,w,4
1016,I3712,1400,1200,1450,179.4,45,3,n,100
2478,I3407,1600,1200,930,438.4,45,4,n,100
2394,I3616,780,570,478,100.96,47,0,w,4
3221,I0076,1200,1000,750,227.528,45,1,n,100
2718,I0192,1400,1200,1450,179.4,45,3,n,100
2204,I7433,780,570,478,96.256,47,0,w,4
1984,I2200,1200,1000,975,577.8,45,1,n,100
3749,I5105,780,570,478,104.768,47,0,w,4
3877,I2260,1400,1200,1450,179.4,45,3,n,100
1805,I1384,1400,1200,1450,179.4,45,3,n,100
719,I7177,1400,1225,1160,278.5,0,2,n,100
3208,I0640,1400,1200,1450,179.4,45,3,n,100
3358,I6039,1600,1200,975,180.2,45,4,n,100
3245,I5046,1200,1000,975,165.375,45,1,n,100
1394,I4752,1600,1200,1350,205.16,45,4,n,100
2657,I2954,1600,1200,1350,303.92,45,4,n,100
2057,I6758,1200,1000,750,229.88,45,1,n,100
2100,I5293,1600,1200,975,180.2,45,4,n,100
413,I5170,1200,1000,750,229.88,45,1,n,100
3751,I7444,1400,1225,1160,317.0,0,2,n,100
3337,I7714,1600,1200,1350,205.16,45,4,n,100
3493,I5697,1400,1225,1160,317.0,0,2,n,100
1205,I5292,1600,1200,975,180.2,45,4,n,100
2336,I1892,1600,1200,1350,303.92,45,4,n,100
1795,I6100,1400,1200,1450,179.4,45,3,n,100
3864,I7982,1200,1000,975,156.15,45,1,n,100
2158,I2332,1600,1200,1350,303.92,45,4,n,100
647,I4340,1600,1200,1350,207.72,45,4,n,100
2418,I4376,1600,1200,1350,207.72,45,4,n,100
1091,I1425,1200,1000,750,229.88,45,1,n,100
448,I4758,780,570,478,104.768,47,0,w,4
986,I7911,1400,1200,1450,179.4,45,3,n,100
2459,I0374,1400,1225,1160,317.0,0,2,n,100
2859,I1153,1600,1200,1350,303.92,45,4,n,100
2692,I2827,780,570,478,81.72,47,0,w,4
2021,I2832,1600,1200,1350,303.92,45,4,n,100
1806,I6283,1400,1225,1160,278.5,0,2,n,100
3646,I5344,1600,1200,1350,207.72,45,4,n,100
1381,I6354,1400,1225,1160,278.5,0,2,n,100
1281,I3030,1200,1000,750,227.528,45,1,n,100
431,I0302,1400,1200,1450,179.4,45,3,n,100
3567,I4186,1200,1000,750,229.88,45,1,n,100
2199,I4138,1200,1000,975,156.15,45,1,n,100
2877,I7073,1200,1000,975,577.8,45,1,n,100
2904,I3798,1400,1200,1450,179.4,45,3,n,100
1934,I2155,1600,1200,930,547.3,45,4,n,100
1112,I2471,1600,1200,1350,207.72,45,4,n,100
3284,I0641,1400,1200,1450,179.4,45,3,n,100
2868,I7380,1600,1200,1350,207.72,45,4,n,100
1896,I3727,1400,1200,1450,179.4,45,3,n,100
1362,I0941,1400,1200,1450,179.4,45,3,n,100
641,I2714,1400,1225,1160,317.0,0,2,n,100
1681,I2002,1600,1200,930,547.3,45,4,n,100
3329,I6787,1600,1200,930,438.4,45,4,n,100
3149,I1626,1200,1000,930,324.1,45,1,n,100
594,I0419,780,570,478,160.56,47,0,w,4
1374,I5319,1600,1200,1350,207.72,45,4,n,100
554,I6192,1400,1225,1160,317.0,0,2,n,100
2085,I0521,1400,1200,1450,179.4,45,3,n,100
3275,I7290,1400,1225,1160,278.5,0,2,n,100
820,I6527,1400,1200,1450,179.4,45,3,n,100
3626,I6152,1200,1000,750,500.86,45,1,n,100
3139,I0925,1400,1200,1450,179.4,45,3,n,100
3131,I6374,1600,1200,1350,205.16,45,4,n,100
2311,I6768,1600,1200,1350,205.16,45,4,n,100
2301,I6336,1600,1200,975,180.2,45,4,n,100
491,I1128,1200,1000,750,351.756,45,1,n,100
232,I3714,1400,1200,1450,179.4,45,3,n,100
92,I7645,1600,1200,975,180.2,45,4,n,100
1378,I7418,780,570,478,82.32,47,0,w,4
2699,I3179,1600,1200,1350,303.92,45,4,n,100
3716,I6972,1400,1200,1450,179.4,45,3,n,100
781,I4524,1400,1200,1450,179.4,45,3,n,100
2651,I5739,780,570,478,170.28,47,0,w,4
1748,I3401,1200,1000,975,165.375,45,1,n,100
1500,I6731,1200,1000,975,527.4,45,1,n,100
891,I1879,1600,1200,1350,207.72,45,4,n,100
3633,I0682,1400,1200,1450,179.4,45,3,n,100
1504,I4268,1400,1225,1160,278.5,0,2,n,100
3743,I3271,1600,1200,1350,303.92,45,4,n,100
2283,I3226,1400,1200,1450,179.4,45,3,n,100
2132,I2920,1200,1000,750,267.8,45,1,n,100
1572,I6913,1400,1225,1160,317.0,0,2,n,100
3500,I0737,1600,1200,1350,207.72,45,4,n,100
139,I1188,1600,1200,975,180.2,45,4,n,100
167,I4919,1200,1000,750,351.944,45,1,n,100
2503,I6905,1400,1225,1160,317.0,0,2,n,100
1699,I2253,1400,1200,1450,179.4,45,3,n,100
1569,I7747,1200,1000,750,227.528,45,1,n,100
1878,I6853,1400,1200,1450,179.4,45,3,n,100
2885,I6870,780,570,478,170.28,47,0,w,4
1800,I2228,1400,1200,1450,179.4,45,3,n,100
1587,I7656,1600,1200,975,180.2,45,4,n,100
2668,I4023,780,570,478,100.96,47,0,w,4
2494,I7739,1600,1200,930,454.873,45,4,n,100
3200,I4582,1400,1225,1160,278.5,0,2,n,100
2029,I4977,1400,1225,1160,278.5,0,2,n,100
2220,I5369,1200,1000,750,405.72,45,1,n,100
2357,I1435,1600,1200,1350,303.92,45,4,n,100
2145,I3396,1600,1200,1350,303.92,45,4,n,100
3334,I2370,1600,1200,1350,205.16,45,4,n,100
1284,I3447,1200,1000,975,293.32,45,1,n,100
2168,I6858,1400,1200,1450,179.4,45,3,n,100
2275,I1623,1600,1200,930,438.4,45,4,n,100
1558,I0863,1200,1000,750,227.528,45,1,n,100
3174,I2717,1400,1225,1160,317.0,0,2,n,100
2223,I0768,1200,1000,975,293.32,45,1,n,100
3191,I5175,1200,1000,975,225.6,45,1,n,100
351,I6383,1200,1000,975,652.0,45,1,n,100
2927,I6411,1200,1000,975,294.46,45,1,n,100
579,I7823,1200,1000,975,577.8,45,1,n,100
2896,I2678,1400,1200,1450,179.4,45,3,n,100
1282,I8326,1200,1000,975,293.32,45,1,n,100
1971,I7779,1400,1200,1450,179.4,45,3,n,100
3946,I2007,1600,1200,1350,207.72,45,4,n,100
2665,I3901,1400,1225,1160,317.0,0,2,n,100
3807,I6492,1600,1200,930,438.4,45,4,n,100
2170,I8142,1200,1000,975,337.9,45,1,n,100
2585,I1965,780,570,478,100.96,47,0,w,4
904,I2402,1400,1225,1160,278.5,0,2,n,100
3681,I1386,1400,1200,1450,179.4,45,3,n,100
3265,I8362,1200,1000,975,225.6,45,1,n,100
1870,I2800,1200,1000,975,169.0,45,1,n,100
1740,I6961,1200,1000,750,351.944,45,1,n,100
25,I1469,1200,1000,975,293.32,45,1,n,100
3256,I0468,1200,1000,750,229.88,45,1,n,100
1244,I2285,1600,1200,1350,207.72,45,4,n,100
3627,I3629,1600,1200,1350,205.16,45,4,n,100
3548,I1502,1600,1200,930,438.4,45,4,n,100
2500,I4522,1400,1200,1450,179.4,45,3,n,100
1396,I0912,1200,1000,975,527.4,45,1,n,100
2670,I2627,1200,1000,750,500.86,45,1,n,100
2348,I7842,1600,1200,1350,303.92,45,4,n,100
1663,I0491,1600,1200,1350,303.92,45,4,n,100
3786,I8038,1900,1200,750,713.62,45,5,n,100
1122,I2029,1200,1000,975,259.6,45,1,n,100
1015,I7797,1600,1200,930,438.4,45,4,n,100
1562,I7621,1400,1200,1450,179.4,45,3,n,100
834,I1552,1200,1000,975,169.0,45,1,n,100
1962,I0071,1400,1225,1160,317.0,0,2,n,100
2592,I5817,1200,1000,750,229.88,45,1,n,100
1685,I2515,1400,1200,1450,179.4,45,3,n,100
2433,I7040,1600,1200,1350,303.92,45,4,n,100
3121,I1981,1600,1200,1350,303.92,45,4,n,100
2734,I0717,1600,1200,1350,205.16,45,4,n,100
2874,I1244,1400,1200,1450,179.4,45,3,n,100
1999,I7683,1600,1200,1350,207.72,45,4,n,100
693,I0371,1400,1225,1160,317.0,0,2,n,100
899,I0626,1400,1200,1450,179.4,45,3,n,100
3680,I1780,1400,1200,1450,179.4,45,3,n,100
811,I3366,1400,1200,1450,179.4,45,3,n,100
3892,I4161,1200,1000,975,336.7,45,1,n,100
2690,I3360,1400,1200,1450,179.4,45,3,n,100
1014,I2711,1600,1200,1350,207.72,45,4,n,100
1720,I6087,1600,1200,1350,205.16,45,4,n,100
1690,I8398,1600,1200,930,454.873,45,4,n,100
1947,I7381,1600,1200,1350,207.72,45,4,n,100
1705,I1038,1200,1000,975,336.7,45,1,n,100
1519,I6176,1600,1200,1350,303.92,45,4,n,100
2073,I7123,1400,1200,1450,179.4,45,3,n,100
3394,I7595,1400,1225,1160,317.0,0,2,n,100
3780,I4810,1600,1200,1350,303.92,45,4,n,100
667,I0969,1400,1200,1450,179.4,45,3,n,100
3920,I2906,780,570,478,170.28,47,0,w,4
2071,I7107,1600,1200,930,547.3,45,4,n,100
1752,I7085,780,570,478,100.96,47,0,w,4
94,I2763,780,570,478,81.72,47,0,w,4
2792,I5662,1600,1200,930,454.873,45,4,n,100
1471,I5617,1600,1200,1350,205.16,45,4,n,100
215,I4724,1400,1200,1450,179.4,45,3,n,100
3432,I5770,1400,1200,1450,179.4,45,3,n,100
2833,I7323,1400,1225,1160,278.5,0,2,n,100
1942,I1953,1200,1000,750,227.528,45,1,n,100
738,I7003,1400,1200,1450,179.4,45,3,n,100
3774,I8339,1400,1225,1160,317.0,0,2,n,100
3277,I3364,1400,1200,1450,179.4,45,3,n,100
2537,I2756,1600,1200,1350,303.92,45,4,n,100
2111,I2888,1600,1200,1350,303.92,45,4,n,100
3516,I7266,1600,1200,1350,303.92,45,4,n,100
1565,I1229,1400,1200,1450,179.4,45,3,n,100
1130,I2461,1600,1200,1350,207.72,45,4,n,100
2493,I3344,1200,1000,975,225.6,45,1,n,100
3241,I4777,1200,1000,750,229.88,45,1,n,100
1684,I6642,1400,1200,1450,179.4,45,3,n,100
1096,I4882,1200,1000,545,729.5,45,1,n,100
3190,I8314,1200,1000,975,293.32,45,1,n,100
220,I1657,1200,1000,750,229.88,45,1,n,100
2254,I4914,1400,1200,1450,179.4,45,3,n,100
3426,I1478,1200,1000,975,293.32,45,1,n,100
1645,I1815,780,570,478,160.56,47,0,w,4
3214,I6380,1600,1200,1350,205.16,45,4,n,100
1143,I6991,1200,1000,750,227.528,45,1,n,100
1178,I0992,1600,1200,930,438.4,45,4,n,100
3060,I1067,1200,1000,975,337.9,45,1,n,100
2212,I7963,1600,1200,1350,205.16,45,4,n,100
2164,I6604,1600,1200,1350,205.16,45,4,n,100
3559,I1533,1600,1200,1350,303.92,45,4,n,100
851,I7084,780,570,478,100.96,47,0,w,4
3783,I5370,780,570,478,82.32,47,0,w,4
3483,I3555,1200,1000,545,729.5,45,1,n,100
3050,I6458,1600,1200,1350,207.72,45,4,n,100
3849,I5886,1400,1225,1160,278.5,0,2,n,100
2412,I2580,780,570,478,170.28,47,0,w,4
2161,I3513,780,570,478,81.72,47,0,w,4
3929,I2145,1200,1000,975,156.15,45,1,n,100
2488,I5285,1600,1200,975,180.2,45,4,n,100
2033,I4165,1400,1225,1160,278.5,0,2,n,100
1851,I6227,1600,1200,1350,207.72,45,4,n,100
2022,I2935,1400,1225,1160,317.0,0,2,n,100
2439,I2694,1400,1200,1450,179.4,45,3,n,100
3444,I7666,1600,1200,1350,207.72,45,4,n,100
3464,I7386,1600,1200,1350,207.72,45,4,n,100
3129,I1549,780,570,478,100.96,47,0,w,4
1134,I7632,1400,1200,1450,179.4,45,3,n,100
2468,I1902,1600,1200,930,310.76,45,4,n,100
2444,I5090,1600,1200,930,277.828,45,4,n,100
919,I5359,1400,1200,1450,179.4,45,3,n,100
1258,I2390,1400,1225,1160,278.5,0,2,n,100
40,I5562,1600,1200,1350,207.72,45,4,n,100
344,I3083,1200,1000,975,246.0,45,1,n,100
859,I1868,1600,1200,1350,207.72,45,4,n,100
3417,I3573,1600,1200,1350,303.92,45,4,n,100
2259,I1920,1400,1225,1160,278.5,0,2,n,100
282,I7075,780,570,478,101.52,47,0,w,4
2799,I5401,1600,1200,1350,303.92,45,4,n,100
3725,I4495,1400,1225,1160,317.0,0,2,n,100
2534,I4326,1600,1200,930,438.4,45,4,n,100
2385,I2421,1400,1200,1450,179.4,45,3,n,100
1728,I0531,1400,1200,1450,179.4,45,3,n,100
1202,I5877,1600,1200,1350,303.92,45,4,n,100
2461,I3451,1200,1000,975,293.32,45,1,n,100
2321,I4590,1200,1000,975,527.4,45,1,n,100
1482,I1449,1200,1000,975,293.32,45,1,n,100
976,I7916,1200,1000,975,293.32,45,1,n,100
3685,I2663,1600,1200,1350,303.92,45,4,n,100
1312,I0290,1600,1200,1350,303.92,45,4,n,100
1499,I3444,1200,1000,1155,366.75,0,6,n,100
2097,I1954,1200,1000,750,227.528,45,1,n,100
1639,I5186,1200,1000,975,248.88,45,1,n,100
3615,I1481,1200,1000,975,293.32,45,1,n,100
2492,I3007,1600,1200,1350,207.72,45,4,n,100
