,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
2897,I2897,1600,1200,930,438.4,45,4,n,100
2086,I2086,1600,1200,930,438.4,45,4,n,100
2467,I2467,1600,1200,1350,207.72,45,4,n,100
6231,I6231,1600,1200,1350,207.72,45,4,n,100
4032,I4032,780,570,478,100.96,47,0,w,4
7559,I7559,1200,1000,750,229.88,45,1,n,100
729,I0729,1600,1200,1350,205.16,45,4,n,100
5265,I5265,1200,1000,975,246.0,45,1,n,100
6333,I6333,1600,1200,975,180.2,45,4,n,100
402,I0402,780,570,478,82.32,47,0,w,4
4521,I4521,1400,1200,1450,179.4,45,3,n,100
4763,I4763,1200,1000,750,176.5,45,1,n,100
7025,I7025,1600,1200,1350,207.72,45,4,n,100
6640,I6640,1400,1200,1450,179.4,45,3,n,100
4691,I4691,1400,1200,1450,179.4,45,3,n,100
1565,I1565,1600,1200,975,180.2,45,4,n,100
465,I0465,1600,1200,1350,207.72,45,4,n,100
7272,I7272,780,570,478,100.96,47,0,w,4
1906,I1906,1200,1000,975,652.0,45,1,n,100
6494,I6494,1200,1000,750,500.86,45,1,n,100
2203,I2203,1200,1000,975,577.8,45,1,n,100
2440,I2440,1400,1200,1450,179.4,45,3,n,100
6501,I6501,1200,1000,975,577.8,45,1,n,100
6829,I6829,1400,1200,1450,179.4,45,3,n,100
4038,I4038,1200,1000,975,169.0,45,1,n,100
7054,I7054,1600,1200,1350,207.72,45,4,n,100
1811,I1811,1200,1000,975,527.4,45,1,n,100
3075,I3075,1200,1000,975,293.32,45,1,n,100
1933,I1933,780,570,478,81.72,47,0,w,4
1510,I1510,1200,1000,975,156.15,45,1,n,100
6630,I6630,1400,1200,1450,179.4,45,3,n,100
1763,I1763,780,570,478,100.96,47,0,w,4
7181,I7181,1400,1225,1160,278.5,0,2,n,100
7757,I7757,1400,1225,1160,278.5,0,2,n,100
5204,I5204,1200,1000,975,259.6,45,1,n,100
1978,I1978,1600,1200,1350,303.92,45,4,n,100
3798,I3798,1400,1200,1450,179.4,45,3,n,100
6710,I6710,1400,1200,1450,179.4,45,3,n,100
2116,I2116,780,570,478,81.72,47,0,w,4
205,I0205,1400,1200,1450,179.4,45,3,n,100
4359,I4359,780,570,478,104.768,47,0,w,4
1970,I1970,780,570,478,100.96,47,0,w,4
1725,I1725,1400,1225,1160,317.0,0,2,n,100
1582,I1582,1200,1000,750,176.5,45,1,n,100
3637,I3637,1200,1000,975,308.76,45,1,n,100
793,I0793,1200,1000,975,293.32,45,1,n,100
3933,I3933,780,570,478,104.768,47,0,w,4
1794,I1794,780,570,478,82.32,47,0,w,4
2056,I2056,1400,1200,1450,179.4,45,3,n,100
717,I0717,1600,1200,1350,205.16,45,4,n,100
6090,I6090,1400,1200,1450,179.4,45,3,n,100
7751,I7751,1400,1225,1160,278.5,0,2,n,100
927,I0927,1400,1200,1450,179.4,45,3,n,100
2382,I2382,1400,1225,1160,317.0,0,2,n,100
4281,I4281,1200,1000,750,176.5,45,1,n,100
1347,I1347,1200,1000,975,246.0,45,1,n,100
8123,I8123,780,570,478,48.896,47,0,w,4
6299,I6299,1400,1200,1450,179.4,45,3,n,100
5906,I5906,1400,1225,1160,317.0,0,2,n,100
1521,I1521,1200,1000,975,156.15,45,1,n,100
3069,I3069,1200,1000,975,293.32,45,1,n,100
3237,I3237,1400,1200,1450,179.4,45,3,n,100
1092,I1092,1200,1000,975,293.32,45,1,n,100
4170,I4170,1400,1225,1160,278.5,0,2,n,100
8268,I8268,1200,1000,975,156.15,45,1,n,100
5134,I5134,1400,1200,1450,179.4,45,3,n,100
1088,I1088,1200,1000,750,229.88,45,1,n,100
1928,I1928,780,570,478,96.256,47,0,w,4
5685,I5685,1400,1200,1450,179.4,45,3,n,100
7418,I7418,780,570,478,82.32,47,0,w,4
3819,I3819,1600,1200,1350,207.72,45,4,n,100
5459,I5459,1400,1225,1160,317.0,0,2,n,100
6776,I6776,780,570,478,81.72,47,0,w,4
1595,I1595,780,570,478,160.56,47,0,w,4
1409,I1409,1200,1000,750,229.88,45,1,n,100
4140,I4140,1200,1000,975,156.15,45,1,n,100
893,I0893,1400,1200,1450,179.4,45,3,n,100
7130,I7130,1400,1200,1450,179.4,45,3,n,100
4563,I4563,1400,1225,1160,278.5,0,2,n,100
6107,I6107,1400,1200,1450,179.4,45,3,n,100
4937,I4937,780,570,478,104.768,47,0,w,4
7789,I7789,1400,1200,1450,179.4,45,3,n,100
2332,I2332,1600,1200,1350,303.92,45,4,n,100
8093,I8093,1400,1200,1450,179.4,45,3,n,100
7228,I7228,1200,1000,750,229.88,45,1,n,100
4202,I4202,1200,1000,750,229.88,45,1,n,100
1234,I1234,1400,1200,1450,179.4,45,3,n,100
2732,I2732,780,570,478,81.72,47,0,w,4
2549,I2549,1400,1200,1450,179.4,45,3,n,100
1052,I1052,1600,1200,1350,303.92,45,4,n,100
5551,I5551,780,570,478,160.56,47,0,w,4
2044,I2044,1200,1000,975,527.4,45,1,n,100
280,I0280,1200,1000,975,577.8,45,1,n,100
2195,I2195,1600,1200,1350,207.72,45,4,n,100
4001,I4001,1400,1225,1160,317.0,0,2,n,100
645,I0645,1400,1225,1160,278.5,0,2,n,100
5099,I5099,1600,1200,1350,207.72,45,4,n,100
2068,I2068,1200,1000,750,227.528,45,1,n,100
1885,I1885,1200,1000,975,165.375,45,1,n,100
3147,I3147,780,570,478,96.256,47,0,w,4
640,I0640,1400,1200,1450,179.4,45,3,n,100
2275,I2275,1200,1000,975,337.9,45,1,n,100
2171,I2171,1900,1200,750,713.62,45,5,n,100
4862,I4862,1400,1200,1450,179.4,45,3,n,100
7787,I7787,1400,1200,1450,179.4,45,3,n,100
3763,I3763,780,570,478,81.72,47,0,w,4
2967,I2967,1600,1200,1350,207.72,45,4,n,100
7086,I7086,780,570,478,100.96,47,0,w,4
2010,I2010,1600,1200,1350,207.72,45,4,n,100
783,I0783,1200,1000,975,293.32,45,1,n,100
593,I0593,1200,1000,750,351.944,45,1,n,100
1643,I1643,1400,1200,1450,179.4,45,3,n,100
3686,I3686,1600,1200,975,180.2,45,4,n,100
2176,I2176,1200,1000,750,229.88,45,1,n,100
8203,I8203,780,570,478,100.96,47,0,w,4
3114,I3114,1600,1200,975,180.2,45,4,n,100
7951,I7951,1600,1200,1350,303.92,45,4,n,100
4636,I4636,1400,1200,1450,179.4,45,3,n,100
3134,I3134,1200,1000,750,229.88,45,1,n,100
1902,I1902,1600,1200,930,310.76,45,4,n,100
3703,I3703,1400,1200,1450,179.4,45,3,n,100
3293,I3293,1200,1000,975,293.32,45,1,n,100
5289,I5289,1600,1200,975,180.2,45,4,n,100
8138,I8138,1200,1000,975,527.4,45,1,n,100
7459,I7459,1400,1225,1160,278.5,0,2,n,100
2616,I2616,1600,1200,1350,303.92,45,4,n,100
3322,I3322,1400,1225,1160,317.0,0,2,n,100
3587,I3587,1400,1225,1160,278.5,0,2,n,100
6591,I6591,1600,1200,1350,205.16,45,4,n,100
1100,I1100,1200,1000,975,293.32,45,1,n,100
3508,I3508,1400,1225,1160,317.0,0,2,n,100
3332,I3332,1400,1225,1160,317.0,0,2,n,100
2318,I2318,1400,1200,1450,179.4,45,3,n,100
435,I0435,1400,1200,1450,179.4,45,3,n,100
8034,I8034,1200,1000,975,156.15,45,1,n,100
5046,I5046,1200,1000,975,165.375,45,1,n,100
1832,I1832,1200,1000,545,729.5,45,1,n,100
8325,I8325,1200,1000,975,293.32,45,1,n,100
2208,I2208,1600,1200,1350,303.92,45,4,n,100
635,I0635,1400,1200,1450,179.4,45,3,n,100
6293,I6293,1600,1200,1350,207.72,45,4,n,100
1374,I1374,1400,1200,1450,179.4,45,3,n,100
6721,I6721,1400,1200,1450,179.4,45,3,n,100
4706,I4706,1400,1200,1450,179.4,45,3,n,100
2025,I2025,1600,1200,1350,207.72,45,4,n,100
2020,I2020,1600,1200,1350,207.72,45,4,n,100
836,I0836,1400,1200,1450,179.4,45,3,n,100
6043,I6043,1600,1200,975,180.2,45,4,n,100
4293,I4293,1400,1225,1160,317.0,0,2,n,100
6236,I6236,1600,1200,930,438.4,45,4,n,100
965,I0965,1200,1000,750,351.944,45,1,n,100
6453,I6453,1600,1200,1350,207.72,45,4,n,100
7016,I7016,1600,1200,1350,207.72,45,4,n,100
4857,I4857,1400,1200,1450,179.4,45,3,n,100
169,I0169,1600,1200,1350,207.72,45,4,n,100
6430,I6430,1400,1225,1160,317.0,0,2,n,100
7442,I7442,1400,1225,1160,317.0,0,2,n,100
6160,I6160,1400,1225,1160,317.0,0,2,n,100
5893,I5893,780,570,478,104.768,47,0,w,4
4307,I4307,1600,1200,1350,207.72,45,4,n,100
1662,I1662,1600,1200,1350,207.72,45,4,n,100
3531,I3531,1600,1200,930,438.4,45,4,n,100
2108,I2108,1400,1225,1160,278.5,0,2,n,100
2422,I2422,1400,1200,1450,179.4,45,3,n,100
3419,I3419,1400,1225,1160,278.5,0,2,n,100
1723,I1723,1400,1225,1160,317.0,0,2,n,100
5388,I5388,780,570,478,100.96,47,0,w,4
4593,I4593,1200,1000,975,527.4,45,1,n,100
6913,I6913,1400,1225,1160,317.0,0,2,n,100
4995,I4995,1400,1200,1450,179.4,45,3,n,100
1550,I1550,780,570,478,100.96,47,0,w,4
6455,I6455,1600,1200,1350,207.72,45,4,n,100
7937,I7937,1200,1000,975,293.32,45,1,n,100
2546,I2546,1400,1200,1450,179.4,45,3,n,100
2905,I2905,780,570,478,170.28,47,0,w,4
221,I0221,1400,1200,1450,179.4,45,3,n,100
47,I0047,1400,1200,1450,179.4,45,3,n,100
5305,I5305,1600,1200,975,180.2,45,4,n,100
1231,I1231,1400,1200,1450,179.4,45,3,n,100
6143,I6143,1400,1200,1450,179.4,45,3,n,100
6823,I6823,1400,1200,1450,179.4,45,3,n,100
361,I0361,1400,1225,1160,317.0,0,2,n,100
3949,I3949,1400,1200,1450,179.4,45,3,n,100
5385,I5385,1200,1000,750,229.88,45,1,n,100
6933,I6933,1400,1225,1160,278.5,0,2,n,100
2034,I2034,1600,1200,1350,207.72,45,4,n,100
6713,I6713,1400,1200,1450,179.4,45,3,n,100
4235,I4235,1600,1200,1350,303.92,45,4,n,100
7477,I7477,1200,1000,359,70.016,0,6,n,100
4279,I4279,1200,1000,545,729.5,45,1,n,100
6658,I6658,1200,1000,750,229.88,45,1,n,100
6782,I6782,1600,1200,1350,303.92,45,4,n,100
3331,I3331,1400,1225,1160,317.0,0,2,n,100
8330,I8330,1200,1000,975,293.32,45,1,n,100
4069,I4069,1200,1000,975,169.0,45,1,n,100
4571,I4571,1400,1225,1160,278.5,0,2,n,100
3266,I3266,1600,1200,930,438.4,45,4,n,100
2164,I2164,1600,1200,1350,207.72,45,4,n,100
5833,I5833,1200,1000,750,229.88,45,1,n,100
5010,I5010,1200,1000,750,227.528,45,1,n,100
7330,I7330,1400,1200,1450,179.4,45,3,n,100
1507,I1507,1200,1000,975,156.15,45,1,n,100
6694,I6694,1200,1000,359,77.352,0,6,n,100
3942,I3942,1400,1200,1450,179.4,45,3,n,100
2237,I2237,1400,1200,1450,179.4,45,3,n,100
555,I0555,780,570,478,100.96,47,0,w,4
3325,I3325,1400,1225,1160,317.0,0,2,n,100
5274,I5274,1400,1225,1160,278.5,0,2,n,100
7871,I7871,1200,1000,1057,179.85,0,6,n,100
6955,I6955,780,570,478,104.768,47,0,w,4
3507,I3507,1400,1225,1160,317.0,0,2,n,100
5557,I5557,1600,1200,1350,207.72,45,4,n,100
5959,I5959,1400,1225,1160,317.0,0,2,n,100
5218,I5218,1600,1200,1350,303.92,45,4,n,100
5711,I5711,1400,1225,1160,317.0,0,2,n,100
3418,I3418,1400,1225,1160,278.5,0,2,n,100
1421,I1421,1600,1200,1350,205.16,45,4,n,100
7572,I7572,1200,1000,975,337.45,45,1,n,100
4982,I4982,1200,1000,975,225.6,45,1,n,100
1280,I1280,1200,1000,975,169.0,45,1,n,100
7249,I7249,1400,1200,1450,179.4,45,3,n,100
3141,I3141,1200,1000,1057,179.85,0,6,n,100
4267,I4267,1400,1225,1160,278.5,0,2,n,100
5087,I5087,1600,1200,1350,303.92,45,4,n,100
3195,I3195,1200,1000,975,577.8,45,1,n,100
7391,I7391,1600,1200,1350,207.72,45,4,n,100
4527,I4527,1400,1200,1450,179.4,45,3,n,100
2322,I2322,1200,1000,975,246.0,45,1,n,100
7504,I7504,780,570,478,82.32,47,0,w,4
4976,I4976,1400,1225,1160,278.5,0,2,n,100
659,I0659,1400,1200,1450,179.4,45,3,n,100
7344,I7344,1400,1200,1450,179.4,45,3,n,100
3787,I3787,780,570,478,82.32,47,0,w,4
4942,I4942,1600,1200,1350,207.72,45,4,n,100
2105,I2105,1400,1225,1160,278.5,0,2,n,100
7308,I7308,780,570,478,170.28,47,0,w,4
2333,I2333,1600,1200,1350,303.92,45,4,n,100
1406,I1406,1200,1000,750,229.88,45,1,n,100
6906,I6906,1400,1225,1160,317.0,0,2,n,100
4730,I4730,1400,1200,1450,179.4,45,3,n,100
2383,I2383,1400,1225,1160,278.5,0,2,n,100
3687,I3687,1600,1200,975,180.2,45,4,n,100
5137,I5137,1400,1200,1450,179.4,45,3,n,100
4961,I4961,1600,1200,1350,205.16,45,4,n,100
6004,I6004,1200,1000,975,156.15,45,1,n,100
4560,I4560,1400,1225,1160,278.5,0,2,n,100
1292,I1292,1400,1200,1450,179.4,45,3,n,100
2178,I2178,1200,1000,750,229.88,45,1,n,100
4817,I4817,1200,1000,975,165.375,45,1,n,100
3278,I3278,1600,1200,1350,207.72,45,4,n,100
8323,I8323,1200,1000,975,293.32,45,1,n,100
3201,I3201,1600,1200,1350,207.72,45,4,n,100
2960,I2960,1600,1200,1350,207.72,45,4,n,100
6446,I6446,1600,1200,1350,207.72,45,4,n,100
4206,I4206,780,570,478,82.32,47,0,w,4
5239,I5239,1400,1200,1450,179.4,45,3,n,100
261,I0261,1600,1200,1350,207.72,45,4,n,100
1511,I1511,1200,1000,975,156.15,45,1,n,100
7276,I7276,1600,1200,930,547.3,45,4,n,100
2221,I2221,780,570,478,101.52,47,0,w,4
132,I0132,1400,1200,1450,179.4,45,3,n,100
5635,I5635,1600,1200,1350,207.72,45,4,n,100
1248,I1248,1400,1200,1450,179.4,45,3,n,100
811,I0811,1200,1000,975,384.74,45,1,n,100
1478,I1478,1200,1000,975,293.32,45,1,n,100
5576,I5576,780,570,478,101.52,47,0,w,4
3111,I3111,1600,1200,975,180.2,45,4,n,100
798,I0798,1200,1000,750,500.86,45,1,n,100
2676,I2676,1400,1200,1450,179.4,45,3,n,100
4747,I4747,780,570,478,269.32,47,0,w,4
6956,I6956,780,570,478,104.768,47,0,w,4
1223,I1223,1400,1200,1450,179.4,45,3,n,100
1363,I1363,780,570,478,269.32,47,0,w,4
7293,I7293,1200,1000,545,729.5,45,1,n,100
4863,I4863,1400,1200,1450,179.4,45,3,n,100
5466,I5466,1400,1225,1160,317.0,0,2,n,100
1365,I1365,1400,1200,1450,179.4,45,3,n,100
4166,I4166,1400,1225,1160,278.5,0,2,n,100
2351,I2351,1600,1200,1350,303.92,45,4,n,100
7678,I7678,1600,1200,1350,207.72,45,4,n,100
1658,I1658,1200,1000,750,229.88,45,1,n,100
2622,I2622,1600,1200,1350,303.92,45,4,n,100
504,I0504,780,570,478,100.96,47,0,w,4
2117,I2117,780,570,478,81.72,47,0,w,4
2741,I2741,1200,1000,750,227.528,45,1,n,100
6099,I6099,1400,1200,1450,179.4,45,3,n,100
3623,I3623,780,570,478,104.768,47,0,w,4
3183,I3183,1200,1000,1057,179.85,0,6,n,100
171,I0171,1600,1200,1350,207.72,45,4,n,100
5361,I5361,1400,1200,1450,179.4,45,3,n,100
6952,I6952,780,570,478,104.768,47,0,w,4
4161,I4161,1200,1000,975,336.7,45,1,n,100
4099,I4099,1400,1200,1450,179.4,45,3,n,100
4149,I4149,780,570,478,170.28,47,0,w,4
7544,I7544,1600,1200,1350,205.16,45,4,n,100
6727,I6727,1600,1200,1350,205.16,45,4,n,100
5296,I5296,1600,1200,975,180.2,45,4,n,100
7358,I7358,780,570,478,82.32,47,0,w,4
6305,I6305,1200,1000,645,330.5,0,6,n,100
6808,I6808,1400,1225,1160,317.0,0,2,n,100
7356,I7356,1400,1200,1450,179.4,45,3,n,100
7245,I7245,1400,1200,1450,179.4,45,3,n,100
3733,I3733,1200,1000,930,324.1,45,1,n,100
5122,I5122,1600,1200,1350,303.92,45,4,n,100
8197,I8197,780,570,478,100.96,47,0,w,4
5307,I5307,1600,1200,975,180.2,45,4,n,100
6079,I6079,1600,1200,1350,303.92,45,4,n,100
1627,I1627,1600,1200,1350,303.92,45,4,n,100
6628,I6628,1200,1000,975,183.84,45,1,n,100
4705,I4705,1400,1200,1450,179.4,45,3,n,100
5067,I5067,780,570,478,96.256,47,0,w,4
646,I0646,1400,1225,1160,278.5,0,2,n,100
7150,I7150,1400,1225,1160,317.0,0,2,n,100
5892,I5892,1400,1225,1160,278.5,0,2,n,100
6361,I6361,1400,1225,1160,278.5,0,2,n,100
2066,I2066,1400,1200,1450,179.4,45,3,n,100
3395,I3395,1600,1200,1350,303.92,45,4,n,100
6976,I6976,1400,1200,1450,179.4,45,3,n,100
6245,I6245,1400,1200,1450,179.4,45,3,n,100
2934,I2934,1400,1225,1160,317.0,0,2,n,100
49,I0049,1400,1200,1450,179.4,45,3,n,100
7246,I7246,1400,1200,1450,179.4,45,3,n,100
1639,I1639,1400,1200,1450,179.4,45,3,n,100
92,I0092,1600,1200,930,547.3,45,4,n,100
2205,I2205,1200,1000,975,577.8,45,1,n,100
5325,I5325,1600,1200,1350,207.72,45,4,n,100
1604,I1604,1200,1000,975,225.6,45,1,n,100
210,I0210,1600,1200,930,438.4,45,4,n,100
2753,I2753,1600,1200,1350,303.92,45,4,n,100
2876,I2876,1400,1200,1450,179.4,45,3,n,100
3423,I3423,1600,1200,1350,303.92,45,4,n,100
5146,I5146,780,570,478,100.96,47,0,w,4
3801,I3801,1400,1200,1450,179.4,45,3,n,100
434,I0434,1400,1200,1450,179.4,45,3,n,100
1614,I1614,1600,1200,930,438.4,45,4,n,100
1923,I1923,1400,1225,1160,278.5,0,2,n,100
3230,I3230,1400,1200,1450,179.4,45,3,n,100
8133,I8133,1200,1000,975,308.76,45,1,n,100
4722,I4722,1400,1200,1450,179.4,45,3,n,100
1389,I1389,1400,1200,1450,179.4,45,3,n,100
7006,I7006,1400,1200,1450,179.4,45,3,n,100
2902,I2902,1200,1000,558,127.408,0,6,n,100
633,I0633,1400,1200,1450,179.4,45,3,n,100
6606,I6606,1600,1200,1350,205.16,45,4,n,100
6393,I6393,1600,1200,1350,207.72,45,4,n,100
1520,I1520,1200,1000,975,156.15,45,1,n,100
7783,I7783,1400,1200,1450,179.4,45,3,n,100
5154,I5154,780,570,478,100.96,47,0,w,4
5117,I5117,1200,1000,1057,164.04,0,6,n,100
233,I0233,1400,1200,1450,179.4,45,3,n,100
1972,I1972,1200,1000,930,324.1,45,1,n,100
6911,I6911,1400,1225,1160,317.0,0,2,n,100
8342,I8342,1400,1225,1160,317.0,0,2,n,100
7305,I7305,780,570,478,170.28,47,0,w,4
5371,I5371,780,570,478,82.32,47,0,w,4
7904,I7904,1400,1200,1450,179.4,45,3,n,100
1911,I1911,1200,1000,975,169.0,45,1,n,100
6375,I6375,1600,1200,1350,205.16,45,4,n,100
4050,I4050,1200,1000,975,169.0,45,1,n,100
1199,I1199,1600,1200,975,180.2,45,4,n,100
3755,I3755,1200,1000,975,183.84,45,1,n,100
159,I0159,1600,1200,1350,207.72,45,4,n,100
4864,I4864,1400,1200,1450,179.4,45,3,n,100
2990,I2990,1600,1200,1350,207.72,45,4,n,100
5063,I5063,1900,1200,750,713.62,45,5,n,100
7436,I7436,1400,1225,1160,317.0,0,2,n,100
8279,I8279,780,570,478,100.96,47,0,w,4
1398,I1398,1400,1200,1450,179.4,45,3,n,100
7755,I7755,1400,1225,1160,278.5,0,2,n,100
4249,I4249,1400,1225,1160,278.5,0,2,n,100
1903,I1903,1200,1000,1057,179.85,0,6,n,100
1469,I1469,1200,1000,975,293.32,45,1,n,100
6302,I6302,1400,1200,1450,179.4,45,3,n,100
4165,I4165,1400,1225,1160,278.5,0,2,n,100
2617,I2617,1600,1200,1350,303.92,45,4,n,100
7993,I7993,1600,1200,1350,303.92,45,4,n,100
4060,I4060,1200,1000,975,169.0,45,1,n,100
3720,I3720,1400,1200,1450,179.4,45,3,n,100
1440,I1440,1600,1200,1350,207.72,45,4,n,100
7029,I7029,1600,1200,1350,207.72,45,4,n,100
5251,I5251,1400,1200,1450,179.4,45,3,n,100
6249,I6249,1400,1200,1450,179.4,45,3,n,100
6931,I6931,1400,1225,1160,278.5,0,2,n,100
5029,I5029,1400,1225,1160,317.0,0,2,n,100
3442,I3442,1400,1225,1160,317.0,0,2,n,100
5448,I5448,1200,1000,750,405.72,45,1,n,100
6221,I6221,1600,1200,930,454.873,45,4,n,100
7823,I7823,1200,1000,975,577.8,45,1,n,100
5517,I5517,1600,1200,1350,303.92,45,4,n,100
7306,I7306,780,570,478,170.28,47,0,w,4
7184,I7184,1400,1225,1160,278.5,0,2,n,100
8357,I8357,1200,1000,975,225.6,45,1,n,100
5945,I5945,1200,1000,975,337.45,45,1,n,100
2882,I2882,1600,1200,1350,303.92,45,4,n,100
6027,I6027,1600,1200,930,277.828,45,4,n,100
4388,I4388,1200,1000,975,169.0,45,1,n,100
4738,I4738,1400,1200,1450,179.4,45,3,n,100
7446,I7446,1400,1225,1160,317.0,0,2,n,100
6016,I6016,1400,1225,1160,317.0,0,2,n,100
5442,I5442,1400,1200,1450,179.4,45,3,n,100
4830,I4830,1200,1000,975,336.7,45,1,n,100
256,I0256,1600,1200,1350,303.92,45,4,n,100
4950,I4950,1600,1200,1350,207.72,45,4,n,100
7186,I7186,1200,1000,975,259.6,45,1,n,100
5461,I5461,1400,1225,1160,317.0,0,2,n,100
2704,I2704,1600,1200,1350,207.72,45,4,n,100
7778,I7778,1400,1200,1450,179.4,45,3,n,100
4581,I4581,1400,1225,1160,278.5,0,2,n,100
4247,I4247,1400,1225,1160,278.5,0,2,n,100
215,I0215,1600,1200,930,438.4,45,4,n,100
218,I0218,1400,1200,1450,179.4,45,3,n,100
3814,I3814,1600,1200,1350,207.72,45,4,n,100
5558,I5558,1600,1200,1350,207.72,45,4,n,100
842,I0842,1600,1200,1350,303.92,45,4,n,100
7059,I7059,1600,1200,1350,207.72,45,4,n,100
2559,I2559,1400,1200,1450,179.4,45,3,n,100
358,I0358,1200,1000,975,156.15,45,1,n,100
6775,I6775,1200,1000,975,337.45,45,1,n,100
1741,I1741,1400,1225,1160,317.0,0,2,n,100
6609,I6609,1400,1200,1450,179.4,45,3,n,100
6861,I6861,1400,1200,1450,179.4,45,3,n,100
4644,I4644,1400,1200,1450,179.4,45,3,n,100
5121,I5121,1600,1200,1350,303.92,45,4,n,100
8017,I8017,1200,1000,750,229.88,45,1,n,100
6341,I6341,1600,1200,975,180.2,45,4,n,100
4788,I4788,1200,1000,975,156.15,45,1,n,100
8162,I8162,1400,1200,1450,179.4,45,3,n,100
6607,I6607,1400,1200,1450,179.4,45,3,n,100
6153,I6153,1200,1000,750,351.756,45,1,n,100
5654,I5654,1200,1000,750,227.528,45,1,n,100
529,I0529,1400,1200,1450,179.4,45,3,n,100
3835,I3835,1200,1000,750,227.528,45,1,n,100
5012,I5012,1400,1225,1160,278.5,0,2,n,100
1233,I1233,1400,1200,1450,179.4,45,3,n,100
5669,I5669,1600,1200,1350,205.16,45,4,n,100
1556,I1556,1600,1200,975,180.2,45,4,n,100
7007,I7007,1400,1200,1450,179.4,45,3,n,100
700,I0700,1600,1200,1350,207.72,45,4,n,100
5774,I5774,1400,1200,1450,179.4,45,3,n,100
3401,I3401,1200,1000,975,165.375,45,1,n,100
6051,I6051,1600,1200,975,180.2,45,4,n,100
4182,I4182,1600,1200,1350,303.92,45,4,n,100
2227,I2227,780,570,478,101.52,47,0,w,4
7169,I7169,1200,1000,545,690.5,45,1,n,100
6318,I6318,1600,1200,1350,303.92,45,4,n,100
1610,I1610,1200,1000,975,165.375,45,1,n,100
2392,I2392,1400,1225,1160,278.5,0,2,n,100
7147,I7147,1400,1225,1160,317.0,0,2,n,100
5408,I5408,1200,1000,1155,366.75,0,6,n,100
2024,I2024,1600,1200,1350,207.72,45,4,n,100
8128,I8128,780,570,478,82.32,47,0,w,4
4353,I4353,1600,1200,1350,303.92,45,4,n,100
1701,I1701,1200,1000,750,227.528,45,1,n,100
975,I0975,780,570,478,81.72,47,0,w,4
2301,I2301,1600,1200,1350,303.92,45,4,n,100
