,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
3948,I45278,1200,1000,930,140.0,45,2,n,100
2542,I19784,1200,1000,750,222.94,45,2,n,100
1309,I16470,1600,1200,545,338.52,45,0,n,100
623,I13162,1600,1200,930,169.96,45,0,n,100
3426,I48216,1600,1200,930,149.212,45,0,n,100
699,I33701,2350,1000,950,272.592,45,4,n,100
735,I16624,1800,1400,1020,201.008,45,11,n,3
2336,I20559,1200,1000,930,152.366,45,2,n,100
1963,I31315,2200,1600,1450,258.56,45,14,n,100
3959,I36746,1400,1200,1450,179.4,45,12,n,100
732,I25811,1600,1200,975,178.6,45,0,n,100
2071,I07245,1600,1200,930,149.212,45,0,n,100
435,I00619,1600,1200,930,169.96,45,0,n,100
3969,I18252,1200,1000,975,329.77,45,2,n,100
2812,I04560,1200,1000,975,139.98,45,2,n,100
3569,I16025,1200,1000,943,82.152,0,1,n,100
1998,I30981,2350,1000,950,286.656,45,4,n,100
1766,I31426,1200,1000,1057,118.08,0,1,n,100
3350,I30184,1200,1000,750,105.224,45,2,n,100
2818,I04776,1800,1400,1020,303.45,45,11,n,100
2882,I16601,1800,1400,1020,201.008,45,11,n,3
2639,I11278,1200,1000,750,351.944,45,2,n,100
1035,I37603,2350,1000,950,271.36,45,4,n,100
2608,I24319,1200,1000,750,260.2,45,2,n,100
199,I30121,1200,1000,930,129.2,45,2,n,100
2064,I09560,1600,1200,930,307.13,45,0,n,100
3944,I34821,2350,1000,950,271.36,45,4,n,100
3830,I18390,1200,1000,750,106.03,45,2,n,100
2666,I30883,1200,1000,421,33.408,0,1,n,100
3118,I39848,1200,1000,975,149.31,45,2,n,100
149,I19321,1200,1000,750,106.03,45,2,n,100
172,I15640,1600,1200,750,137.391,45,0,n,100
3557,I18017,1200,1000,930,129.2,45,2,n,100
2988,I43490,780,570,478,96.256,47,8,w,4
3544,I07414,1200,1000,750,431.704,45,2,n,100
1629,I40227,1200,1000,975,191.52,45,2,n,100
409,I11041,2350,1000,950,286.656,45,4,n,100
2970,I37503,1900,1200,750,257.46,45,6,n,100
2496,I02827,1600,1200,750,148.86,45,0,n,100
3847,I01301,1200,1000,975,134.61,45,2,n,100
3572,I15212,1600,1200,750,148.86,45,0,n,100
3357,I47647,1900,1200,750,177.104,45,6,n,100
3091,I06743,1600,1200,930,149.322,45,0,n,100
871,I06492,1600,1200,750,137.391,45,0,n,100
1287,I37297,1600,1200,930,169.96,45,0,n,100
737,I46370,1200,1000,750,105.224,45,2,n,100
14,I33529,1600,1200,930,169.96,45,0,n,100
2545,I34313,1400,1200,1450,179.4,45,12,n,100
2994,I28545,1600,1200,750,137.391,45,0,n,100
2761,I41362,1200,1000,750,106.03,45,2,n,100
2028,I44322,1600,1200,930,227.0,45,0,n,100
1427,I10218,2200,1600,1450,258.56,45,14,n,100
3422,I12197,1600,1200,930,227.0,45,0,n,100
1449,I48167,2050,1550,1450,215.582,45,7,n,100
2366,I00089,1900,1200,750,177.104,45,6,n,100
3707,I31318,1200,1000,459,47.02,0,1,n,100
3889,I17286,1600,1200,975,176.2,45,0,n,100
1981,I13200,1600,1200,975,176.2,45,0,n,100
2249,I50315,1200,1000,930,347.0,45,2,n,100
725,I49629,2350,1000,950,271.36,45,4,n,100
3654,I23660,1800,1400,1020,201.008,45,11,n,3
3978,I31930,1800,1400,1020,201.008,45,11,n,3
2493,I39965,2350,1000,950,286.656,45,4,n,100
3618,I07075,1200,1000,975,152.112,45,2,n,100
2659,I21264,1600,1200,750,197.34,45,0,n,100
669,I49708,1910,1200,1295,613.59,45,19,n,100
3327,I48749,2350,1000,950,272.592,45,4,n,100
2874,I05571,1400,1200,1450,179.4,45,12,n,100
2388,I07823,1200,1000,359,49.26,0,1,n,100
872,I14434,2030,1530,975,245.764,45,13,n,100
1740,I34168,1200,1000,1155,153.5,0,1,n,100
2860,I10497,1600,1200,750,137.391,45,0,n,100
2990,I04440,1200,1000,975,131.366,45,2,n,100
2606,I07390,2200,1600,1450,258.56,45,14,n,100
739,I18076,1200,1000,259,20.658,0,1,n,100
786,I24666,1600,1200,750,137.391,45,0,n,100
3259,I39828,1600,1200,930,169.96,45,0,n,100
3640,I26126,1600,1200,930,307.13,45,0,n,100
380,I35054,1200,1000,975,131.366,45,2,n,100
1823,I49292,1200,1000,975,139.98,45,2,n,100
3267,I04812,1600,1200,930,149.212,45,0,n,100
1592,I05659,1200,1000,1057,108.3,0,1,n,100
456,I14042,1200,1000,975,329.77,45,2,n,100
897,I15403,1400,1200,1450,179.4,45,12,n,100
2992,I32568,1600,1200,930,149.212,45,0,n,100
2704,I45490,2200,1600,1450,258.56,45,14,n,100
916,I45726,2030,1530,1350,245.36,45,13,n,100
2643,I46663,1200,1000,975,129.0,45,2,n,100
2735,I15962,1200,1000,975,169.2,45,2,n,100
626,I47906,1600,1200,930,356.2,45,0,n,100
3794,I36480,1200,1000,930,129.2,45,2,n,100
1765,I18519,1600,1200,1350,207.72,45,0,n,100
968,I15540,1600,1200,975,166.392,45,0,n,100
1060,I20138,1200,1000,930,291.48,45,2,n,100
3264,I34254,1600,1200,930,149.212,45,0,n,100
3143,I00157,2050,1550,1450,215.582,45,7,n,100
888,I29785,1200,1000,975,129.0,45,2,n,100
1041,I21696,1200,1000,975,153.088,45,2,n,100
2165,I38322,1200,1000,930,129.2,45,2,n,100
2552,I13852,1200,1000,1057,114.48,0,1,n,100
2251,I04263,1600,1200,930,149.322,45,0,n,100
177,I22427,1600,1200,930,149.212,45,0,n,100
1962,I32219,1600,1200,750,148.86,45,0,n,100
3454,I48448,1600,1200,930,169.96,45,0,n,100
1349,I06228,1200,1000,750,105.224,45,2,n,100
733,I11115,1600,1200,930,370.78,45,0,n,100
984,I35373,1600,1200,930,149.212,45,0,n,100
1671,I32442,1900,1200,750,257.46,45,6,n,100
1546,I00372,1600,1200,930,387.3,45,0,n,100
2103,I18739,1200,1000,459,64.84,0,1,n,100
3766,I41247,1800,1400,1020,303.45,45,11,n,100
1989,I33658,1200,1000,930,704.36,45,2,n,100
1767,I20552,1600,1200,930,149.212,45,0,n,100
86,I43714,2350,1000,950,286.656,45,4,n,100
3731,I45513,1200,1000,975,191.52,45,2,n,100
972,I06287,1200,1000,1057,121.35,0,1,n,100
3168,I14030,1200,1000,1057,82.2,0,1,n,100
1927,I48733,1600,1200,930,149.212,45,0,n,100
280,I13746,1600,1200,750,582.6,45,0,n,100
3664,I24378,1200,1000,975,169.2,45,2,n,100
1265,I25379,2030,1530,1350,245.36,45,13,n,100
3176,I37466,1600,1200,750,137.391,45,0,n,100
1743,I14653,1800,1200,930,249.0,45,9,n,100
875,I07324,1200,1000,1155,86.48,0,1,n,100
2127,I42660,1200,1000,975,164.97,45,2,n,100
1929,I31874,1600,1200,930,227.44,45,0,n,100
3458,I11895,1200,1000,750,105.224,45,2,n,100
3945,I36578,1600,1200,930,174.305,45,0,n,100
364,I33600,1600,1200,930,313.0,45,0,n,100
2896,I19776,1200,1000,750,229.88,45,2,n,100
57,I11168,1200,1000,975,129.0,45,2,n,100
1341,I35088,1200,1000,975,329.77,45,2,n,100
560,I01743,1600,1200,930,174.305,45,0,n,100
2821,I29118,1800,1400,1020,201.008,45,11,n,3
2110,I22197,1200,1000,1057,82.2,0,1,n,100
327,I31753,1200,1000,975,169.2,45,2,n,100
1741,I20376,1400,1200,1450,179.4,45,12,n,100
3126,I44075,1600,1200,975,155.8,45,0,n,100
527,I06568,1900,1200,750,177.104,45,6,n,100
2870,I41792,1200,1000,975,131.366,45,2,n,100
3214,I16772,1600,1200,975,155.8,45,0,n,100
3851,I34879,1600,1200,975,155.8,45,0,n,100
3311,I08736,1600,1200,1350,207.72,45,0,n,100
1122,I07139,1200,1000,975,129.0,45,2,n,100
2181,I08298,1600,1200,930,169.96,45,0,n,100
418,I05840,1400,1200,1450,179.4,45,12,n,100
3439,I45297,1800,1200,1350,820.48,45,9,n,100
3584,I04189,1200,1000,930,154.3,45,2,n,100
3657,I33139,1200,1000,975,153.088,45,2,n,100
2878,I26121,2350,1000,950,271.36,45,4,n,100
2626,I22523,1200,1000,750,105.224,45,2,n,100
103,I19855,1200,1000,975,142.59,45,2,n,100
2179,I16409,2350,1000,950,286.656,45,4,n,100
20,I07485,1200,1000,930,128.84,45,2,n,100
2824,I22154,1800,1400,1020,201.008,45,11,n,3
337,I27389,1600,1200,750,299.76,45,0,n,100
61,I19436,1600,1200,750,197.34,45,0,n,100
581,I22739,2050,1550,1450,215.582,45,7,n,100
1726,I44670,1600,1200,975,184.6,45,0,n,100
2627,I04500,1200,1000,459,64.84,0,1,n,100
1374,I28258,1600,1200,975,176.2,45,0,n,100
534,I38770,1200,1000,930,340.1,45,2,n,100
439,I22944,1600,1200,930,547.3,45,0,n,100
3325,I06089,1600,1200,930,227.0,45,0,n,100
2511,I13464,2350,1000,950,272.592,45,4,n,100
819,I02620,1600,1200,930,781.25,45,0,n,100
2099,I36032,1600,1200,975,176.2,45,0,n,100
3871,I13274,2350,1000,950,286.656,45,4,n,100
3804,I05423,1600,1200,930,149.322,45,0,n,100
2262,I28548,1200,1000,750,243.7,45,2,n,100
1683,I46921,1200,1000,459,72.7,0,1,n,100
1174,I30055,1400,1200,1450,179.4,45,12,n,100
2808,I13150,1200,1000,975,170.088,45,2,n,100
64,I47405,1200,1000,930,140.0,45,2,n,100
2753,I38574,1200,1000,750,105.224,45,2,n,100
1712,I06180,1200,1000,930,129.2,45,2,n,100
1915,I33716,1200,1000,975,129.0,45,2,n,100
135,I45511,1200,1000,750,135.8,45,2,n,100
3431,I43320,1600,1200,750,137.391,45,0,n,100
2334,I37955,780,570,478,96.256,47,8,w,4
828,I30572,2050,1550,1450,215.582,45,7,n,100
1385,I17019,1600,1200,750,582.6,45,0,n,100
1057,I15470,1600,1200,930,663.22,45,0,n,100
1559,I09122,1200,1000,975,132.804,45,2,n,100
1510,I19366,1600,1200,930,169.96,45,0,n,100
85,I44827,1200,1000,975,142.59,45,2,n,100
1115,I14999,1200,1000,930,129.2,45,2,n,100
3682,I30682,1400,1200,1450,179.4,45,12,n,100
3637,I43046,1600,1200,930,387.3,45,0,n,100
3217,I29296,1900,1200,750,177.104,45,6,n,100
3412,I46021,1600,1200,1350,205.16,45,0,n,100
3116,I03658,1600,1200,930,307.13,45,0,n,100
3759,I22934,1600,1200,930,663.22,45,0,n,100
3617,I48093,1600,1200,1350,205.16,45,0,n,100
112,I14712,1600,1200,975,166.392,45,0,n,100
1255,I06590,1600,1200,750,137.391,45,0,n,100
1258,I14192,1800,1200,930,249.0,45,9,n,100
2931,I16646,1200,1000,459,44.64,0,1,n,100
3857,I23590,1600,1200,930,149.322,45,0,n,100
2013,I12882,1800,1400,1020,201.008,45,11,n,3
1571,I28599,1600,1200,1350,207.72,45,0,n,100
437,I34558,1200,1000,975,134.61,45,2,n,100
3265,I29634,1600,1200,930,227.0,45,0,n,100
1489,I27283,2200,1600,1450,258.56,45,14,n,100
341,I26234,1600,1200,975,166.392,45,0,n,100
3227,I03843,1400,1200,1450,179.4,45,12,n,100
3038,I05385,1200,1000,750,260.2,45,2,n,100
537,I38672,1600,1200,930,227.0,45,0,n,100
3380,I48039,1600,1200,930,370.78,45,0,n,100
1636,I43525,1200,1000,750,351.756,45,2,n,100
1577,I14245,1200,1000,930,347.0,45,2,n,100
1495,I33794,1200,1000,930,140.0,45,2,n,100
306,I41294,1600,1200,750,197.34,45,0,n,100
136,I11025,1200,1000,459,50.8,0,1,n,100
362,I43974,1200,1000,750,105.224,45,2,n,100
1364,I19039,1200,1000,943,88.47,0,1,n,100
2691,I11998,1200,1000,975,129.0,45,2,n,100
898,I04665,1600,1200,975,166.392,45,0,n,100
906,I42608,1200,1000,750,135.8,45,2,n,100
3487,I19766,2200,1600,1450,258.56,45,14,n,100
641,I43628,1600,1200,930,149.322,45,0,n,100
347,I12439,1200,1000,750,119.08,45,2,n,100
3148,I04833,1600,1200,930,830.32,45,0,n,100
1867,I20163,2050,1550,1450,215.582,45,7,n,100
3920,I28010,1600,1200,1350,207.72,45,0,n,100
1595,I23856,1200,1000,758,127.4,0,1,n,100
36,I07140,1200,1000,975,129.0,45,2,n,100
922,I16351,1600,1200,975,187.72,45,0,n,100
3088,I15186,1600,1200,930,307.13,45,0,n,100
2681,I15493,1200,1000,459,49.61,0,1,n,100
1799,I46433,1600,1200,930,356.56,45,0,n,100
938,I06497,1600,1200,750,137.391,45,0,n,100
3934,I34054,1600,1200,930,313.0,45,0,n,100
3822,I42536,1400,1200,1450,179.4,45,12,n,100
3751,I24905,2350,1000,950,271.36,45,4,n,100
1390,I27610,1600,1200,975,155.8,45,0,n,100
1250,I31752,1200,1000,975,169.2,45,2,n,100
3841,I11407,1200,1000,975,139.98,45,2,n,100
54,I46562,1800,1400,1020,303.45,45,11,n,100
31,I37489,1200,1000,975,131.366,45,2,n,100
2644,I01035,1200,1000,975,131.366,45,2,n,100
3881,I16537,2200,1600,1450,258.56,45,14,n,100
2142,I25670,780,570,478,170.28,47,8,w,4
3474,I45563,1600,1200,930,607.6,45,0,n,100
2520,I45413,1600,1200,750,148.86,45,0,n,100
1819,I04410,1600,1200,750,137.391,45,0,n,100
1076,I11178,1200,1000,975,131.366,45,2,n,100
1620,I46443,1200,1000,975,129.0,45,2,n,100
1750,I11779,1200,1000,975,149.31,45,2,n,100
2384,I32984,1200,1000,975,129.0,45,2,n,100
1380,I50435,1200,1000,930,154.3,45,2,n,100
3635,I17680,2200,1600,1450,258.56,45,14,n,100
3642,I33136,1200,1000,975,129.0,45,2,n,100
2944,I22162,1800,1400,1020,201.008,45,11,n,3
1199,I13831,2200,1600,1450,258.56,45,14,n,100
583,I06906,1600,1200,930,227.0,45,0,n,100
658,I48348,1200,1000,545,526.75,45,2,n,100
3067,I17915,1200,1000,975,149.31,45,2,n,100
1931,I46912,1600,1200,975,190.6,45,0,n,100
1095,I06399,1200,1000,750,106.03,45,2,n,100
2478,I30294,1200,1000,943,88.47,0,1,n,100
2951,I29406,1200,1000,930,128.84,45,2,n,100
2275,I41627,1200,1000,975,329.77,45,2,n,100
2755,I45642,1600,1200,930,149.212,45,0,n,100
1893,I09041,1200,1000,975,129.0,45,2,n,100
2378,I26831,1600,1200,930,169.96,45,0,n,100
3108,I09742,1200,1000,975,129.0,45,2,n,100
3811,I16113,2350,1000,950,286.656,45,4,n,100
3729,I32851,2200,1600,1450,258.56,45,14,n,100
210,I03842,1400,1200,1450,179.4,45,12,n,100
1432,I42942,780,570,478,82.32,47,8,w,4
3028,I25548,1200,1000,975,168.796,45,2,n,100
2454,I23234,1600,1200,930,174.305,45,0,n,100
3029,I27702,1200,1000,975,131.366,45,2,n,100
2555,I42353,1600,1200,930,149.322,45,0,n,100
736,I38346,1200,1000,750,229.88,45,2,n,100
1020,I37188,1600,1200,975,155.8,45,0,n,100
913,I13898,2350,1000,950,264.88,45,4,n,100
2056,I13467,2350,1000,950,272.592,45,4,n,100
3750,I50111,1600,1200,1350,207.72,45,0,n,100
601,I49810,2350,1000,950,286.656,45,4,n,100
2794,I32723,2350,1000,950,272.592,45,4,n,100
1884,I00992,1200,1000,975,329.77,45,2,n,100
2636,I16838,1600,1200,930,227.0,45,0,n,100
3152,I04419,1200,1000,975,129.0,45,2,n,100
3336,I37671,1200,1000,975,129.0,45,2,n,100
254,I01724,1600,1200,975,178.6,45,0,n,100
1832,I05985,1600,1200,1350,205.16,45,0,n,100
2739,I27746,1200,1000,975,131.366,45,2,n,100
2780,I39627,1200,1000,750,135.8,45,2,n,100
2923,I37212,1200,1000,975,329.77,45,2,n,100
1974,I37181,2350,1000,950,264.88,45,4,n,100
2979,I34927,1600,1200,930,169.96,45,0,n,100
1033,I34682,1200,1000,975,164.97,45,2,n,100
1891,I43749,1200,1000,975,129.0,45,2,n,100
600,I44421,1600,1200,750,197.34,45,0,n,100
3297,I08105,1600,1200,930,149.322,45,0,n,100
831,I15253,1600,1200,1350,303.92,45,0,n,100
3748,I37334,1200,1000,750,106.03,45,2,n,100
3659,I22988,2350,1000,950,286.656,45,4,n,100
1471,I41897,1600,1200,975,181.96,45,0,n,100
3026,I18290,2350,1000,950,272.592,45,4,n,100
1677,I49789,1600,1200,930,227.0,45,0,n,100
3742,I31975,1200,1000,459,72.7,0,1,n,100
3694,I41688,1600,1200,930,149.322,45,0,n,100
1444,I03477,1200,1000,975,131.366,45,2,n,100
3669,I21352,1600,1200,1350,303.92,45,0,n,100
2664,I05085,1600,1200,975,197.164,45,0,n,100
1691,I43321,1600,1200,750,137.391,45,0,n,100
1729,I05653,1200,1000,975,169.2,45,2,n,100
3322,I14601,1600,1200,930,227.0,45,0,n,100
1745,I14764,1600,1200,975,176.2,45,0,n,100
3608,I26366,1600,1200,930,149.212,45,0,n,100
793,I46816,1200,1000,975,170.088,45,2,n,100
2708,I23803,2030,1530,1350,245.36,45,13,n,100
291,I21601,1600,1200,930,227.0,45,0,n,100
1300,I40200,780,570,478,104.768,47,8,w,4
1824,I37811,1200,1000,943,88.47,0,1,n,100
2658,I20727,1200,1000,975,401.2,45,2,n,100
3341,I34176,1600,1200,930,216.2,45,0,n,100
849,I29677,1600,1200,930,149.212,45,0,n,100
3758,I33158,1200,1000,750,106.03,45,2,n,100
2522,I22134,1600,1200,1350,303.92,45,0,n,100
3269,I45574,1200,1000,975,139.98,45,2,n,100
2124,I20235,1200,1000,975,132.804,45,2,n,100
2822,I36364,1800,1200,930,249.0,45,9,n,100
2237,I49868,1200,1000,930,340.1,45,2,n,100
1856,I42410,1600,1200,930,277.828,45,0,n,100
1687,I38180,1200,1000,750,105.224,45,2,n,100
154,I29702,1600,1200,930,356.56,45,0,n,100
582,I03773,1200,1000,975,139.98,45,2,n,100
554,I16604,1800,1400,1020,201.008,45,11,n,3
