,id_item,length,width,height,weight,nesting_height,stackability_code,forced_orientation,max_stackability
336,I0336,1600,1200,1350,207.72,45,4,n,100
61,I0061,1600,1200,1350,303.92,45,4,n,100
472,I0472,1200,1000,750,229.88,45,1,n,100
91,I0091,1600,1200,930,547.3,45,4,n,100
111,I0111,1400,1200,1450,179.4,45,3,n,100
85,I0085,1600,1200,1350,303.92,45,4,n,100
413,I0413,1600,1200,930,454.873,45,4,n,100
478,I0478,1200,1000,975,183.84,45,1,n,100
474,I0474,1200,1000,975,183.84,45,1,n,100
498,I0498,1200,1000,975,165.375,45,1,n,100
276,I0276,1200,1000,975,577.8,45,1,n,100
486,I0486,1600,1200,1350,303.92,45,4,n,100
298,I0298,1400,1200,1450,179.4,45,3,n,100
83,I0083,1600,1200,930,547.3,45,4,n,100
254,I0254,1600,1200,1350,303.92,45,4,n,100
220,I0220,1400,1200,1450,179.4,45,3,n,100
141,I0141,1400,1200,1450,179.4,45,3,n,100
204,I0204,1400,1200,1450,179.4,45,3,n,100
15,I0015,1400,1225,1160,278.5,0,2,n,100
381,I0381,1600,1200,930,277.828,45,4,n,100
99,I0099,1200,1000,545,729.5,45,1,n,100
368,I0368,1400,1225,1160,317.0,0,2,n,100
203,I0203,1400,1200,1450,179.4,45,3,n,100
331,I0331,1200,1000,750,176.5,45,1,n,100
330,I0330,1200,1000,750,405.72,45,1,n,100
22,I0022,780,570,478,100.96,47,0,w,4
485,I0485,1600,1200,1350,303.92,45,4,n,100
263,I0263,1200,1000,975,165.375,45,1,n,100
104,I0104,780,570,478,160.56,47,0,w,4
482,I0482,1200,1000,975,165.375,45,1,n,100
190,I0190,1400,1200,1450,179.4,45,3,n,100
218,I0218,1400,1200,1450,179.4,45,3,n,100
300,I0300,1400,1200,1450,179.4,45,3,n,100
167,I0167,1600,1200,1350,207.72,45,4,n,100
97,I0097,1200,1000,975,246.0,45,1,n,100
68,I0068,1400,1225,1160,317.0,0,2,n,100
465,I0465,1600,1200,1350,207.72,45,4,n,100
497,I0497,1200,1000,975,165.375,45,1,n,100
341,I0341,780,570,478,160.56,47,0,w,4
194,I0194,1400,1200,1450,179.4,45,3,n,100
5,I0005,780,570,478,96.256,47,0,w,4
59,I0059,1600,1200,1350,303.92,45,4,n,100
457,I0457,1600,1200,930,454.873,45,4,n,100
35,I0035,1400,1200,1450,179.4,45,3,n,100
358,I0358,1200,1000,975,156.15,45,1,n,100
147,I0147,1400,1200,1450,179.4,45,3,n,100
374,I0374,1400,1225,1160,317.0,0,2,n,100
18,I0018,1400,1225,1160,278.5,0,2,n,100
13,I0013,1400,1225,1160,278.5,0,2,n,100
79,I0079,1600,1200,930,454.873,45,4,n,100
199,I0199,1400,1200,1450,179.4,45,3,n,100
417,I0417,780,570,478,160.56,47,0,w,4
385,I0385,1400,1225,1160,317.0,0,2,n,100
365,I0365,1400,1225,1160,317.0,0,2,n,100
154,I0154,1400,1200,1450,179.4,45,3,n,100
198,I0198,1400,1200,1450,179.4,45,3,n,100
152,I0152,1400,1200,1450,179.4,45,3,n,100
403,I0403,780,570,478,82.32,47,0,w,4
433,I0433,1400,1200,1450,179.4,45,3,n,100
215,I0215,1600,1200,930,438.4,45,4,n,100
351,I0351,1600,1200,930,547.3,45,4,n,100
312,I0312,1400,1200,1450,179.4,45,3,n,100
241,I0241,1400,1200,1450,179.4,45,3,n,100
213,I0213,1600,1200,930,438.4,45,4,n,100
405,I0405,1200,1000,1057,179.85,0,6,n,100
117,I0117,780,570,478,269.32,47,0,w,4
128,I0128,1400,1200,1450,179.4,45,3,n,100
200,I0200,1400,1200,1450,179.4,45,3,n,100
40,I0040,1400,1200,1450,179.4,45,3,n,100
172,I0172,1600,1200,1350,207.72,45,4,n,100
202,I0202,1400,1200,1450,179.4,45,3,n,100
461,I0461,1200,1000,975,577.8,45,1,n,100
34,I0034,1400,1200,1450,179.4,45,3,n,100
231,I0231,1400,1200,1450,179.4,45,3,n,100
226,I0226,1400,1200,1450,179.4,45,3,n,100
123,I0123,1600,1200,1350,303.92,45,4,n,100
112,I0112,1400,1200,1450,179.4,45,3,n,100
288,I0288,1600,1200,1350,303.92,45,4,n,100
371,I0371,1400,1225,1160,317.0,0,2,n,100
208,I0208,1600,1200,930,438.4,45,4,n,100
105,I0105,1400,1200,1450,179.4,45,3,n,100
319,I0319,1400,1200,1450,179.4,45,3,n,100
93,I0093,1600,1200,930,547.3,45,4,n,100
41,I0041,1400,1200,1450,179.4,45,3,n,100
80,I0080,1600,1200,930,454.873,45,4,n,100
159,I0159,1600,1200,1350,207.72,45,4,n,100
11,I0011,1200,1000,975,577.8,45,1,n,100
90,I0090,1600,1200,1350,303.92,45,4,n,100
21,I0021,1400,1225,1160,278.5,0,2,n,100
363,I0363,1400,1225,1160,317.0,0,2,n,100
53,I0053,1400,1200,1450,179.4,45,3,n,100
320,I0320,1400,1200,1450,179.4,45,3,n,100
423,I0423,1600,1200,1350,207.72,45,4,n,100
63,I0063,1600,1200,1350,303.92,45,4,n,100
163,I0163,1600,1200,1350,207.72,45,4,n,100
9,I0009,1200,1000,975,577.8,45,1,n,100
28,I0028,1400,1200,1450,179.4,45,3,n,100
304,I0304,1400,1200,1450,179.4,45,3,n,100
289,I0289,1600,1200,1350,303.92,45,4,n,100
467,I0467,1600,1200,1350,207.72,45,4,n,100
212,I0212,1600,1200,930,438.4,45,4,n,100
321,I0321,1400,1200,1450,179.4,45,3,n,100
448,I0448,1400,1200,1450,179.4,45,3,n,100
73,I0073,1400,1225,1160,317.0,0,2,n,100
20,I0020,1400,1225,1160,278.5,0,2,n,100
70,I0070,1400,1225,1160,317.0,0,2,n,100
303,I0303,1400,1200,1450,179.4,45,3,n,100
185,I0185,1400,1200,1450,179.4,45,3,n,100
274,I0274,780,570,478,96.256,47,0,w,4
421,I0421,1600,1200,1350,207.72,45,4,n,100
95,I0095,1600,1200,1350,303.92,45,4,n,100
436,I0436,1400,1200,1450,179.4,45,3,n,100
444,I0444,1400,1200,1450,179.4,45,3,n,100
250,I0250,1400,1200,1450,179.4,45,3,n,100
499,I0499,1600,1200,1350,205.16,45,4,n,100
